Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,307.318553,[ 77 256] ; [337  46],[192.54469274 140.45530726] ; [221.45530726 161.54469274],1
s6,1,0.0,137.892771,[152 178] ; [330  48],[224.66101695 105.33898305] ; [257.33898305 120.66101695],1
s7,1,0.0,131.234603,[ 87 237] ; [260 109],[162.23376623 161.76623377] ; [184.76623377 184.23376623],1
s8,1,0.0,101.846824,[ 84 251] ; [241 144],[151.21527778 183.78472222] ; [173.78472222 211.21527778],1
s5,1,0.0,71.774547,[ 64 264] ; [184 181],[117.37950938 210.62049062] ; [130.62049062 234.37950938],1
s4,1,3e-06,21.954964,[ 33 300] ; [ 88 293],[ 56.43277311 276.56722689] ; [ 64.56722689 316.43277311],1
p12,1,5e-06,20.79988,[  9 322] ; [ 45 337],[ 25.0687237 305.9312763] ; [ 28.9312763 353.0687237],1
p4,1,2.9e-05,17.490508,[169 163] ; [254 129],[196.41398601 135.58601399] ; [226.58601399 156.41398601],1
p6,1,6.6e-05,15.912576,[ 97 233] ; [166 212],[122.58474576 207.41525424] ; [140.41525424 237.58474576],1
p9,1,9.5e-05,15.239502,[263  71] ; [337  40],[281.85654008  52.14345992] ; [318.14345992  58.85654008],1
p10,1,0.000273,13.247229,[250  83] ; [327  54],[269.10504202  63.89495798] ; [307.89495798  73.10504202],1
v1,1,0.001418,10.182866,[161 171] ; [225 147],[182.03409091 149.96590909] ; [203.96590909 168.03409091],0
n5,1,0.0017,9.847794,[226 108] ; [299  84],[244.56066946  89.43933054] ; [280.43933054 102.56066946],0
p3,1,0.001763,9.781651,[148 188] ; [214 170],[168.93333333 167.06666667] ; [193.06666667 190.93333333],0
u1,1,0.00322,8.678544,[ 54 284] ; [ 96 290],[ 70.02762431 267.97237569] ; [ 79.97237569 306.02762431],0
u3,1,0.00391,8.324917,[51 46] ; [61 22],[60.35555556 36.64444444] ; [51.64444444 31.35555556],0
v4,1,0.004695,7.99336,[317  21] ; [377   8],[324.44260028  13.55739972] ; [369.55739972  15.44260028],0
u2,1,0.012866,6.187409,[49 46] ; [58 25],[57.10674157 37.89325843] ; [49.89325843 33.10674157],0
v3,1,0.019579,5.449035,[116 209] ; [163 204],[131.03323699 193.96676301] ; [147.96676301 219.03323699],0
s1,1,0.021994,5.24629,[  5 329] ; [ 17 364],[ 10.27692308 323.72307692] ; [ 11.72307692 369.27692308],0
u4,1,0.023239,5.150584,[  4 334] ; [ 15 371],[  8.87016575 329.12983425] ; [ 10.12983425 375.87016575],0
r4,1,0.025852,4.965881,[306  32] ; [366  20],[313.72375691  24.27624309] ; [358.27624309  27.72375691],0
a2,1,0.026019,4.954779,[ 76 262] ; [115 271],[ 89.16850829 248.83149171] ; [101.83149171 284.16850829],0
p2,1,0.031999,4.598541,[264  69] ; [327  56],[274.86452514  58.13547486] ; [316.13547486  66.86452514],0
r3,1,0.034415,4.473943,[319  18] ; [375   9],[324.38002774  12.61997226] ; [369.61997226  14.38002774],0
d2,1,0.039437,4.241947,[168 168] ; [222 163],[181.74757282 154.25242718] ; [208.25242718 176.74757282],0
a3,1,0.045326,4.006452,[241  95] ; [301  84],[252.58252427  83.41747573] ; [289.41747573  95.58252427],0
n4,1,0.047552,3.92575,[246  90] ; [306  79],[257.24271845  78.75728155] ; [294.75728155  90.24271845],0
d1,1,0.048338,3.898182,[226 112] ; [284 102],[238.09392265  99.90607735] ; [271.90607735 114.09392265],0
p7,1,0.058881,3.568638,[196 135] ; [244 125],[208.05714286 122.94285714] ; [231.94285714 137.05714286],0
a6,1,0.06093,3.511874,[244  94] ; [253 132],[232.34578147 105.65421853] ; [264.65421853 120.34578147],0
a8,1,0.094453,2.796791,[ 33 270] ; [ 55 304],[ 40.27794562 262.72205438] ; [ 47.72205438 311.27794562],0
v2,1,0.098633,2.727516,[181 148] ; [224 142],[191.71942446 137.28057554] ; [213.28057554 152.71942446],0
p1,1,0.101236,2.685968,[ 19 316] ; [ 34 349],[ 24.72841226 310.27158774] ; [ 28.27158774 354.72841226],0
n6,1,0.120499,2.41083,[274  62] ; [327  54],[281.64016736  54.35983264] ; [319.35983264  61.64016736],0
a4,1,0.127648,2.320872,[155 181] ; [200 186],[165.20775623 170.79224377] ; [189.79224377 196.20775623],0
p5,1,0.143235,2.142857,[ 31 305] ; [ 48 331],[ 37.12447552 298.87552448] ; [ 41.87552448 337.12447552],0
n2,1,0.145564,2.118132,[55 28] ; [62 19],[59.21341463 23.78658537] ; [57.78658537 23.21341463],0
a1,1,0.165059,1.927255,[ 14 324] ; [ 25 361],[ 18.20718232 319.79281768] ; [ 20.79281768 365.20718232],0
p8,1,0.187993,1.733275,[164 167] ; [206 172],[172.73624824 158.26375176] ; [197.26375176 180.73624824],0
r1,1,0.199645,1.644968,[275  62] ; [327  57],[281.37864078  55.62135922] ; [320.62135922  63.37864078],0
b1,1,0.293367,1.104106,[122 216] ; [154 232],[128.85082873 209.14917127] ; [147.14917127 238.85082873],0
a5,1,0.321993,0.980836,[253  85] ; [301  85],[258.63535912  79.36464088] ; [295.36464088  90.63535912],0
b2,1,0.337354,0.920459,[ 76 123] ; [100 134],[ 80.88683603 118.11316397] ; [ 95.11316397 138.88683603],0
b3,1,0.337354,0.920459,[ 76 123] ; [100 134],[ 80.88683603 118.11316397] ; [ 95.11316397 138.88683603],0
b5,1,0.450623,0.569084,[200 138] ; [239 147],[204.94751381 133.05248619] ; [234.05248619 151.94751381],0
n1,1,0.520317,0.413265,[30 51] ; [34 47],[32. 49.] ; [32. 49.],0
a7,1,0.548427,0.360142,[248  90] ; [290  95],[251.5131397  86.4868603] ; [286.4868603  98.5131397],0
p11,1,0.806528,0.05998,[261  77] ; [301  85],[262.37016575  75.62983425] ; [299.62983425  86.37016575],0
n3,1,0.824481,0.049189,[55 26] ; [57 25],[55.65644172 25.34355828] ; [56.34355828 25.65644172],0
b4,1,0.83303,0.044444,[204 134] ; [230 156],[202.61325967 135.38674033] ; [231.38674033 154.61325967],0
d5,1,0.972601,0.00118,[298  40] ; [340  46],[297.85082873  40.14917127] ; [340.14917127  45.85082873],0
d3,1,0.994933,4e-05,[260  78] ; [297  89],[260.0359116  77.9640884] ; [296.9640884  89.0359116],0
