Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.00131,10.328345,[62 39] ; [45  7],[70.63398693 30.36601307] ; [36.36601307 15.63398693],0
s2,1,0.005863,7.591909,[47 53] ; [36 15],[54.96688742 45.03311258] ; [28.03311258 22.96688742],0
d3,1,0.00925,6.773901,[56 45] ; [40 12],[63.37254902 37.62745098] ; [32.62745098 19.37254902],0
s1,1,0.009684,6.692072,[ 2 99] ; [ 6 44],[ 5.35099338 95.64900662] ; [ 2.64900662 47.35099338],0
p5,1,0.013602,6.089036,[ 5 94] ; [ 9 43],[ 9.17880795 89.82119205] ; [ 4.82119205 47.17880795],0
d4,1,0.018736,5.526014,[75 26] ; [47  5],[80.53594771 20.46405229] ; [41.46405229 10.53594771],0
d1,1,0.019834,5.426415,[50 51] ; [36 16],[56.77124183 44.22875817] ; [29.22875817 22.77124183],0
p9,1,0.050691,3.818469,[75 25] ; [46  6],[79.60526316 20.39473684] ; [41.39473684 10.60526316],0
s7,1,0.056515,3.636802,[45 51] ; [30 17],[50.34965035 45.65034965] ; [24.65034965 22.34965035],0
a3,1,0.068199,3.325853,[72 29] ; [44  8],[76.5751634 24.4248366] ; [39.4248366 12.5751634],0
n1,1,0.090697,2.861953,[ 8 14] ; [8 4],[10.35294118 11.64705882] ; [5.64705882 6.35294118],0
p1,1,0.095785,2.774357,[ 7 94] ; [ 8 44],[ 9.90196078 91.09803922] ; [ 5.09803922 46.90196078],0
a7,1,0.095866,2.773005,[77 24] ; [33 19],[72.61437908 28.38562092] ; [37.38562092 14.61437908],0
b4,1,0.099037,2.720985,[56 45] ; [36 16],[60.73202614 40.26797386] ; [31.26797386 20.73202614],0
n2,1,0.12289,2.380099,[15  7] ; [11  1],[16.82352941  5.17647059] ; [9.17647059 2.82352941],0
u3,1,0.129824,2.294609,[17 12] ; [7 1],[18.81081081 10.18918919] ; [5.18918919 2.81081081],0
b5,1,0.189007,1.725341,[61 40] ; [37 15],[64.69281046 36.30718954] ; [33.30718954 18.69281046],0
d2,1,0.192881,1.695473,[49 52] ; [31 21],[52.81045752 48.18954248] ; [27.18954248 24.81045752],0
s4,1,0.205413,1.603462,[14 87] ; [11 39],[16.7218543 84.2781457] ; [ 8.2781457 41.7218543],0
p10,1,0.236209,1.403077,[72 28] ; [42 10],[75. 25.] ; [39. 13.],0
a5,1,0.258092,1.278962,[71 30] ; [41 11],[73.93464052 27.06535948] ; [38.06535948 13.93464052],0
v3,1,0.314439,1.011939,[42 52] ; [18 32],[39.16666667 54.83333333] ; [20.83333333 29.16666667],0
a8,1,0.351809,0.866923,[10 80] ; [ 3 45],[ 8.47826087 81.52173913] ; [ 4.52173913 43.47826087],0
s3,1,0.36237,0.829663,[55 45] ; [32 19],[57.61589404 42.38410596] ; [29.38410596 21.61589404],0
u2,1,0.369478,0.805419,[12 15] ; [5 3],[13.11428571 13.88571429] ; [3.88571429 4.11428571],0
p7,1,0.381929,0.764483,[58 43] ; [26 26],[55.45098039 45.54901961] ; [28.54901961 23.45098039],0
a4,1,0.391493,0.7343,[47 54] ; [28 24],[49.50980392 51.49019608] ; [25.49019608 26.50980392],0
r1,1,0.393129,0.729242,[72 28] ; [40 11],[74.17218543 25.82781457] ; [37.82781457 13.17218543],0
n6,1,0.431674,0.618316,[82 19] ; [44  7],[83.72368421 17.27631579] ; [42.27631579  8.72368421],0
a2,1,0.440461,0.595081,[27 74] ; [17 35],[29.04575163 71.95424837] ; [14.95424837 37.04575163],0
r2,1,0.442451,0.589918,[94  7] ; [50  2],[95.05882353  5.94117647] ; [48.94117647  3.05882353],0
r4,1,0.450654,0.569008,[87 14] ; [47  5],[88.45751634 12.54248366] ; [45.54248366  6.45751634],0
p4,1,0.46522,0.533306,[68 33] ; [38 14],[69.97385621 31.02614379] ; [36.02614379 15.97385621],0
v2,1,0.514934,0.424028,[50 44] ; [30 21],[51.86206897 42.13793103] ; [28.13793103 22.86206897],0
a1,1,0.581464,0.303874,[ 6 95] ; [ 2 50],[ 5.28104575 95.71895425] ; [ 2.71895425 49.28104575],0
v1,1,0.596813,0.279829,[51 43] ; [30 21],[52.51034483 41.48965517] ; [28.48965517 22.51034483],0
p11,1,0.611129,0.258534,[72 29] ; [35 17],[70.63398693 30.36601307] ; [36.36601307 15.63398693],0
p6,1,0.624507,0.239584,[27 73] ; [16 36],[28.28947368 71.71052632] ; [14.71052632 37.28947368],0
v4,1,0.625549,0.238146,[93  8] ; [49  3],[93.73856209  7.26143791] ; [48.26143791  3.73856209],0
u1,1,0.668215,0.183697,[24 77] ; [14 38],[25.08496732 75.91503268] ; [12.91503268 39.08496732],0
r3,1,0.677963,0.172427,[95  6] ; [48  4],[94.39869281  6.60130719] ; [48.60130719  3.39869281],0
b1,1,0.684384,0.165233,[54 47] ; [26 26],[52.81045752 48.18954248] ; [27.18954248 24.81045752],0
d5,1,0.686404,0.163006,[87 14] ; [46  6],[87.79738562 13.20261438] ; [45.20261438  6.79738562],0
p2,1,0.713206,0.135096,[79 22] ; [42 10],[79.87581699 21.12418301] ; [41.12418301 10.87581699],0
s8,1,0.760121,0.093222,[44 57] ; [24 28],[44.88888889 56.11111111] ; [23.11111111 28.88888889],0
a6,1,0.813444,0.055689,[70 31] ; [37 15],[70.63398693 30.36601307] ; [36.36601307 15.63398693],0
p12,1,0.829387,0.046435,[ 5 96] ; [ 3 49],[ 5.28104575 95.71895425] ; [ 2.71895425 49.28104575],0
b2,1,0.919906,0.010111,[30 39] ; [14 19],[29.76470588 39.23529412] ; [14.23529412 18.76470588],0
b3,1,0.919906,0.010111,[30 39] ; [14 19],[29.76470588 39.23529412] ; [14.23529412 18.76470588],0
n5,1,0.943233,0.00507,[72 28] ; [37 14],[72.18543046 27.81456954] ; [36.81456954 14.18543046],0
