Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,59.54829,[171  63] ; [158 226],[124.57281553 109.42718447] ; [204.42718447 179.57281553],1
s6,1,0.0,53.529649,[204  28] ; [230 152],[163.98697068  68.01302932] ; [270.01302932 111.98697068],1
p5,1,0.0,36.4868,[ 55 180] ; [ 25 356],[ 30.51948052 204.48051948] ; [ 49.48051948 331.51948052],1
s7,1,0.0,29.050093,[150  74] ; [163 206],[118.23271501 105.76728499] ; [194.76728499 174.23271501],1
p6,1,0.0,25.351985,[121 111] ; [121 261],[ 91.43973941 140.56026059] ; [150.56026059 231.43973941],1
s3,1,1e-06,23.447323,[159  72] ; [187 196],[130.17263844 100.82736156] ; [215.82736156 167.17263844],1
s8,1,4e-06,21.127397,[139  95] ; [155 229],[111.32038835 122.67961165] ; [182.67961165 201.32038835],1
s4,1,3.6e-05,17.089251,[ 58 172] ; [ 47 337],[ 39.33224756 190.66775244] ; [ 65.66775244 318.33224756],1
r4,1,0.000719,11.43953,[228   7] ; [345  40],[217.18548387  17.81451613] ; [355.81451613  29.18548387],1
p7,1,0.000901,11.019763,[175  54] ; [240 138],[156.56507414  72.43492586] ; [258.43492586 119.56507414],1
p1,1,0.001255,10.407794,[ 32 203] ; [ 23 360],[ 20.91423948 214.08576052] ; [ 34.08576052 348.91423948],0
a5,1,0.002255,9.329275,[196  39] ; [280 105],[180.41935484  54.58064516] ; [295.58064516  89.41935484],0
p12,1,0.002722,8.985241,[ 33 201] ; [ 26 357],[ 22.37601297 211.62398703] ; [ 36.62398703 346.37601297],0
p3,1,0.002773,8.950898,[145  90] ; [189 194],[127.00647249 107.99352751] ; [206.99352751 176.00647249],0
a3,1,0.00685,7.311812,[187  47] ; [269 115],[172.66019417  61.33980583] ; [283.33980583 100.66019417],0
p4,1,0.007682,7.10618,[165  69] ; [230 154],[149.5631068  84.4368932] ; [245.4368932 138.5631068],0
u1,1,0.00821,6.987006,[ 56 179] ; [ 59 326],[ 43.58870968 191.41129032] ; [ 71.41129032 313.58870968],0
d1,1,0.008698,6.883794,[158  77] ; [218 167],[142.51612903  92.48387097] ; [233.48387097 151.51612903],0
a4,1,0.009681,6.692661,[123 112] ; [160 224],[107.43941842 127.56058158] ; [175.56058158 208.43941842],0
b5,1,0.010313,6.580048,[120 115] ; [237 148],[135.31451613  99.68548387] ; [221.68548387 163.31451613],0
p8,1,0.010329,6.577337,[147  86] ; [199 180],[131.72875817 101.27124183] ; [214.27124183 164.72875817],0
v1,1,0.018402,5.557497,[147  87] ; [198 175],[132.99835255 101.00164745] ; [212.00164745 160.99835255],0
d4,1,0.022202,5.229923,[205  29] ; [310  75],[194.68497577  39.31502423] ; [320.31502423  64.68497577],0
n1,1,0.023835,5.106596,[24 23] ; [24 54],[18.048 28.952] ; [29.952 48.048],0
r1,1,0.028064,4.824132,[202  33] ; [303  81],[191.72051696  43.27948304] ; [313.27948304  70.72051696],0
d2,1,0.057458,3.60929,[126 108] ; [177 208],[114.54281099 119.45718901] ; [188.45718901 196.54281099],0
u3,1,0.057493,3.608271,[32 16] ; [58 57],[26.50306748 21.49693252] ; [63.49693252 51.50306748],0
a2,1,0.05963,3.547657,[ 67 168] ; [ 84 301],[ 57.23387097 177.76612903] ; [ 93.76612903 291.23387097],0
a1,1,0.080311,3.058589,[ 15 220] ; [ 13 372],[ 10.61290323 224.38709677] ; [ 17.38709677 367.61290323],0
a6,1,0.084244,2.981062,[151  83] ; [274 111],[160.66235864  73.33764136] ; [264.33764136 120.66235864],0
v3,1,0.135013,2.233899,[107 125] ; [149 224],[ 98.16859504 133.83140496] ; [157.83140496 215.16859504],0
n2,1,0.153397,2.038145,[38  9] ; [54 24],[34.592 12.408] ; [57.408 20.592],0
a7,1,0.163352,1.942918,[166  69] ; [290  93],[173.39805825  61.60194175] ; [282.60194175 100.39805825],0
d3,1,0.168994,1.891845,[172  63] ; [261 123],[164.38610662  70.61389338] ; [268.61389338 115.38610662],0
d5,1,0.172352,1.862364,[199  35] ; [310  74],[192.72815534  41.27184466] ; [316.27184466  67.72815534],0
p11,1,0.180549,1.793102,[196  39] ; [336  49],[201.64516129  33.35483871] ; [330.35483871  54.64516129],0
s1,1,0.18926,1.72337,[  9 223] ; [  8 375],[  6.41300813 225.58699187] ; [ 10.58699187 372.41300813],0
b3,1,0.202958,1.62096,[61 75] ; [ 88 143],[55.21525886 80.78474114] ; [ 93.78474114 137.21525886],0
b2,1,0.202958,1.62096,[61 75] ; [ 88 143],[55.21525886 80.78474114] ; [ 93.78474114 137.21525886],0
a8,1,0.218044,1.517195,[ 24 192] ; [ 52 301],[ 28.85061511 187.14938489] ; [ 47.14938489 305.85061511],0
n5,1,0.283231,1.151522,[200  35] ; [314  70],[195.13731826  39.86268174] ; [318.86268174  65.13731826],0
r2,1,0.287374,1.131882,[226   8] ; [360  20],[223.32899023  10.67100977] ; [362.67100977  17.32899023],0
b1,1,0.338052,0.917806,[ 87 148] ; [128 257],[ 81.49193548 153.50806452] ; [133.50806452 251.49193548],0
p9,1,0.357371,0.847111,[224  10] ; [361  23],[221.50485437  12.49514563] ; [363.49514563  20.50485437],0
v2,1,0.393351,0.728558,[140  90] ; [211 157],[135.  95.] ; [216. 152.],0
b4,1,0.433734,0.612804,[143  92] ; [222 163],[138.34677419  96.65322581] ; [226.65322581 158.34677419],0
v4,1,0.457682,0.551558,[227   7] ; [369  16],[225.30533118   8.69466882] ; [370.69466882  14.30533118],0
n4,1,0.471028,0.519564,[197  38] ; [314  71],[193.68548387  41.31451613] ; [317.31451613  67.68548387],0
u2,1,0.752636,0.099329,[25 23] ; [63 52],[25.91411043 22.08588957] ; [62.08588957 52.91411043],0
p2,1,0.786979,0.073027,[206  29] ; [332  50],[204.910859  30.089141] ; [333.089141  48.910859],0
r3,1,0.844483,0.03848,[225   9] ; [368  16],[224.53398058   9.46601942] ; [368.46601942  15.53398058],0
u4,1,0.915425,0.011278,[  4 231] ; [  7 378],[  4.16935484 230.83064516] ; [  6.83064516 378.16935484],0
n3,1,0.956282,0.003005,[34 12] ; [58 20],[34.12903226 11.87096774] ; [57.87096774 20.12903226],0
