Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,130.712815,[29 71] ; [266  38],[73.01980198 26.98019802] ; [221.98019802  82.01980198],1
p2,1,0.0,41.963195,[52 49] ; [253  50],[76.25 24.75] ; [228.75  74.25],1
p11,1,0.0,27.803864,[52 49] ; [240  65],[72.64039409 28.35960591] ; [219.35960591  85.64039409],1
r4,1,6e-06,20.380472,[76 25] ; [281  24],[88.81034483 12.18965517] ; [268.18965517  36.81034483],1
r3,1,2.7e-05,17.627039,[83 17] ; [290  13],[92.55583127  7.44416873] ; [280.44416873  22.55583127],1
v4,1,4e-05,16.857097,[84 16] ; [291  12],[93.05210918  6.94789082] ; [281.94789082  21.05210918],1
s6,1,6.6e-05,15.925513,[42 59] ; [192 107],[59.085 41.915] ; [174.915 124.085],1
n6,1,0.000105,15.043739,[65 35] ; [254  51],[78.7654321 21.2345679] ; [240.2345679  64.7654321],1
s7,1,0.000117,14.838396,[25 71] ; [142 151],[41.21336761 54.78663239] ; [125.78663239 167.21336761],1
b1,1,0.00028,13.197277,[55 46] ; [104 201],[39.55418719 61.44581281] ; [119.44581281 185.55418719],1
s2,1,0.000819,11.197308,[30 70] ; [149 154],[44.41687345 55.58312655] ; [134.58312655 168.41687345],1
p7,1,0.001353,10.268605,[43 58] ; [182 117],[56.8125 44.1875] ; [168.1875 130.8125],0
s8,1,0.002627,9.050243,[22 79] ; [116 188],[34.41481481 66.58518519] ; [103.58518519 200.41481481],0
p3,1,0.002808,8.928107,[28 72] ; [137 168],[40.74074074 59.25925926] ; [124.25925926 180.74074074],0
p6,1,0.002889,8.876408,[18 83] ; [101 201],[29.82382134 71.17617866] ; [ 89.17617866 212.82382134],0
s3,1,0.003259,8.656451,[41 60] ; [173 128],[53.76616915 47.23383085] ; [160.23383085 140.76616915],0
d3,1,0.003512,8.520374,[56 45] ; [215  87],[67.91811414 33.08188586] ; [203.08188586  98.91811414],0
n4,1,0.004395,8.113115,[59 42] ; [224  81],[70.40147783 30.59852217] ; [212.59852217  92.40147783],0
p8,1,0.0072,7.222379,[33 68] ; [145 157],[44.61042184 56.38957816] ; [133.38957816 168.61042184],0
a5,1,0.007594,7.126791,[57 44] ; [216  89],[67.9137931 33.0862069] ; [205.0862069  99.9137931],0
a3,1,0.00922,6.779644,[57 44] ; [215  90],[67.66502463 33.33497537] ; [204.33497537 100.66502463],0
s5,1,0.010831,6.492804,[18 81] ; [ 92 200],[27.8516624 71.1483376] ; [ 82.1483376 209.8516624],0
n3,1,0.010889,6.483315,[19 18] ; [65 22],[25.06451613 11.93548387] ; [58.93548387 28.06451613],0
a2,1,0.013826,6.060185,[12 89] ; [ 71 234],[20.64778325 80.35221675] ; [ 62.35221675 242.64778325],0
v2,1,0.017204,5.67542,[31 67] ; [132 159],[41.06426735 56.93573265] ; [121.93573265 169.06426735],0
p4,1,0.022731,5.18897,[40 60] ; [161 142],[49.87593052 50.12406948] ; [151.12406948 151.87593052],0
p12,1,0.028186,4.816639,[  1 100] ; [ 20 284],[ 5.23703704 95.76296296] ; [ 15.76296296 288.23703704],0
n5,1,0.029778,4.722078,[57 44] ; [207  96],[66. 35.] ; [198. 105.],0
a1,1,0.032762,4.558182,[ 9 92] ; [ 11 294],[ 4.97536946 96.02463054] ; [ 15.02463054 289.97536946],0
p5,1,0.059408,3.553824,[ 3 98] ; [ 26 278],[ 7.23209877 93.76790123] ; [ 21.76790123 282.23209877],0
a7,1,0.065635,3.388934,[63 37] ; [221  83],[70.2970297 29.7029703] ; [213.7029703  90.2970297],0
d1,1,0.074575,3.179344,[48 53] ; [176 129],[55.72413793 45.27586207] ; [168.27586207 136.72413793],0
a4,1,0.080151,3.061842,[34 66] ; [134 171],[41.48148148 58.51851852] ; [126.51851852 178.48148148],0
