Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,47.500714,[91 54] ; [ 1 41],[71.3368984 73.6631016] ; [20.6631016 21.3368984],1
d5,1,0.0,42.48402,[121  24] ; [13 28],[104.46236559  40.53763441] ; [29.53763441 11.46236559],1
d3,1,0.0,29.460901,[114  31] ; [14 27],[99.78494624 45.21505376] ; [28.21505376 12.78494624],1
d2,1,0.000731,11.4095,[62 83] ; [ 6 36],[52.72727273 92.27272727] ; [15.27272727 26.72727273],1
a7,1,0.001457,10.132578,[114  31] ; [22 19],[106.02150538  38.97849462] ; [29.97849462 11.02150538],0
a4,1,0.003179,8.701999,[56 89] ; [ 6 36],[48.07486631 96.92513369] ; [13.92513369 28.07486631],0
p1,1,0.009335,6.757631,[  5 138] ; [ 6 36],[  8.5027027 134.4972973] ; [ 2.4972973 39.5027027],0
a3,1,0.010871,6.486308,[97 48] ; [19 23],[89.94652406 55.05347594] ; [26.05347594 15.94652406],0
r1,1,0.017768,5.618926,[110  35] ; [24 18],[103.90374332  41.09625668] ; [30.09625668 11.90374332],0
v2,1,0.019033,5.498492,[71 64] ; [13 28],[64.43181818 70.56818182] ; [19.56818182 21.43181818],0
a5,1,0.027762,4.84279,[93 52] ; [19 23],[86.84491979 58.15508021] ; [25.15508021 16.84491979],0
b4,1,0.034361,4.476626,[92 53] ; [19 23],[86.06951872 58.93048128] ; [24.93048128 17.06951872],0
a6,1,0.085067,2.96533,[97 48] ; [22 20],[92.27272727 52.72727273] ; [26.72727273 15.27272727],0
v3,1,0.106242,2.609251,[40 94] ; [ 7 34],[35.98857143 98.01142857] ; [11.01142857 29.98857143],0
u2,1,0.116461,2.464286,[31 15] ; [11 12],[28. 18.] ; [14.  9.],0
n4,1,0.159922,1.97496,[66 79] ; [14 28],[62.03208556 82.96791444] ; [17.96791444 24.03208556],0
a2,1,0.178154,1.812955,[ 22 123] ; [ 3 39],[ 19.38502674 125.61497326] ; [ 5.61497326 36.38502674],0
s1,1,0.187481,1.737306,[  4 141] ; [ 3 39],[  5.42780749 139.57219251] ; [ 1.57219251 40.42780749],0
b3,1,0.210147,1.570411,[22 55] ; [ 4 21],[19.62745098 57.37254902] ; [ 6.37254902 18.62745098],0
b2,1,0.210147,1.570411,[22 55] ; [ 4 21],[19.62745098 57.37254902] ; [ 6.37254902 18.62745098],0
p9,1,0.295933,1.09243,[93 50] ; [23 18],[90.15217391 52.84782609] ; [25.84782609 15.15217391],0
s3,1,0.338272,0.916968,[54 88] ; [19 22],[56.64480874 85.35519126] ; [16.35519126 24.64480874],0
p11,1,0.376949,0.780627,[97 48] ; [25 17],[94.59893048 50.40106952] ; [27.40106952 14.59893048],0
p2,1,0.411129,0.675534,[104  40] ; [33  9],[106.06451613  37.93548387] ; [30.93548387 11.06451613],0
p10,1,0.417257,0.658028,[84 60] ; [21 20],[81.72972973 62.27027027] ; [23.27027027 17.72972973],0
n3,1,0.445182,0.58289,[30 13] ; [12  3],[31.13793103 11.86206897] ; [10.86206897  4.13793103],0
r4,1,0.448013,0.575675,[115  30] ; [31 11],[113.20855615  31.79144385] ; [32.79144385  9.20855615],0
p3,1,0.456862,0.553571,[50 94] ; [12 30],[48. 96.] ; [14. 28.],0
u3,1,0.490303,0.475862,[28 18] ; [12 11],[26.66666667 19.33333333] ; [13.33333333  9.66666667],0
b1,1,0.490991,0.474354,[57 88] ; [19 23],[58.93048128 86.06951872] ; [17.06951872 24.93048128],0
p6,1,0.501238,0.452314,[ 30 110] ; [ 7 35],[ 28.46153846 111.53846154] ; [ 8.53846154 33.46153846],0
