Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,82.641624,[40 92] ; [103  15],[75.504 56.496] ; [67.496 50.504],1
s8,1,0.0,71.998059,[ 27 106] ; [87 31],[60.4063745 72.5936255] ; [53.5936255 64.4063745],1
s7,1,0.0,68.144948,[33 96] ; [89 24],[65.03305785 63.96694215] ; [56.96694215 56.03305785],1
s6,1,0.0,54.269512,[53 77] ; [98 15],[80.781893 49.218107] ; [70.218107 42.781893],1
s5,1,3e-06,21.862864,[31 97] ; [60 52],[48.53333333 79.46666667] ; [42.46666667 69.53333333],1
v1,1,0.000183,13.995196,[53 78] ; [74 41],[67.6300813 63.3699187] ; [59.3699187 55.6300813],1
d5,1,0.000537,11.98171,[87 48] ; [98 19],[99.10714286 35.89285714] ; [85.89285714 31.10714286],1
a3,1,0.00165,9.902916,[81 53] ; [93 25],[92.52380952 41.47619048] ; [81.47619048 36.52380952],0
v3,1,0.002404,9.211937,[36 92] ; [54 61],[47.40740741 80.59259259] ; [42.59259259 72.40740741],0
v4,1,0.00279,8.939842,[116  17] ; [115   3],[122.40239044  10.59760956] ; [108.59760956   9.40239044],0
s4,1,0.008127,7.005228,[ 16 118] ; [29 88],[ 24.02390438 109.97609562] ; [20.97609562 96.02390438],0
v2,1,0.009604,6.706952,[52 78] ; [64 49],[62.05761317 67.94238683] ; [53.94238683 59.05761317],0
d4,1,0.011763,6.346185,[90 44] ; [95 22],[98.76494024 35.23505976] ; [86.23505976 30.76494024],0
p3,1,0.013571,6.093083,[52 81] ; [64 53],[61.712 71.288] ; [54.288 62.712],0
p6,1,0.013927,6.047378,[36 93] ; [49 65],[45.12345679 83.87654321] ; [39.87654321 74.12345679],0
r3,1,0.015961,5.807185,[115  19] ; [112   6],[120.70634921  13.29365079] ; [106.29365079  11.70634921],0
r4,1,0.01771,5.624596,[108  27] ; [107  11],[114.72332016  20.27667984] ; [100.27667984  17.72332016],0
a6,1,0.021742,5.266298,[65 70] ; [40 78],[56.02766798 78.97233202] ; [48.97233202 69.02766798],0
d1,1,0.022643,5.195702,[55 80] ; [65 53],[64.03162055 70.96837945] ; [55.96837945 62.03162055],0
p10,1,0.023516,5.130006,[87 44] ; [92 24],[94.93522267 36.06477733] ; [84.06477733 31.93522267],0
p4,1,0.030583,4.676192,[57 74] ; [67 50],[65.5 65.5] ; [58.5 58.5],0
a4,1,0.045268,4.008629,[52 81] ; [61 57],[59.87649402 73.12350598] ; [53.12350598 64.87649402],0
p7,1,0.052811,3.749887,[72 60] ; [76 38],[79.41463415 52.58536585] ; [68.58536585 45.41463415],0
u3,1,0.054306,3.703268,[22 32] ; [16  9],[25.97468354 28.02531646] ; [12.02531646 12.97468354],0
a5,1,0.067087,3.352892,[85 50] ; [87 31],[91.77865613 43.22134387] ; [80.22134387 37.77865613],0
u4,1,0.068242,3.324811,[  1 134] ; [  5 113],[  3.20158103 131.79841897] ; [  2.79841897 115.20158103],0
d3,1,0.068348,3.322249,[51 84] ; [58 60],[58.16205534 76.83794466] ; [50.83794466 67.16205534],0
p9,1,0.079425,3.076638,[97 35] ; [96 20],[102.72580645  29.27419355] ; [90.27419355 25.72580645],0
r1,1,0.080245,3.059929,[92 43] ; [92 26],[98.18181818 36.81818182] ; [85.81818182 32.18181818],0
