Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,77.528021,[64 32] ; [ 18 130],[32.26229508 63.73770492] ; [49.73770492 98.26229508],1
r2,1,0.296595,1.08944,[91  5] ; [135  13],[88.91803279  7.08196721] ; [137.08196721  10.91803279],0
a5,1,0.373601,0.791653,[64 32] ; [108  42],[67.12195122 28.87804878] ; [104.87804878  45.12195122],0
v2,1,0.425417,0.635302,[55 35] ; [98 50],[57.85714286 32.14285714] ; [95.14285714 52.85714286],0
p11,1,0.503473,0.447609,[72 24] ; [118  32],[74.14634146 21.85365854] ; [115.85365854  34.14634146],0
n5,1,0.514049,0.425817,[69 26] ; [113  35],[71.15226337 23.84773663] ; [110.84773663  37.15226337],0
d2,1,0.522908,0.408154,[43 53] ; [61 89],[40.58536585 55.41463415] ; [63.41463415 86.58536585],0
r4,1,0.534901,0.385072,[84 12] ; [127  23],[82.34146341 13.65853659] ; [128.65853659  21.34146341],0
a2,1,0.545345,0.365722,[25 71] ; [ 34 116],[23.02439024 72.97560976] ; [ 35.97560976 114.02439024],0
u3,1,0.578001,0.309478,[20 12] ; [27 21],[18.8 13.2] ; [28.2 19.8],0
d3,1,0.608604,0.262213,[67 29] ; [100  50],[65.17073171 30.82926829] ; [101.82926829  48.17073171],0
p4,1,0.644868,0.212432,[53 42] ; [87 61],[54.73251029 40.26748971] ; [85.26748971 62.73251029],0
b5,1,0.645371,0.211786,[58 38] ; [95 55],[59.70731707 36.29268293] ; [93.29268293 56.70731707],0
u2,1,0.650203,0.205645,[18 14] ; [24 23],[17.01265823 14.98734177] ; [24.98734177 22.01265823],0
r1,1,0.669575,0.182099,[73 23] ; [116  32],[74.36065574 21.63934426] ; [114.63934426  33.36065574],0
n6,1,0.683526,0.166183,[75 20] ; [120  28],[76.2345679 18.7654321] ; [118.7654321  29.2345679],0
a4,1,0.689708,0.159401,[43 52] ; [64 86],[41.48979592 53.51020408] ; [65.51020408 84.48979592],0
v3,1,0.695044,0.153679,[40 54] ; [58 87],[38.54393305 55.45606695] ; [59.45606695 85.54393305],0
d4,1,0.713494,0.134812,[78 18] ; [119  31],[76.87804878 19.12195122] ; [120.12195122  29.87804878],0
p6,1,0.719316,0.129149,[29 62] ; [ 43 102],[27.76271186 63.23728814] ; [ 44.23728814 100.76271186],0
b2,1,0.725807,0.122996,[19 34] ; [33 52],[19.97101449 33.02898551] ; [32.02898551 52.97101449],0
b3,1,0.725807,0.122996,[19 34] ; [33 52],[19.97101449 33.02898551] ; [32.02898551 52.97101449],0
a3,1,0.769852,0.085596,[64 32] ; [102  47],[65.04489796 30.95510204] ; [100.95510204  48.04489796],0
u1,1,0.780015,0.078008,[16 80] ; [ 23 127],[15.2195122 80.7804878] ; [ 23.7804878 126.2195122],0
n1,1,0.781272,0.077096,[ 7 15] ; [11 20],[ 7.47169811 14.52830189] ; [10.52830189 20.47169811],0
u4,1,0.838888,0.041337,[ 1 95] ; [  2 148],[ 1.17073171 94.82926829] ; [  1.82926829 148.17073171],0
p1,1,0.839135,0.041209,[ 7 89] ; [ 12 138],[ 7.41463415 88.58536585] ; [ 11.58536585 138.41463415],0
b4,1,0.867074,0.028015,[54 42] ; [86 64],[54.63414634 41.36585366] ; [85.36585366 64.63414634],0
n2,1,0.888568,0.019633,[16  6] ; [22  9],[15.77358491  6.22641509] ; [22.22641509  8.77358491],0
p5,1,0.921777,0.009642,[ 8 87] ; [ 13 135],[ 8.20987654 86.79012346] ; [ 12.79012346 135.20987654],0
n4,1,0.929508,0.007826,[72 24] ; [111  38],[71.70612245 24.29387755] ; [111.29387755  37.70612245],0
b1,1,0.937119,0.006224,[36 60] ; [57 93],[36.29268293 59.70731707] ; [56.70731707 93.29268293],0
d1,1,0.938769,0.005901,[52 44] ; [82 68],[52.29268293 43.70731707] ; [81.70731707 68.29268293],0
a7,1,0.967345,0.001676,[70 26] ; [109  40],[70.13877551 25.86122449] ; [108.86122449  40.13877551],0
a8,1,0.972259,0.001209,[ 9 83] ; [ 13 118],[ 9.07623318 82.92376682] ; [ 12.92376682 118.07623318],0
p7,1,0.976352,0.000879,[55 37] ; [87 59],[54.8907563 37.1092437] ; [87.1092437 58.8907563],0
