Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,66.135382,[11 43] ; [88 14],[34.26923077 19.73076923] ; [64.73076923 37.26923077],1
p11,1,8e-06,19.972028,[21 34] ; [76 26],[33.98089172 21.01910828] ; [63.01910828 38.98089172],1
s8,1,6e-05,16.09476,[ 9 45] ; [50 51],[20.55483871 33.44516129] ; [38.44516129 62.55483871],1
s2,1,0.000162,14.224281,[14 41] ; [57 43],[25.19354839 29.80645161] ; [45.80645161 54.19354839],1
s7,1,0.001123,10.612304,[11 41] ; [47 50],[20.24161074 31.75838926] ; [37.75838926 59.24161074],0
b1,1,0.003473,8.540884,[35 20] ; [40 62],[26.27388535 28.72611465] ; [48.72611465 53.27388535],0
s6,1,0.005719,7.636904,[24 30] ; [68 33],[32.0516129 21.9483871] ; [59.9483871 41.0516129],0
s3,1,0.006558,7.390217,[18 37] ; [55 44],[26.07142857 28.92857143] ; [46.92857143 52.07142857],0
d3,1,0.010062,6.623855,[24 31] ; [65 35],[31.58064516 23.41935484] ; [57.41935484 42.58064516],0
v1,1,0.014028,6.034588,[16 39] ; [49 50],[23.21428571 31.78571429] ; [41.78571429 57.21428571],0
r3,1,0.015089,5.906033,[45 10] ; [96  6],[49.39490446  5.60509554] ; [91.60509554 10.39490446],0
s4,1,0.016453,5.753788,[ 5 50] ; [25 75],[10.64516129 44.35483871] ; [19.35483871 80.64516129],0
d1,1,0.018723,5.527224,[21 34] ; [59 43],[28.02547771 26.97452229] ; [51.97452229 50.02547771],0
r4,1,0.022489,5.207552,[43 12] ; [93  9],[47.6433121  7.3566879] ; [88.3566879 13.6433121],0
n5,1,0.025477,4.991142,[30 25] ; [73 28],[36.31410256 18.68589744] ; [66.68589744 34.31410256],0
p6,1,0.026934,4.895008,[ 7 47] ; [29 72],[12.54193548 41.45806452] ; [23.45806452 77.54193548],0
s5,1,0.053502,3.728179,[10 44] ; [31 62],[15.06122449 38.93877551] ; [25.93877551 67.06122449],0
s1,1,0.085011,2.966399,[ 7 48] ; [ 5 95],[ 4.25806452 50.74193548] ; [ 7.74193548 92.25806452],0
b5,1,0.086382,2.940541,[29 26] ; [68 34],[33.98089172 21.01910828] ; [63.01910828 38.98089172],0
v2,1,0.092196,2.835602,[23 31] ; [53 40],[27.91836735 26.08163265] ; [48.08163265 44.91836735],0
p8,1,0.096584,2.761062,[10 45] ; [31 71],[14.36305732 40.63694268] ; [26.63694268 75.36305732],0
n4,1,0.097016,2.753922,[31 24] ; [71 31],[35.73248408 19.26751592] ; [66.26751592 35.73248408],0
n2,1,0.104158,2.640694,[14  7] ; [29  5],[16.41818182  4.58181818] ; [26.58181818  7.41818182],0
a5,1,0.116816,2.459496,[32 23] ; [72 30],[36.43312102 18.56687898] ; [67.56687898 34.43312102],0
p4,1,0.11955,2.423212,[14 39] ; [39 61],[18.35947712 34.64052288] ; [34.64052288 65.35947712],0
a6,1,0.159937,1.974817,[30 25] ; [66 34],[34.06451613 20.93548387] ; [61.93548387 38.06451613],0
a7,1,0.160735,1.967294,[31 24] ; [69 33],[35.03184713 19.96815287] ; [64.96815287 37.03184713],0
n6,1,0.208473,1.581998,[38 17] ; [79 22],[41.25 13.75] ; [75.75 25.25],0
p3,1,0.265885,1.237856,[15 39] ; [37 64],[18.11612903 35.88387097] ; [33.88387097 67.11612903],0
r2,1,0.290484,1.117378,[49  5] ; [97  5],[50.53846154  3.46153846] ; [95.46153846  6.53846154],0
a4,1,0.30757,1.041083,[22 33] ; [49 52],[25.03205128 29.96794872] ; [45.96794872 55.03205128],0
p5,1,0.312011,1.022142,[ 3 52] ; [10 88],[ 4.67320261 50.32679739] ; [ 8.32679739 89.67320261],0
a2,1,0.358702,0.842434,[ 9 46] ; [23 79],[11.21019108 43.78980892] ; [20.78980892 81.21019108],0
r1,1,0.365452,0.819072,[39 16] ; [79 23],[41.33757962 13.66242038] ; [76.66242038 25.33757962],0
p7,1,0.487063,0.483007,[17 36] ; [37 61],[18.95364238 34.04635762] ; [35.04635762 62.95364238],0
n3,1,0.488247,0.480387,[11  7] ; [24 10],[12.11538462  5.88461538] ; [22.88461538 11.11538462],0
a3,1,0.507616,0.438979,[33 22] ; [66 35],[34.90384615 20.09615385] ; [64.09615385 36.90384615],0
u1,1,0.512868,0.428212,[ 7 48] ; [17 85],[ 8.40764331 46.59235669] ; [15.59235669 86.40764331],0
d5,1,0.537628,0.379954,[37 18] ; [72 28],[38.67741935 16.32258065] ; [70.32258065 29.67741935],0
p1,1,0.575908,0.312897,[ 3 52] ; [ 8 94],[ 3.85350318 51.14649682] ; [ 7.14649682 94.85350318],0
u3,1,0.586674,0.295568,[15  7] ; [22 14],[14.03448276  7.96551724] ; [22.96551724 13.03448276],0
n1,1,0.606205,0.265739,[ 7 12] ; [15 19],[ 7.88679245 11.11320755] ; [14.11320755 19.88679245],0
a1,1,0.616155,0.251309,[ 5 50] ; [ 7 95],[ 4.20382166 50.79617834] ; [ 7.79617834 94.20382166],0
u2,1,0.662212,0.190848,[11 10] ; [21 15],[11.78947368  9.21052632] ; [20.21052632 15.78947368],0
a8,1,0.729906,0.119198,[ 4 48] ; [ 9 87],[ 4.56756757 47.43243243] ; [ 8.43243243 87.56756757],0
b2,1,0.840218,0.040649,[11 22] ; [23 42],[11.44897959 21.55102041] ; [22.55102041 42.44897959],0
b3,1,0.840218,0.040649,[11 22] ; [23 42],[11.44897959 21.55102041] ; [22.55102041 42.44897959],0
b4,1,0.873338,0.025415,[32 23] ; [58 44],[31.52866242 23.47133758] ; [58.47133758 43.52866242],0
d2,1,0.904094,0.014518,[25 30] ; [46 53],[25.35714286 29.64285714] ; [45.64285714 53.35714286],0
v3,1,0.931626,0.007362,[19 34] ; [34 59],[19.23972603 33.76027397] ; [33.76027397 59.23972603],0
d4,1,0.950247,0.003893,[41 14] ; [75 25],[41.16129032 13.83870968] ; [74.83870968 25.16129032],0
