Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.001313,10.324126,[16 23] ; [40 14],[23.48387097 15.51612903] ; [32.51612903 21.48387097],0
p10,1,0.00227,9.317133,[30  8] ; [53  1],[34.2826087  3.7173913] ; [48.7173913  5.2826087],0
v1,1,0.006062,7.531673,[20 18] ; [43 11],[26.02173913 11.97826087] ; [36.97826087 17.02173913],0
p11,1,0.007126,7.240806,[28 11] ; [50  4],[32.70967742  6.29032258] ; [45.29032258  8.70967742],0
b1,1,0.009528,6.72104,[22 17] ; [16 38],[15.93548387 23.06451613] ; [22.06451613 31.93548387],0
p4,1,0.026329,4.934267,[30  8] ; [50  3],[33.40659341  4.59340659] ; [46.59340659  6.40659341],0
a7,1,0.051103,3.804903,[23 16] ; [42 12],[27.25806452 11.74193548] ; [37.74193548 16.25806452],0
p7,1,0.063043,3.455454,[27 11] ; [46  7],[30.48351648  7.51648352] ; [42.51648352 10.48351648],0
s1,1,0.100088,2.704149,[ 5 34] ; [ 2 52],[ 2.93548387 36.06451613] ; [ 4.06451613 49.93548387],0
n2,1,0.114404,2.492308,[5 4] ; [8 1],[6.5 2.5] ; [6.5 2.5],0
s5,1,0.123488,2.372515,[21 14] ; [40 13],[24.26136364 10.73863636] ; [36.73863636 16.26136364],0
d4,1,0.1289,2.305703,[29 10] ; [46  7],[31.79347826  7.20652174] ; [43.20652174  9.79347826],0
u2,1,0.145251,2.121429,[6 6] ; [8 2],[7.63636364 4.36363636] ; [6.36363636 3.63636364],0
a3,1,0.170125,1.881841,[27 12] ; [44 10],[29.77419355  9.22580645] ; [41.22580645 12.77419355],0
p12,1,0.174015,1.848008,[ 8 31] ; [18 36],[10.90322581 28.09677419] ; [15.09677419 38.90322581],0
s3,1,0.181848,1.782459,[27 11] ; [31 23],[23.95652174 14.04347826] ; [34.04347826 19.95652174],0
p9,1,0.191895,1.703009,[34  4] ; [52  2],[35.52173913  2.47826087] ; [50.47826087  3.52173913],0
s2,1,0.280021,1.166988,[26 13] ; [30 24],[23.48387097 15.51612903] ; [32.51612903 21.48387097],0
d1,1,0.286233,1.137257,[21 18] ; [35 19],[23.48387097 15.51612903] ; [32.51612903 21.48387097],0
d5,1,0.291659,1.111948,[28 11] ; [43 10],[30.09782609  8.90217391] ; [40.90217391 12.09782609],0
n6,1,0.297469,1.085507,[38  1] ; [49  4],[36.88043478  2.11956522] ; [50.11956522  2.88043478],0
n4,1,0.309925,1.030995,[37  2] ; [48  6],[35.64516129  3.35483871] ; [49.35483871  4.64516129],0
p3,1,0.310582,1.028198,[29 10] ; [44  9],[30.94565217  8.05434783] ; [42.05434783 10.94565217],0
u3,1,0.342095,0.902564,[6 6] ; [7 3],[7.09090909 4.90909091] ; [5.90909091 4.09090909],0
p2,1,0.366734,0.8147,[33  6] ; [49  5],[34.38709677  4.61290323] ; [47.61290323  6.38709677],0
b3,1,0.373889,0.790698,[10 15] ; [22 21],[11.76470588 13.23529412] ; [20.23529412 22.76470588],0
b2,1,0.373889,0.790698,[10 15] ; [22 21],[11.76470588 13.23529412] ; [20.23529412 22.76470588],0
a4,1,0.377478,0.778898,[18 21] ; [20 34],[15.93548387 23.06451613] ; [22.06451613 31.93548387],0
r3,1,0.377545,0.77868,[37  2] ; [53  1],[37.74193548  1.25806452] ; [52.25806452  1.74193548],0
r2,1,0.396489,0.71895,[35  4] ; [51  3],[36.06451613  2.93548387] ; [49.93548387  4.06451613],0
b5,1,0.4069,0.687841,[20 19] ; [23 31],[18.03225806 20.96774194] ; [24.96774194 29.03225806],0
n1,1,0.456605,0.554205,[5 3] ; [4 5],[4.23529412 3.76470588] ; [4.76470588 4.23529412],0
u4,1,0.48289,0.492329,[ 1 38] ; [ 3 51],[ 1.67741935 37.32258065] ; [ 2.32258065 51.67741935],0
a2,1,0.507027,0.440198,[ 7 32] ; [ 7 47],[ 5.87096774 33.12903226] ; [ 8.12903226 45.87096774],0
s8,1,0.545199,0.365988,[22 16] ; [34 19],[23.38461538 14.61538462] ; [32.61538462 20.38461538],0
