Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,109.788122,[ 5 95] ; [234 131],[51.39784946 48.60215054] ; [187.60215054 177.39784946],1
d3,1,0.0,85.999359,[27 71] ; [282  83],[65.40388769 32.59611231] ; [243.59611231 121.40388769],1
d5,1,0.0,53.996842,[51 48] ; [313  52],[77.6637931 21.3362069] ; [286.3362069  78.6637931],1
r1,1,0.0,27.446912,[55 43] ; [296  67],[74.61605206 23.38394794] ; [276.38394794  86.61605206],1
a3,1,1e-06,24.300252,[47 53] ; [266  98],[67.45689655 32.54310345] ; [245.54310345 118.45689655],1
a5,1,1e-06,23.34738,[50 50] ; [274  91],[69.67741935 30.32258065] ; [254.32258065 110.67741935],1
d2,1,2.7e-05,17.632798,[25 75] ; [177 188],[43.44086022 56.55913978] ; [158.55913978 206.44086022],1
r4,1,7.7e-05,15.629725,[73 27] ; [324  41],[85.37634409 14.62365591] ; [311.62365591  53.37634409],1
a4,1,0.000343,12.82159,[24 75] ; [161 204],[39.47198276 59.52801724] ; [145.52801724 219.47198276],1
u1,1,0.000485,12.17282,[ 4 96] ; [ 66 299],[15.05376344 84.94623656] ; [ 54.94623656 310.05376344],1
a2,1,0.000597,11.78569,[ 8 92] ; [ 86 279],[20.21505376 79.78494624] ; [ 73.78494624 291.21505376],1
r2,1,0.000888,11.04828,[83 16] ; [337  21],[90.98468271  8.01531729] ; [329.01531729  28.98468271],1
s6,1,0.000992,10.842333,[51 47] ; [252 109],[64.69281046 33.30718954] ; [238.30718954 122.69281046],1
r3,1,0.001559,10.00786,[86 13] ; [346  16],[92.77223427  6.22776573] ; [339.22776573  22.77223427],0
s5,1,0.001779,9.764862,[19 80] ; [126 226],[31.82926829 67.17073171] ; [113.17073171 238.82926829],0
a7,1,0.002022,9.529813,[60 39] ; [278  87],[72.11637931 26.88362069] ; [265.88362069  99.11637931],0
u3,1,0.002818,8.921593,[21 32] ; [63 34],[29.68 23.32] ; [54.32 42.68],0
s2,1,0.003587,8.481653,[34 66] ; [183 180],[46.86825054 53.13174946] ; [170.13174946 192.86825054],0
a6,1,0.013091,6.15672,[57 43] ; [256 109],[67.31182796 32.68817204] ; [245.68817204 119.31182796],0
v2,1,0.014355,5.993927,[27 69] ; [149 207],[37.38053097 58.61946903] ; [138.61946903 217.38053097],0
p9,1,0.014852,5.933942,[76 23] ; [314  48],[83.7527115 15.2472885] ; [306.2472885  55.7527115],0
b2,1,0.016342,5.765694,[12 45] ; [ 80 130],[19.64044944 37.35955056] ; [ 72.35955056 137.64044944],0
b3,1,0.016342,5.765694,[12 45] ; [ 80 130],[19.64044944 37.35955056] ; [ 72.35955056 137.64044944],0
p4,1,0.027422,4.864014,[49 51] ; [223 141],[58.62068966 41.37931034] ; [213.37931034 150.62068966],0
b4,1,0.033459,4.522122,[47 53] ; [215 150],[56.34408602 43.65591398] ; [205.65591398 159.34408602],0
s3,1,0.035627,4.414849,[44 55] ; [205 159],[53.24190065 45.75809935] ; [195.75809935 168.24190065],0
p10,1,0.048903,3.878671,[71 27] ; [295  67],[77.97391304 20.02608696] ; [288.02608696  73.97391304],0
p6,1,0.067009,3.354814,[29 70] ; [142 219],[36.80217391 62.19782609] ; [134.19782609 226.80217391],0
p3,1,0.08376,2.990396,[37 62] ; [172 193],[44.59267241 54.40732759] ; [164.40732759 200.59267241],0
n4,1,0.092864,2.824011,[65 34] ; [270  94],[71.63066955 27.36933045] ; [263.36933045 100.63066955],0
n3,1,0.098579,2.728382,[28  6] ; [53 26],[24.37168142  9.62831858] ; [56.62831858 22.37168142],0
v4,1,0.113974,2.498232,[89  9] ; [345  18],[92.26030369  5.73969631] ; [341.73969631  21.26030369],0
p8,1,0.124052,2.365406,[44 53] ; [196 166],[50.71895425 46.28104575] ; [189.28104575 172.71895425],0
p1,1,0.135396,2.229522,[10 90] ; [ 21 342],[ 6.69546436 93.30453564] ; [ 24.30453564 338.69546436],0
p12,1,0.142882,2.146641,[ 2 98] ; [ 20 342],[ 4.76190476 95.23809524] ; [ 17.23809524 344.76190476],0
u2,1,0.144055,2.134104,[24 29] ; [56 41],[28.26666667 24.73333333] ; [51.73333333 45.26666667],0
v1,1,0.149577,2.07656,[37 60] ; [165 191],[43.25386313 53.74613687] ; [158.74613687 197.25386313],0
n6,1,0.263415,1.250718,[78 22] ; [300  62],[81.81818182 18.18181818] ; [296.18181818  65.81818182],0
s7,1,0.268479,1.224503,[37 58] ; [159 192],[41.74887892 53.25112108] ; [154.25112108 196.74887892],0
p11,1,0.30638,1.046218,[75 25] ; [291  74],[78.70967742 21.29032258] ; [287.29032258  77.70967742],0
s8,1,0.385573,0.752858,[33 66] ; [139 226],[36.69827586 62.30172414] ; [135.30172414 229.69827586],0
a1,1,0.585888,0.296812,[ 2 98] ; [ 11 354],[ 2.79569892 97.20430108] ; [ 10.20430108 354.79569892],0
s1,1,0.609147,0.261419,[ 2 95] ; [ 11 352],[ 2.74130435 94.25869565] ; [ 10.25869565 352.74130435],0
u4,1,0.616903,0.250245,[ 1 99] ; [  2 363],[ 0.64516129 99.35483871] ; [  2.35483871 362.64516129],0
a8,1,0.645753,0.211297,[11 80] ; [ 47 290],[12.3317757 78.6682243] ; [ 45.6682243 291.3317757],0
s4,1,0.649848,0.206092,[21 78] ; [ 69 291],[19.41176471 79.58823529] ; [ 70.58823529 289.41176471],0
n2,1,0.675104,0.17569,[25  9] ; [55 24],[24.07079646  9.92920354] ; [55.92920354 23.07079646],0
n1,1,0.689991,0.159095,[11 23] ; [29 51],[11.92982456 22.07017544] ; [28.07017544 51.92982456],0
b5,1,0.703875,0.144472,[59 41] ; [223 142],[60.64516129 39.35483871] ; [221.35483871 143.64516129],0
p5,1,0.744951,0.105822,[ 8 92] ; [ 33 332],[ 8.8172043 91.1827957] ; [ 32.1827957 332.8172043],0
p7,1,0.755386,0.097061,[62 37] ; [229 127],[63.31648352 35.68351648] ; [227.68351648 128.31648352],0
n5,1,0.904271,0.014464,[70 29] ; [253 108],[69.51521739 29.48478261] ; [253.48478261 107.51521739],0
b1,1,0.972054,0.001227,[38 62] ; [138 227],[37.84946237 62.15053763] ; [138.15053763 226.84946237],0
