Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.0,44.047703,[27 51] ; [44  2],[44.66129032 33.33870968] ; [26.33870968 19.66129032],1
d3,1,0.0,42.434186,[19 59] ; [39  7],[36.48387097 41.51612903] ; [21.51612903 24.48387097],1
d2,1,0.0,31.968198,[15 62] ; [32 13],[29.66393443 47.33606557] ; [17.33606557 27.66393443],1
d4,1,0.0,31.529647,[38 40] ; [45  1],[52.20967742 25.79032258] ; [30.79032258 15.20967742],1
a3,1,0.00015,14.377612,[31 45] ; [35 11],[41.1147541 34.8852459] ; [24.8852459 21.1147541],1
a4,1,0.000173,14.10046,[17 60] ; [25 20],[26.50819672 50.49180328] ; [15.49180328 29.50819672],1
a2,1,0.000648,11.633584,[ 3 75] ; [11 35],[ 8.80645161 69.19354839] ; [ 5.19354839 40.80645161],1
a5,1,0.003683,8.43386,[35 43] ; [33 13],[42.77419355 35.22580645] ; [25.22580645 20.77419355],0
u1,1,0.008705,6.882411,[ 2 76] ; [ 7 39],[ 5.66129032 72.33870968] ; [ 3.33870968 42.66129032],0
r2,1,0.016278,5.772561,[58 19] ; [40  3],[62.88333333 14.11666667] ; [35.11666667  7.88333333],0
n2,1,0.025396,4.996672,[19  5] ; [11 12],[15.31914894  8.68085106] ; [14.68085106  8.31914894],0
a7,1,0.028484,4.798535,[38 39] ; [32 14],[43.82113821 33.17886179] ; [26.17886179 19.82113821],0
n4,1,0.042661,4.108765,[41 36] ; [33 13],[46.32520325 30.67479675] ; [27.67479675 18.32520325],0
p3,1,0.113681,2.502282,[24 54] ; [ 8 37],[20.29268293 57.70731707] ; [11.70731707 33.29268293],0
a8,1,0.175314,1.836905,[ 9 66] ; [ 2 42],[ 6.93277311 68.06722689] ; [ 4.06722689 39.93277311],0
s8,1,0.194964,1.679701,[ 6 71] ; [ 7 39],[ 8.13821138 68.86178862] ; [ 4.86178862 41.13821138],0
s1,1,0.240272,1.378996,[ 8 68] ; [ 2 43],[ 6.28099174 69.71900826] ; [ 3.71900826 41.28099174],0
b1,1,0.255575,1.292567,[37 41] ; [17 29],[33.96774194 44.03225806] ; [20.03225806 25.96774194],0
p12,1,0.28825,1.127777,[ 5 73] ; [ 1 45],[ 3.77419355 74.22580645] ; [ 2.22580645 43.77419355],0
n6,1,0.312256,1.021108,[46 31] ; [31 14],[48.59836066 28.40163934] ; [28.40163934 16.59836066],0
a6,1,0.423603,0.640299,[40 38] ; [27 19],[42.14516129 35.85483871] ; [24.85483871 21.14516129],0
p4,1,0.465693,0.532176,[19 57] ; [14 31],[20.72727273 55.27272727] ; [12.27272727 32.72727273],0
v3,1,0.486083,0.485185,[20 55] ; [ 9 34],[18.43220339 56.56779661] ; [10.56779661 32.43220339],0
s5,1,0.509188,0.435735,[11 61] ; [ 9 36],[12.30769231 59.69230769] ; [ 7.69230769 37.30769231],0
p7,1,0.537519,0.380157,[23 53] ; [11 33],[21.53333333 54.46666667] ; [12.46666667 31.53333333],0
p1,1,0.547767,0.361333,[ 6 72] ; [ 5 41],[ 6.91935484 71.08064516] ; [ 4.08064516 41.91935484],0
u3,1,0.554895,0.34862,[21 26] ; [6 5],[21.87931034 25.12068966] ; [5.12068966 5.87931034],0
r1,1,0.585131,0.298013,[43 34] ; [28 18],[44.44715447 32.55284553] ; [26.55284553 19.44715447],0
s3,1,0.589657,0.29088,[23 52] ; [12 34],[21.69421488 53.30578512] ; [13.30578512 32.69421488],0
v2,1,0.596265,0.280666,[29 45] ; [19 24],[30.35897436 43.64102564] ; [17.64102564 25.35897436],0
p8,1,0.596669,0.28005,[20 57] ; [10 36],[18.7804878 58.2195122] ; [11.2195122 34.7804878],0
v4,1,0.596669,0.28005,[57 20] ; [36 10],[58.2195122 18.7804878] ; [34.7804878 11.2195122],0
n5,1,0.604356,0.268476,[46 30] ; [30 16],[47.3442623 28.6557377] ; [28.6557377 17.3442623],0
r4,1,0.60734,0.264067,[49 29] ; [31 15],[50.32258065 27.67741935] ; [29.67741935 16.32258065],0
b5,1,0.614917,0.253076,[46 32] ; [25 21],[44.66129032 33.33870968] ; [26.33870968 19.66129032],0
a1,1,0.617657,0.249174,[ 9 69] ; [ 4 42],[ 8.17741935 69.82258065] ; [ 4.82258065 41.17741935],0
s6,1,0.635243,0.225017,[28 48] ; [15 31],[26.78688525 49.21311475] ; [16.21311475 29.78688525],0
u2,1,0.666516,0.185705,[20 27] ; [5 5],[20.61403509 26.38596491] ; [4.38596491 5.61403509],0
n3,1,0.667664,0.184347,[14  9] ; [12 10],[13.28888889  9.71111111] ; [12.71111111  9.28888889],0
r3,1,0.681116,0.168873,[56 21] ; [35 11],[56.96747967 20.03252033] ; [34.03252033 11.96747967],0
p11,1,0.710038,0.138239,[38 40] ; [24 22],[39. 39.] ; [23. 23.],0
b4,1,0.749824,0.101679,[43 35] ; [24 22],[42.14516129 35.85483871] ; [24.85483871 21.14516129],0
n1,1,0.764599,0.089669,[10 13] ; [ 9 14],[ 9.5 13.5] ; [ 9.5 13.5],0
v1,1,0.768074,0.086963,[24 54] ; [13 33],[23.27419355 54.72580645] ; [13.72580645 32.27419355],0
