Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,48.579389,[152  12] ; [13 17],[139.48453608  24.51546392] ; [25.51546392  4.48453608],1
p11,1,2.9e-05,17.46219,[140  24] ; [17 15],[131.36734694  32.63265306] ; [25.63265306  6.36734694],1
p2,1,0.000707,11.470783,[154  10] ; [24  8],[148.93877551  15.06122449] ; [29.06122449  2.93877551],1
v4,1,0.003102,8.746558,[159   5] ; [27  5],[155.63265306   8.36734694] ; [30.36734694  1.63265306],0
a5,1,0.018051,5.591214,[117  47] ; [16 16],[111.28571429  52.71428571] ; [21.71428571 10.28571429],0
p4,1,0.018051,5.591214,[117  47] ; [16 16],[111.28571429  52.71428571] ; [21.71428571 10.28571429],0
s5,1,0.049981,3.842092,[ 58 100] ; [ 6 26],[ 53.22105263 104.77894737] ; [10.77894737 21.22105263],0
v1,1,0.062669,3.465307,[74 87] ; [ 9 23],[69.23834197 91.76165803] ; [13.76165803 18.23834197],0
s8,1,0.068712,3.313519,[80 84] ; [10 22],[75.30612245 88.69387755] ; [14.69387755 17.30612245],0
n3,1,0.080978,3.045157,[20 10] ; [4 7],[17.56097561 12.43902439] ; [6.43902439 4.56097561],0
u2,1,0.082728,3.01047,[36 25] ; [ 6 11],[32.84615385 28.15384615] ; [9.15384615 7.84615385],0
r4,1,0.0909,2.858368,[146  18] ; [25  7],[143.08163265  20.91836735] ; [27.91836735  4.08163265],0
a3,1,0.1217,2.395301,[103  60] ; [15 16],[99.1443299 63.8556701] ; [18.8556701 12.1443299],0
a4,1,0.128724,2.307832,[66 98] ; [ 8 23],[ 62.23589744 101.76410256] ; [11.76410256 19.23589744],0
p3,1,0.130088,2.291451,[95 68] ; [14 18],[91.11282051 71.88717949] ; [17.88717949 14.11282051],0
s7,1,0.137142,2.209743,[81 75] ; [12 20],[77.17021277 78.82978723] ; [15.82978723 16.17021277],0
b4,1,0.177185,1.821082,[88 76] ; [13 19],[84.51020408 79.48979592] ; [16.48979592 15.51020408],0
n4,1,0.1806,1.792683,[126  38] ; [21 11],[123.  41.] ; [24.  8.],0
u4,1,0.1953,1.677175,[  1 163] ; [ 1 31],[  1.67346939 162.32653061] ; [ 0.32653061 31.67346939],0
r2,1,0.202233,1.626172,[153  10] ; [28  4],[151.2974359  11.7025641] ; [29.7025641  2.2974359],0
s1,1,0.214063,1.543734,[  7 156] ; [ 3 28],[  8.40206186 154.59793814] ; [ 1.59793814 29.40206186],0
n5,1,0.238961,1.386713,[124  40] ; [21 11],[121.32653061  42.67346939] ; [23.67346939  8.32653061],0
s4,1,0.271761,1.207834,[ 41 121] ; [ 5 26],[ 38.61139896 123.38860104] ; [ 7.38860104 23.61139896],0
s6,1,0.274807,1.192596,[114  44] ; [20 12],[111.43157895  46.56842105] ; [22.56842105  9.43157895],0
r1,1,0.281412,1.160258,[126  38] ; [21 10],[123.63076923  40.36923077] ; [23.36923077  7.63076923],0
p7,1,0.297414,1.085755,[129  32] ; [23  9],[126.79792746  34.20207254] ; [25.20207254  6.79792746],0
s2,1,0.301472,1.067671,[82 80] ; [13 19],[79.32989691 82.67010309] ; [15.67010309 16.32989691],0
n2,1,0.320885,0.985337,[22  9] ; [6 5],[20.66666667 10.33333333] ; [7.33333333 3.66666667],0
p1,1,0.41461,0.665542,[ 18 146] ; [ 5 26],[ 19.34358974 144.65641026] ; [ 3.65641026 27.34358974],0
b5,1,0.417668,0.656866,[95 69] ; [21 11],[97.06122449 66.93877551] ; [18.93877551 13.06122449],0
s3,1,0.419965,0.650414,[86 75] ; [19 12],[88.046875 72.953125] ; [16.953125 14.046875],0
b2,1,0.424008,0.639179,[31 67] ; [ 4 14],[29.56896552 68.43103448] ; [ 5.43103448 12.56896552],0
b3,1,0.424008,0.639179,[31 67] ; [ 4 14],[29.56896552 68.43103448] ; [ 5.43103448 12.56896552],0
n6,1,0.444304,0.585142,[141  23] ; [25  6],[139.61025641  24.38974359] ; [26.38974359  4.61025641],0
p6,1,0.497582,0.46009,[82 81] ; [14 18],[80.24615385 82.75384615] ; [15.75384615 16.24615385],0
d3,1,0.5081,0.437977,[108  56] ; [23  9],[109.6122449  54.3877551] ; [21.3877551 10.6122449],0
d5,1,0.50865,0.436843,[126  37] ; [23  9],[124.54871795  38.45128205] ; [24.45128205  7.54871795],0
a7,1,0.516962,0.41995,[117  47] ; [21 11],[115.46938776  48.53061224] ; [22.53061224  9.46938776],0
d4,1,0.546203,0.364163,[130  33] ; [24  8],[128.72820513  34.27179487] ; [25.27179487  6.72820513],0
b1,1,0.570902,0.321175,[68 96] ; [15 17],[69.44897959 94.55102041] ; [13.55102041 18.44897959],0
a2,1,0.574085,0.315895,[ 27 137] ; [ 4 28],[ 25.93877551 138.06122449] ; [ 5.06122449 26.93877551],0
