Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,30.565658,[30 19] ; [12 70],[15.70992366 33.29007634] ; [26.29007634 55.70992366],1
s3,1,1.6e-05,18.561737,[29 19] ; [18 62],[17.625 30.375] ; [29.375 50.625],1
p2,1,0.00011,14.961827,[39 10] ; [37 45],[28.42748092 20.57251908] ; [47.57251908 34.42748092],1
r3,1,0.000151,14.358892,[38 10] ; [36 44],[27.75 20.25] ; [46.25 33.75],1
v2,1,0.000195,13.874819,[28 19] ; [21 59],[18.13385827 28.86614173] ; [30.86614173 49.13385827],1
p11,1,0.000375,12.653202,[34 15] ; [31 52],[24.12878788 24.87121212] ; [40.87121212 42.12878788],1
p7,1,0.000384,12.608353,[27 21] ; [20 60],[17.625 30.375] ; [29.375 50.625],1
s8,1,0.000386,12.59866,[17 32] ; [ 8 75],[ 9.28030303 39.71969697] ; [15.71969697 67.28030303],1
s5,1,0.00069,11.514824,[14 33] ; [ 6 76],[ 7.28682171 39.71317829] ; [12.71317829 69.28682171],1
s7,1,0.001081,10.683959,[23 25] ; [15 60],[14.82926829 33.17073171] ; [23.17073171 51.82926829],0
p4,1,0.008982,6.826466,[23 26] ; [20 61],[16.20769231 32.79230769] ; [26.79230769 54.20769231],0
s4,1,0.015402,5.86989,[15 34] ; [11 72],[ 9.65151515 39.34848485] ; [16.34848485 66.65151515],0
b3,1,0.017171,5.678813,[ 5 26] ; [20 28],[ 9.81012658 21.18987342] ; [15.18987342 32.81012658],0
b2,1,0.017171,5.678813,[ 5 26] ; [20 28],[ 9.81012658 21.18987342] ; [15.18987342 32.81012658],0
b5,1,0.023235,5.150824,[33 16] ; [39 44],[26.72727273 22.27272727] ; [45.27272727 37.72727273],0
v1,1,0.029376,4.745432,[21 26] ; [21 60],[15.421875 31.578125] ; [26.578125 54.421875],0
v4,1,0.033516,4.519225,[34 12] ; [45 37],[28.390625 17.609375] ; [50.609375 31.390625],0
p1,1,0.044451,4.039341,[ 1 48] ; [10 73],[ 4.08333333 44.91666667] ; [ 6.91666667 76.08333333],0
u3,1,0.046613,3.9593,[10 11] ; [ 8 28],[ 6.63157895 14.36842105] ; [11.36842105 24.63157895],0
p9,1,0.049061,3.873266,[32 17] ; [37 41],[26.62204724 22.37795276] ; [42.37795276 35.62204724],0
d5,1,0.050554,3.822984,[35 14] ; [45 38],[29.6969697 19.3030303] ; [50.3030303 32.6969697],0
d3,1,0.05502,3.681481,[30 19] ; [36 46],[24.6870229 24.3129771] ; [41.3129771 40.6870229],0
p3,1,0.057842,3.598206,[17 32] ; [16 65],[12.43846154 36.56153846] ; [20.56153846 60.43846154],0
p6,1,0.107821,2.585873,[13 36] ; [12 68],[ 9.49612403 39.50387597] ; [15.50387597 64.49612403],0
a6,1,0.126189,2.338767,[28 21] ; [36 47],[23.75757576 25.24242424] ; [40.24242424 42.75757576],0
s1,1,0.133004,2.257082,[ 1 48] ; [ 7 75],[ 2.99236641 46.00763359] ; [ 5.00763359 76.99236641],0
p10,1,0.144127,2.133333,[28 20] ; [36 44],[24. 24.] ; [40. 40.],0
d4,1,0.145098,2.123038,[36 13] ; [50 32],[32.16793893 16.83206107] ; [53.83206107 28.16793893],0
u2,1,0.171115,1.873148,[11  9] ; [13 23],[ 8.57142857 11.42857143] ; [15.42857143 20.57142857],0
a7,1,0.238668,1.388442,[27 22] ; [36 45],[23.74615385 25.25384615] ; [39.25384615 41.74615385],0
b1,1,0.242474,1.36615,[22 27] ; [46 37],[25.24242424 23.75757576] ; [42.75757576 40.24242424],0
a5,1,0.259543,1.271194,[28 21] ; [39 44],[24.87121212 24.12878788] ; [42.12878788 40.87121212],0
a2,1,0.269645,1.21855,[ 3 46] ; [10 73],[ 4.82575758 44.17424242] ; [ 8.17424242 74.82575758],0
a1,1,0.269645,1.21855,[ 3 46] ; [10 73],[ 4.82575758 44.17424242] ; [ 8.17424242 74.82575758],0
n6,1,0.297089,1.087213,[30 18] ; [43 38],[27.1627907 20.8372093] ; [45.8372093 35.1627907],0
n2,1,0.325918,0.965048,[14  7] ; [22 19],[12.19354839  8.80645161] ; [23.80645161 17.19354839],0
u1,1,0.337858,0.918541,[ 2 47] ; [ 7 76],[ 3.34090909 45.65909091] ; [ 5.65909091 77.34090909],0
d2,1,0.432663,0.615666,[16 33] ; [32 49],[18.09230769 30.90769231] ; [29.90769231 51.09230769],0
n3,1,0.474138,0.512316,[12  9] ; [19 21],[10.67213115 10.32786885] ; [20.32786885 19.67213115],0
v3,1,0.501294,0.452195,[12 37] ; [16 66],[10.47328244 38.52671756] ; [17.52671756 64.47328244],0
a4,1,0.508263,0.437641,[14 35] ; [28 54],[15.70992366 33.29007634] ; [26.29007634 55.70992366],0
b4,1,0.532006,0.390558,[25 24] ; [47 36],[26.72727273 22.27272727] ; [45.27272727 37.72727273],0
p8,1,0.549816,0.357646,[14 34] ; [20 62],[12.55384615 35.44615385] ; [21.44615385 60.55384615],0
r1,1,0.655996,0.198424,[12 37] ; [23 59],[13.09160305 35.90839695] ; [21.90839695 60.09160305],0
n1,1,0.656737,0.197511,[ 6 15] ; [14 27],[ 6.77419355 14.22580645] ; [13.22580645 27.77419355],0
n4,1,0.660205,0.193275,[30 19] ; [47 35],[28.80152672 20.19847328] ; [48.19847328 33.80152672],0
r2,1,0.671554,0.17979,[26 18] ; [43 35],[24.8852459 19.1147541] ; [44.1147541 33.8852459],0
p12,1,0.710662,0.137616,[ 1 48] ; [ 1 81],[ 0.7480916 48.2519084] ; [ 1.2519084 80.7480916],0
a3,1,0.744333,0.106355,[27 22] ; [47 34],[27.89230769 21.10769231] ; [46.10769231 34.89230769],0
n5,1,0.827776,0.04733,[29 18] ; [49 33],[28.41860465 18.58139535] ; [49.58139535 32.41860465],0
a8,1,0.942104,0.005275,[ 3 45] ; [ 5 71],[ 3.09677419 44.90322581] ; [ 4.90322581 71.09677419],0
d1,1,0.945712,0.004637,[18 31] ; [30 53],[17.81818182 31.18181818] ; [30.18181818 52.81818182],0
