Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,42.855805,[ 28 112] ; [71 48],[53.51351351 86.48648649] ; [45.48648649 73.51351351],1
p10,1,0.050534,3.823645,[77 60] ; [83 39],[84.63320463 52.36679537] ; [75.36679537 46.63320463],0
p1,1,0.050899,3.811599,[ 13 127] ; [  4 117],[  9.11877395 130.88122605] ; [  7.88122605 113.11877395],0
p5,1,0.073163,3.2106,[  3 137] ; [  8 113],[  5.90038314 134.09961686] ; [  5.09961686 115.90038314],0
a2,1,0.089739,2.87905,[ 15 125] ; [ 22 100],[ 19.77099237 120.22900763] ; [ 17.22900763 104.77099237],0
p11,1,0.117019,2.456773,[87 53] ; [87 35],[92.97709924 47.02290076] ; [81.02290076 40.97709924],0
s5,1,0.11977,2.42032,[ 17 116] ; [24 96],[ 21.55335968 111.44664032] ; [ 19.44664032 100.55335968],0
n3,1,0.137579,2.204829,[32 23] ; [23  8],[35.1744186 19.8255814] ; [19.8255814 11.1744186],0
a5,1,0.148102,2.091694,[76 64] ; [77 45],[81.75572519 58.24427481] ; [71.24427481 50.75572519],0
a8,1,0.155269,2.019707,[ 10 122] ; [ 15 100],[ 13.36032389 118.63967611] ; [ 11.63967611 103.36032389],0
d5,1,0.190732,1.711952,[95 45] ; [91 30],[99.77011494 40.22988506] ; [86.22988506 34.77011494],0
r1,1,0.193811,1.688409,[85 54] ; [84 38],[90.00383142 48.99616858] ; [78.99616858 43.00383142],0
d3,1,0.229303,1.445182,[82 58] ; [79 41],[86.69230769 53.30769231] ; [74.30769231 45.69230769],0
a1,1,0.241533,1.371625,[  9 131] ; [  4 118],[  6.94656489 133.05343511] ; [  6.05343511 115.94656489],0
r2,1,0.263064,1.252558,[116  23] ; [106  14],[119.14285714  19.85714286] ; [102.85714286  17.14285714],0
a3,1,0.300098,1.07376,[72 67] ; [71 51],[76.15708812 62.84291188] ; [66.84291188 55.15708812],0
b1,1,0.305863,1.048456,[51 89] ; [52 70],[55.03816794 84.96183206] ; [47.96183206 74.03816794],0
s8,1,0.32311,0.976315,[ 18 122] ; [ 21 101],[ 20.83969466 119.16030534] ; [ 18.16030534 103.83969466],0
a7,1,0.333381,0.935718,[91 48] ; [86 35],[94.62692308 44.37307692] ; [82.37307692 38.62692308],0
b5,1,0.488658,0.479479,[79 61] ; [74 48],[81.75572519 58.24427481] ; [71.24427481 50.75572519],0
n2,1,0.515039,0.423815,[34 22] ; [21 10],[35.40229885 20.59770115] ; [19.59770115 11.40229885],0
d1,1,0.519759,0.414371,[61 79] ; [58 64],[63.58778626 76.41221374] ; [55.41221374 66.58778626],0
n4,1,0.526047,0.402021,[83 57] ; [77 45],[85.49618321 54.50381679] ; [74.50381679 47.49618321],0
v2,1,0.534818,0.385228,[45 86] ; [45 73],[47.34939759 83.65060241] ; [42.65060241 75.34939759],0
u2,1,0.602742,0.27088,[30 38] ; [24 25],[31.38461538 36.61538462] ; [22.61538462 26.38461538],0
d2,1,0.696096,0.152565,[54 83] ; [51 71],[55.54054054 81.45945946] ; [49.45945946 72.54054054],0
a6,1,0.767413,0.087474,[94 46] ; [84 38],[95.11450382 44.88549618] ; [82.88549618 39.11450382],0
n5,1,0.791712,0.069742,[82 57] ; [70 52],[80.95019157 58.04980843] ; [71.04980843 50.95019157],0
v3,1,0.835144,0.043309,[ 30 104] ; [26 96],[ 29.3125 104.6875] ; [26.6875 95.3125],0
d4,1,0.840144,0.040686,[101  38] ; [90 32],[101.72030651  37.27969349] ; [89.27969349 32.72030651],0
u3,1,0.843026,0.039213,[29 39] ; [20 29],[28.47863248 39.52136752] ; [20.52136752 28.47863248],0
s4,1,0.848932,0.036283,[ 20 120] ; [ 18 101],[ 20.54054054 119.45945946] ; [ 17.45945946 101.54054054],0
u1,1,0.898974,0.016118,[ 12 128] ; [ 11 111],[ 12.29007634 127.70992366] ; [ 10.70992366 111.29007634],0
s1,1,0.899288,0.016018,[  5 133] ; [  4 116],[  4.81395349 133.18604651] ; [  4.18604651 115.81395349],0
p12,1,0.950928,0.003787,[  6 134] ; [  5 116],[  5.90038314 134.09961686] ; [  5.09961686 115.90038314],0
a4,1,0.958062,0.002765,[46 93] ; [40 82],[45.80076628 93.19923372] ; [40.19923372 81.80076628],0
