Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,147.28041,[32 62] ; [322  31],[74.44295302 19.55704698] ; [279.55704698  73.44295302],1
n6,1,0.0,59.673342,[60 33] ; [329  21],[81.66365688 11.33634312] ; [307.33634312  42.66365688],1
p4,1,7e-06,20.270677,[51 43] ; [273  79],[68.28699552 25.71300448] ; [255.71300448  96.28699552],1
v1,1,2e-05,18.207529,[36 55] ; [223 124],[53.81050228 37.18949772] ; [205.18949772 141.81050228],1
p10,1,5.7e-05,16.194066,[69 24] ; [318  35],[80.69730942 12.30269058] ; [306.30269058  46.69730942],1
s8,1,6.7e-05,15.90052,[29 65] ; [188 160],[46.14932127 47.85067873] ; [170.85067873 177.14932127],1
s7,1,0.000123,14.742206,[33 60] ; [193 140],[49.33802817 43.66197183] ; [176.66197183 156.33802817],1
p9,1,0.000193,13.901841,[73 21] ; [321  30],[83.22696629 10.77303371] ; [310.77303371  40.22696629],1
p5,1,0.00065,11.625995,[ 5 88] ; [ 72 281],[16.05605381 76.94394619] ; [ 60.94394619 292.05605381],1
p6,1,0.000661,11.596541,[30 61] ; [186 165],[44.47058824 46.52941176] ; [171.52941176 179.47058824],1
p11,1,0.000752,11.355978,[69 25] ; [309  44],[79.48993289 14.51006711] ; [298.51006711  54.48993289],1
s6,1,0.00151,10.06675,[52 40] ; [251  90],[64.37875289 27.62124711] ; [238.62124711 102.37875289],0
v4,1,0.002099,9.461144,[87  6] ; [348   4],[90.91011236  2.08988764] ; [344.08988764   7.91011236],0
a3,1,0.002186,9.386221,[54 40] ; [258  92],[66.05405405 27.94594595] ; [245.94594595 104.05405405],0
p2,1,0.002326,9.272635,[76 16] ; [328  25],[83.52359551  8.47640449] ; [320.47640449  32.52359551],0
s2,1,0.002551,9.103773,[36 57] ; [197 153],[48.91422122 44.08577878] ; [184.08577878 165.91422122],0
a2,1,0.00292,8.856794,[10 84] ; [ 88 265],[20.60850112 73.39149888] ; [ 77.39149888 275.60850112],0
b2,1,0.003931,8.315206,[10 41] ; [ 90 128],[18.95910781 32.04089219] ; [ 81.04089219 136.95910781],0
b3,1,0.003931,8.315206,[10 41] ; [ 90 128],[18.95910781 32.04089219] ; [ 81.04089219 136.95910781],0
a8,1,0.004628,8.019358,[ 4 79] ; [ 55 266],[12.12128713 70.87871287] ; [ 46.87871287 274.12128713],0
a4,1,0.005088,7.847978,[28 66] ; [161 190],[39.92359551 54.07640449] ; [149.07640449 201.92359551],0
d2,1,0.005706,7.640747,[33 61] ; [180 172],[44.89237668 49.10762332] ; [168.10762332 183.89237668],0
u1,1,0.006439,7.423256,[ 7 87] ; [ 68 285],[15.77181208 78.22818792] ; [ 59.22818792 293.77181208],0
r4,1,0.006675,7.358391,[84 10] ; [340  13],[89.16331096  4.83668904] ; [334.83668904  18.16331096],0
s5,1,0.011573,6.375071,[25 66] ; [142 196],[35.42424242 55.57575758] ; [131.57575758 206.42424242],0
p3,1,0.014708,5.951118,[49 45] ; [231 120],[59.14606742 34.85393258] ; [220.85393258 130.14606742],0
s3,1,0.015522,5.856228,[43 49] ; [212 137],[53.19727891 38.80272109] ; [201.80272109 147.19727891],0
a5,1,0.035403,4.425632,[64 30] ; [277  76],[71.70917226 22.29082774] ; [269.29082774  83.70917226],0
v3,1,0.040158,4.211178,[30 59] ; [158 187],[38.55299539 50.44700461] ; [149.44700461 195.55299539],0
b1,1,0.040952,4.178009,[26 68] ; [138 215],[34.48769575 59.51230425] ; [129.51230425 223.48769575],0
p7,1,0.049832,3.847118,[67 23] ; [292  58],[73.43181818 16.56818182] ; [285.56818182  64.43181818],0
r1,1,0.079758,3.069835,[74 20] ; [303  49],[79.4573991 14.5426009] ; [297.5426009  54.4573991],0
a6,1,0.096778,2.757847,[56 38] ; [241 110],[62.73707865 31.26292135] ; [234.26292135 116.73707865],0
d1,1,0.098735,2.725857,[52 42] ; [228 125],[58.88143177 35.11856823] ; [221.11856823 131.88143177],0
