Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,48.919252,[61 41] ; [343  42],[84.61601643 17.38398357] ; [319.38398357  65.61601643],1
n4,1,8e-06,19.861537,[65 39] ; [321  67],[81.59349593 22.40650407] ; [304.40650407  83.59349593],1
n5,1,2.6e-05,17.721484,[65 40] ; [314  72],[81.04887984 23.95112016] ; [297.95112016  88.04887984],1
p9,1,2.6e-05,17.673718,[75 27] ; [346  40],[87.99590164 14.00409836] ; [333.00409836  52.99590164],1
p8,1,0.000151,14.362696,[38 67] ; [219 165],[55.18404908 49.81595092] ; [201.81595092 182.18404908],1
p7,1,0.000228,13.583181,[54 50] ; [264 107],[69.62526316 34.37473684] ; [248.37473684 122.62526316],1
n6,1,0.000249,13.416052,[75 29] ; [335  50],[87.19836401 16.80163599] ; [322.80163599  62.19836401],1
p3,1,0.002642,9.039426,[41 64] ; [214 171],[54.64285714 50.35714286] ; [200.35714286 184.64285714],0
p2,1,0.002679,9.014138,[80 26] ; [337  49],[89.84146341 16.15853659] ; [327.15853659  58.84146341],0
b1,1,0.003737,8.407411,[55 51] ; [141 247],[42.05668016 63.94331984] ; [153.94331984 234.05668016],0
v3,1,0.011091,6.450599,[30 71] ; [163 210],[41.12447257 59.87552743] ; [151.87552743 221.12447257],0
p12,1,0.014603,5.963691,[  4 101] ; [ 46 339],[10.71428571 94.28571429] ; [ 39.28571429 345.71428571],0
p4,1,0.027287,4.872533,[56 50] ; [248 136],[65.76326531 40.23673469] ; [238.23673469 145.76326531],0
a3,1,0.028327,4.80804,[68 37] ; [292  95],[76.82926829 28.17073171] ; [283.17073171 103.82926829],0
r4,1,0.041687,4.147867,[94 12] ; [366  22],[98.70445344  7.29554656] ; [361.29554656  26.70445344],0
s8,1,0.044,4.056576,[53 53] ; [235 151],[62.04878049 43.95121951] ; [225.95121951 160.04878049],0
u2,1,0.047472,3.928571,[16 20] ; [61 35],[21. 15.] ; [56. 40.],0
a5,1,0.048224,3.902155,[69 37] ; [290  98],[77.03238866 28.96761134] ; [281.96761134 106.03238866],0
r3,1,0.069198,3.301938,[98  6] ; [379   9],[100.82926829   3.17073171] ; [376.17073171  11.82926829],0
p6,1,0.09677,2.757982,[33 71] ; [155 226],[40.31340206 63.68659794] ; [147.68659794 233.31340206],0
v2,1,0.101466,2.682342,[48 52] ; [211 158],[55.2238806 44.7761194] ; [203.7761194 165.2238806],0
p1,1,0.115848,2.472571,[14 91] ; [ 32 354],[ 9.83706721 95.16293279] ; [ 36.16293279 349.83706721],0
d4,1,0.126145,2.339318,[83 22] ; [329  57],[88.10590631 16.89409369] ; [323.89409369  62.10590631],0
v1,1,0.128781,2.30714,[51 53] ; [213 158],[57.80210526 46.19789474] ; [206.19789474 164.80210526],0
s4,1,0.171169,1.872678,[29 77] ; [ 81 303],[23.79591837 82.20408163] ; [ 86.20408163 297.79591837],0
b2,1,0.197754,1.658886,[15 35] ; [100 152],[19.0397351 30.9602649] ; [ 95.9602649 156.0397351],0
b3,1,0.197754,1.658886,[15 35] ; [100 152],[19.0397351 30.9602649] ; [ 95.9602649 156.0397351],0
s1,1,0.220384,1.50187,[ 7 97] ; [ 15 368],[ 4.69815195 99.30184805] ; [ 17.30184805 365.69815195],0
s6,1,0.238459,1.389684,[83 20] ; [326  56],[86.85979381 16.14020619] ; [322.14020619  59.85979381],0
a6,1,0.271928,1.206995,[65 40] ; [261 125],[69.71486762 35.28513238] ; [256.28513238 129.71486762],0
d2,1,0.284813,1.14398,[58 47] ; [191 196],[53.1402439 51.8597561] ; [195.8597561 191.1402439],0
b5,1,0.30988,1.031186,[67 39] ; [224 164],[62.44129555 43.55870445] ; [228.55870445 159.44129555],0
b4,1,0.346792,0.885161,[58 48] ; [232 156],[62.22672065 43.77327935] ; [227.77327935 160.22672065],0
s2,1,0.365807,0.81786,[81 25] ; [312  76],[84.32793522 21.67206478] ; [308.67206478  79.32793522],0
a4,1,0.384624,0.75587,[44 62] ; [179 208],[47.94726166 58.05273834] ; [175.05273834 211.94726166],0
r2,1,0.405478,0.692019,[101   4] ; [376   9],[102.21428571   2.78571429] ; [374.78571429  10.21428571],0
p5,1,0.416046,0.661458,[11 95] ; [ 51 331],[13.46721311 92.53278689] ; [ 48.53278689 333.46721311],0
d1,1,0.449141,0.572818,[61 45] ; [239 149],[64.37246964 41.62753036] ; [235.62753036 152.37246964],0
d5,1,0.454505,0.559393,[82 23] ; [314  72],[84.68431772 20.31568228] ; [311.31568228  74.68431772],0
r1,1,0.508667,0.436809,[85 20] ; [323  63],[87.25050916 17.74949084] ; [320.74949084  65.25050916],0
a2,1,0.509883,0.434308,[24 82] ; [100 288],[26.60728745 79.39271255] ; [ 97.39271255 290.60728745],0
s7,1,0.603997,0.269009,[61 36] ; [249 130],[63.17226891 33.82773109] ; [246.82773109 132.17226891],0
u3,1,0.629554,0.232666,[22 14] ; [63 33],[23.18181818 12.81818182] ; [61.81818182 34.18181818],0
n2,1,0.640312,0.218334,[32  9] ; [58 13],[32.94642857  8.05357143] ; [57.05357143 13.94642857],0
a7,1,0.645797,0.211241,[78 28] ; [276 111],[76.11359026 29.88640974] ; [277.88640974 109.11359026],0
a1,1,0.702019,0.14638,[  5 101] ; [ 22 366],[  5.79352227 100.20647773] ; [ 21.20647773 366.79352227],0
d3,1,0.734297,0.115203,[72 33] ; [272 115],[73.41463415 31.58536585] ; [270.58536585 116.41463415],0
u4,1,0.832288,0.044846,[  4 102] ; [ 13 375],[  3.64777328 102.35222672] ; [ 13.35222672 374.64777328],0
n1,1,0.847695,0.036887,[18 23] ; [29 40],[17.51818182 23.48181818] ; [29.48181818 39.51818182],0
s5,1,0.863528,0.029544,[40 57] ; [157 215],[40.74413646 56.25586354] ; [156.25586354 215.74413646],0
u1,1,0.864123,0.029285,[21 85] ; [ 74 314],[20.38461538 85.61538462] ; [ 74.61538462 313.38461538],0
n3,1,0.872266,0.025851,[30 10] ; [53 19],[29.64285714 10.35714286] ; [53.35714286 18.64285714],0
a8,1,0.982633,0.000474,[14 83] ; [ 53 312],[14.06709957 82.93290043] ; [ 52.93290043 312.06709957],0
