Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,122.767573,[258  49] ; [110 167],[193.45205479 113.54794521] ; [174.54794521 102.45205479],1
p8,1,0.0,51.752934,[218  85] ; [116 158],[175.39341421 127.60658579] ; [158.60658579 115.39341421],1
p7,1,0.0,39.423606,[244  59] ; [150 117],[209.44210526  93.55789474] ; [184.55789474  82.44210526],1
p6,1,0.0,33.989235,[146 156] ; [ 69 208],[112.14162349 189.85837651] ; [102.85837651 174.14162349],1
p5,1,0.0,29.858199,[ 60 245] ; [ 13 265],[ 38.19039451 266.80960549] ; [ 34.80960549 243.19039451],1
p10,1,8e-06,20.018789,[283  23] ; [221  56],[264.53516295  41.46483705] ; [239.46483705  37.53516295],1
s7,1,0.000151,14.357311,[169 123] ; [114 158],[146.5177305 145.4822695] ; [136.4822695 135.5177305],1
u1,1,0.000171,14.124966,[ 81 226] ; [ 39 242],[ 62.65306122 244.34693878] ; [ 57.34693878 223.65306122],1
s5,1,0.000214,13.705294,[126 171] ; [ 75 197],[104.91564148 192.08435852] ; [ 96.08435852 175.91564148],1
s8,1,0.000322,12.935557,[164 140] ; [109 170],[142.35334477 161.64665523] ; [130.64665523 148.35334477],1
p9,1,0.000376,12.648015,[283  22] ; [229  46],[269.24137931  35.75862069] ; [242.75862069  32.24137931],1
v3,1,0.000449,12.3165,[146 150] ; [ 93 175],[125.43262411 170.56737589] ; [113.56737589 154.43262411],1
a5,1,0.000788,11.269957,[256  51] ; [202  79],[239.12585034  67.87414966] ; [218.87414966  62.12585034],1
n4,1,0.000932,10.95864,[265  42] ; [211  68],[249.37201365  57.62798635] ; [226.62798635  52.37201365],1
b1,1,0.001413,10.189227,[126 181] ; [ 80 201],[107.55442177 199.44557823] ; [ 98.44557823 182.55442177],0
n5,1,0.002851,8.900477,[254  53] ; [200  76],[239.0703259  67.9296741] ; [214.9296741  61.0703259],0
p12,1,0.006079,7.526785,[ 39 265] ; [ 17 261],[ 29.25085911 274.74914089] ; [ 26.74914089 251.25085911],0
p1,1,0.007331,7.189914,[ 34 271] ; [ 14 264],[ 25.11149228 279.88850772] ; [ 22.88850772 255.11149228],0
a3,1,0.007388,7.176135,[239  67] ; [192  89],[224.67802385  81.32197615] ; [206.32197615  74.67802385],0
d2,1,0.007841,7.069402,[168 139] ; [122 157],[151.92832765 155.07167235] ; [138.07167235 140.92832765],0
v1,1,0.014914,5.926551,[186 111] ; [144 130],[171.64623468 125.35376532] ; [158.35376532 115.64623468],0
a2,1,0.016298,5.770481,[ 91 216] ; [ 59 222],[ 78.31632653 228.68367347] ; [ 71.68367347 209.31632653],0
v2,1,0.021658,5.273075,[194 103] ; [148 117],[180.7366548 116.2633452] ; [161.2633452 103.7366548],0
b5,1,0.023837,5.106434,[164 143] ; [176 105],[177.5170068 129.4829932] ; [162.4829932 118.5170068],0
p2,1,0.025165,5.012462,[274  31] ; [234  46],[264.85470085  40.14529915] ; [243.14529915  36.85470085],0
s6,1,0.02733,4.869849,[216  84] ; [175 101],[203.64583333  96.35416667] ; [187.35416667  88.64583333],0
n6,1,0.038448,4.28508,[276  31] ; [234  44],[267.64102564  39.35897436] ; [242.35897436  35.64102564],0
s2,1,0.04292,4.098554,[166 138] ; [127 148],[153.83765112 150.16234888] ; [139.16234888 135.83765112],0
