Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.000211,13.734282,[10 20] ; [39 13],[17.92682927 12.07317073] ; [31.07317073 20.92682927],1
a1,1,0.015626,5.844428,[ 5 26] ; [ 1 51],[ 2.24096386 28.75903614] ; [ 3.75903614 48.24096386],0
b5,1,0.027802,4.840313,[ 9 22] ; [28 24],[13.81927711 17.18072289] ; [23.18072289 28.81927711],0
b3,1,0.03394,4.497736,[12  7] ; [12 24],[ 8.29090909 10.70909091] ; [15.70909091 20.29090909],0
b2,1,0.03394,4.497736,[12  7] ; [12 24],[ 8.29090909 10.70909091] ; [15.70909091 20.29090909],0
p11,1,0.056319,3.642608,[13 18] ; [33 19],[17.18072289 13.81927711] ; [28.81927711 23.18072289],0
u2,1,0.059333,3.555918,[9 6] ; [ 6 15],[6.25 8.75] ; [ 8.75 12.25],0
s6,1,0.060328,3.528332,[10 20] ; [28 23],[14.07407407 15.92592593] ; [23.92592593 27.07407407],0
n4,1,0.071112,3.257159,[14 17] ; [34 18],[17.92771084 13.07228916] ; [30.07228916 21.92771084],0
v4,1,0.083874,2.988181,[19 12] ; [41 11],[22.40963855  8.59036145] ; [37.59036145 14.40963855],0
s5,1,0.109921,2.555354,[ 4 24] ; [15 34],[ 6.90909091 21.09090909] ; [12.09090909 36.90909091],0
s3,1,0.112148,2.523684,[16 14] ; [18 33],[12.59259259 17.40740741] ; [21.40740741 29.59259259],0
s7,1,0.132478,2.263219,[ 6 22] ; [19 31],[ 8.97435897 19.02564103] ; [16.02564103 33.97435897],0
p7,1,0.170594,1.877717,[ 6 23] ; [18 33],[ 8.7 20.3] ; [15.3 35.7],0
p8,1,0.18651,1.744976,[ 4 27] ; [13 39],[ 6.34939759 24.65060241] ; [10.65060241 41.34939759],0
n1,1,0.202892,1.621436,[10  5] ; [ 9 11],[8.14285714 6.85714286] ; [10.85714286  9.14285714],0
s8,1,0.214364,1.541707,[ 8 23] ; [20 31],[10.58536585 20.41463415] ; [17.41463415 33.58536585],0
b4,1,0.222694,1.486927,[13 18] ; [29 23],[15.68674699 15.31325301] ; [26.31325301 25.68674699],0
p10,1,0.23638,1.402057,[10 19] ; [25 27],[12.5308642 16.4691358] ; [22.4691358 29.5308642],0
r3,1,0.260313,1.267092,[21 10] ; [41 11],[23.15662651  7.84337349] ; [38.84337349 13.15662651],0
a5,1,0.268513,1.22433,[14 17] ; [30 22],[16.43373494 14.56626506] ; [27.56626506 24.43373494],0
r4,1,0.302013,1.065286,[18 13] ; [36 16],[20.1686747 10.8313253] ; [33.8313253 18.1686747],0
a4,1,0.327439,0.959001,[10 21] ; [22 29],[12.09756098 18.90243902] ; [19.90243902 31.09756098],0
s1,1,0.328972,0.952941,[ 2 28] ; [ 7 44],[ 3.33333333 26.66666667] ; [ 5.66666667 45.33333333],0
p6,1,0.35684,0.848984,[ 4 26] ; [11 40],[ 5.55555556 24.44444444] ; [ 9.44444444 41.55555556],0
p9,1,0.362463,0.829341,[12 17] ; [26 24],[13.94936709 15.05063291] ; [24.05063291 25.94936709],0
a8,1,0.396832,0.717905,[ 1 30] ; [ 4 47],[ 1.8902439 29.1097561] ; [ 3.1097561 47.8902439],0
d2,1,0.413434,0.668903,[12 19] ; [24 26],[13.77777778 17.22222222] ; [22.22222222 27.77777778],0
p3,1,0.420076,0.650102,[ 7 24] ; [16 36],[ 8.59036145 22.40963855] ; [14.40963855 37.59036145],0
p12,1,0.426873,0.631315,[ 1 29] ; [ 4 48],[ 1.82926829 28.17073171] ; [ 3.17073171 48.82926829],0
s4,1,0.448024,0.575647,[ 5 26] ; [12 40],[ 6.34939759 24.65060241] ; [10.65060241 41.34939759],0
a6,1,0.459079,0.548139,[10 21] ; [21 31],[11.57831325 19.42168675] ; [19.42168675 32.57831325],0
v3,1,0.464628,0.534722,[ 6 21] ; [15 35],[ 7.36363636 19.63636364] ; [13.63636364 36.36363636],0
r2,1,0.470775,0.520156,[26  4] ; [41 10],[24.81481481  5.18518519] ; [42.18518519  8.81481481],0
d5,1,0.476702,0.506398,[16 15] ; [31 21],[17.55421687 13.44578313] ; [29.44578313 22.55421687],0
r1,1,0.476702,0.506398,[16 15] ; [31 21],[17.55421687 13.44578313] ; [29.44578313 22.55421687],0
a3,1,0.589875,0.29054,[16 15] ; [30 22],[17.18072289 13.81927711] ; [28.81927711 23.18072289],0
n2,1,0.677392,0.173077,[11  5] ; [15  5],[11.55555556  4.44444444] ; [14.44444444  5.55555556],0
v2,1,0.686998,0.162354,[11 17] ; [17 32],[10.18181818 17.81818182] ; [17.81818182 31.18181818],0
d1,1,0.692364,0.156538,[10 21] ; [19 33],[10.8313253 20.1686747] ; [18.1686747 33.8313253],0
u4,1,0.708118,0.140164,[ 1 30] ; [ 1 51],[ 0.74698795 30.25301205] ; [ 1.25301205 50.74698795],0
b1,1,0.708395,0.139885,[18 13] ; [28 24],[17.18072289 13.81927711] ; [28.81927711 23.18072289],0
d3,1,0.728018,0.12094,[ 9 22] ; [17 35],[ 9.71084337 21.28915663] ; [16.28915663 35.71084337],0
v1,1,0.755522,0.096949,[12 19] ; [18 33],[11.34146341 19.65853659] ; [18.65853659 32.34146341],0
u3,1,0.84213,0.039669,[8 7] ; [11 11],[7.7027027 7.2972973] ; [11.2972973 10.7027027],0
d4,1,0.843196,0.039128,[19 12] ; [33 19],[19.42168675 11.57831325] ; [32.57831325 19.42168675],0
p4,1,0.855162,0.03332,[10 20] ; [16 35],[ 9.62962963 20.37037037] ; [16.37037037 34.62962963],0
n3,1,0.948139,0.004231,[9 6] ; [11  7],[9.09090909 5.90909091] ; [10.90909091  7.09090909],0
s2,1,0.96367,0.002075,[12 19] ; [20 31],[12.09756098 18.90243902] ; [19.90243902 31.09756098],0
p1,1,0.992609,8.6e-05,[ 3 28] ; [ 5 47],[ 2.98795181 28.01204819] ; [ 5.01204819 46.98795181],0
