Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.003622,8.464075,[7 3] ; [54  2],[9.24242424 0.75757576] ; [51.75757576  4.24242424],0
s7,1,0.005535,7.69574,[3 6] ; [43 12],[6.46875 2.53125] ; [39.53125 15.46875],0
v4,1,0.011713,6.353861,[8 2] ; [54  1],[9.53846154 0.46153846] ; [52.46153846  2.53846154],0
a5,1,0.017351,5.66051,[6 4] ; [50  6],[8.48484848 1.51515152] ; [47.51515152  8.48484848],0
d2,1,0.042783,4.103954,[5 5] ; [44 11],[7.53846154 2.46153846] ; [41.46153846 13.53846154],0
r4,1,0.060024,3.53673,[7 3] ; [51  5],[8.78787879 1.21212121] ; [49.21212121  6.78787879],0
s6,1,0.071171,3.255795,[6 4] ; [44  8],[8.06451613 1.93548387] ; [41.93548387 10.06451613],0
p8,1,0.079677,3.07147,[6 4] ; [47  9],[8.03030303 1.96969697] ; [44.96969697 11.03030303],0
s8,1,0.084264,2.980684,[4 6] ; [37 17],[6.40625 3.59375] ; [34.59375 19.40625],0
n2,1,0.0994,2.715152,[1 2] ; [9 2],[2.14285714 0.85714286] ; [7.85714286 3.14285714],0
a4,1,0.113151,2.509651,[3 7] ; [32 24],[5.3030303 4.6969697] ; [29.6969697 26.3030303],0
p6,1,0.134924,2.234921,[3 6] ; [33 22],[5.0625 3.9375] ; [30.9375 24.0625],0
s3,1,0.15203,2.051768,[5 5] ; [40 15],[6.92307692 3.07692308] ; [38.07692308 16.92307692],0
p1,1,0.154291,2.029307,[1 9] ; [18 38],[2.87878788 7.12121212] ; [16.12121212 39.87878788],0
d5,1,0.168151,1.899351,[9 1] ; [54  1],[9.69230769 0.30769231] ; [53.30769231  1.69230769],0
v3,1,0.174427,1.844474,[4 6] ; [34 20],[5.9375 4.0625] ; [32.0625 21.9375],0
p12,1,0.18304,1.772768,[1 9] ; [17 39],[2.72727273 7.27272727] ; [15.27272727 40.72727273],0
a2,1,0.18304,1.772768,[1 9] ; [17 39],[2.72727273 7.27272727] ; [15.27272727 40.72727273],0
a3,1,0.294935,1.096956,[8 2] ; [51  5],[8.93939394 1.06060606] ; [50.06060606  5.93939394],0
b1,1,0.315932,1.005714,[6 4] ; [24 32],[4.54545455 5.45454545] ; [25.45454545 30.54545455],0
n1,1,0.347153,0.883838,[1 2] ; [7 4],[1.71428571 1.28571429] ; [6.28571429 4.71428571],0
p9,1,0.368664,0.808163,[9 1] ; [54  2],[9.54545455 0.45454545] ; [53.45454545  2.54545455],0
a7,1,0.395254,0.722716,[6 4] ; [41 15],[7.12121212 2.87878788] ; [39.87878788 16.12121212],0
p7,1,0.424951,0.636583,[7 3] ; [43 10],[7.93650794 2.06349206] ; [42.06349206 10.93650794],0
a6,1,0.491735,0.472727,[6 4] ; [39 16],[6.92307692 3.07692308] ; [38.07692308 16.92307692],0
s4,1,0.511909,0.430163,[1 9] ; [10 44],[1.71875 8.28125] ; [ 9.28125 44.71875],0
b4,1,0.52558,0.40293,[5 5] ; [34 22],[5.90909091 4.09090909] ; [33.09090909 22.90909091],0
v2,1,0.586026,0.296593,[5 5] ; [32 22],[5.78125 4.21875] ; [31.21875 22.78125],0
a1,1,0.642482,0.21551,[2 8] ; [ 8 48],[1.51515152 8.48484848] ; [ 8.48484848 47.51515152],0
n6,1,0.690801,0.158219,[8 1] ; [51  4],[8.296875 0.703125] ; [50.703125  4.296875],0
v1,1,0.690982,0.158025,[7 3] ; [41 13],[7.5 2.5] ; [40.5 13.5],0
b2,1,0.703782,0.144567,[3 2] ; [24 23],[2.59615385 2.40384615] ; [24.40384615 22.59615385],0
b3,1,0.703782,0.144567,[3 2] ; [24 23],[2.59615385 2.40384615] ; [24.40384615 22.59615385],0
b5,1,0.706865,0.141429,[4 6] ; [26 30],[4.54545455 5.45454545] ; [25.45454545 30.54545455],0
s2,1,0.740022,0.110107,[6 4] ; [36 19],[6.46153846 3.53846154] ; [35.53846154 19.46153846],0
n4,1,0.753126,0.098923,[9 1] ; [52  4],[9.24242424 0.75757576] ; [51.75757576  4.24242424],0
s1,1,0.753126,0.098923,[1 9] ; [ 4 52],[0.75757576 9.24242424] ; [ 4.24242424 51.75757576],0
p10,1,0.753126,0.098923,[9 1] ; [52  4],[9.24242424 0.75757576] ; [51.75757576  4.24242424],0
n5,1,0.753126,0.098923,[9 1] ; [52  4],[9.24242424 0.75757576] ; [51.75757576  4.24242424],0
d3,1,0.809182,0.058313,[9 1] ; [48  7],[8.76923077 1.23076923] ; [48.23076923  6.76923077],0
p11,1,0.823439,0.049784,[9 1] ; [49  7],[8.78787879 1.21212121] ; [49.21212121  6.78787879],0
n3,1,0.92265,0.009428,[1 2] ; [4 7],[1.07142857 1.92857143] ; [3.92857143 7.07142857],0
r3,1,0.927209,0.008346,[9 1] ; [50  5],[9.07692308 0.92307692] ; [49.92307692  5.07692308],0
s5,1,0.937186,0.006211,[6 3] ; [34 16],[6.10169492 2.89830508] ; [33.89830508 16.10169492],0
p2,1,0.971565,0.001271,[8 1] ; [50  6],[8.03076923 0.96923077] ; [49.96923077  6.03076923],0
p3,1,1.0,0.0,[8 2] ; [44 11],[8. 2.] ; [44. 11.],0
