Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,56.51086,[32 65] ; [139  37],[60.75824176 36.24175824] ; [110.24175824  65.75824176],1
a5,1,0.000552,11.932746,[42 56] ; [114  63],[55.59272727 42.40727273] ; [100.40727273  76.59272727],1
b3,1,0.002389,9.223529,[ 7 38] ; [42 60],[15. 30.] ; [34. 68.],0
b2,1,0.002389,9.223529,[ 7 38] ; [42 60],[15. 30.] ; [34. 68.],0
p3,1,0.003197,8.691592,[15 82] ; [ 56 120],[25.22710623 71.77289377] ; [ 45.77289377 130.22710623],0
a4,1,0.003235,8.67,[26 72] ; [78 97],[37.33333333 60.66666667] ; [ 66.66666667 108.33333333],0
n1,1,0.003722,8.414721,[ 8 41] ; [20 26],[14.44210526 34.55789474] ; [13.55789474 32.44210526],0
a8,1,0.005921,7.57422,[ 3 94] ; [ 22 141],[ 9.32692308 87.67307692] ; [ 15.67307692 147.32692308],0
d5,1,0.011765,6.345915,[60 37] ; [135  42],[69.03284672 27.96715328] ; [125.96715328  51.03284672],0
s1,1,0.015386,5.871702,[ 5 93] ; [  1 171],[ 2.17777778 95.82222222] ; [  3.82222222 168.17777778],0
p11,1,0.015451,5.86426,[55 43] ; [125  52],[64.14545455 33.85454545] ; [115.85454545  61.14545455],0
v4,1,0.018349,5.562557,[90  7] ; [146  31],[83.54744526 13.45255474] ; [152.45255474  24.54744526],0
d2,1,0.019912,5.41963,[29 69] ; [76 97],[37.9704797 60.0295203] ; [ 67.0295203 105.9704797],0
s4,1,0.027919,4.833086,[21 77] ; [ 20 154],[14.77205882 83.22794118] ; [ 26.22794118 147.77205882],0
p4,1,0.031776,4.610559,[23 74] ; [ 64 112],[30.91208791 66.08791209] ; [ 56.08791209 119.91208791],0
s8,1,0.046262,3.972018,[ 8 89] ; [ 30 147],[13.45255474 83.54744526] ; [ 24.54744526 152.45255474],0
a2,1,0.051079,3.805667,[10 88] ; [ 34 143],[15.68 82.32] ; [ 28.32 148.68],0
n6,1,0.065826,3.384157,[64 34] ; [134  43],[70.56 27.44] ; [127.44  49.56],0
r4,1,0.072473,3.226112,[68 30] ; [140  37],[74.12363636 23.87636364] ; [133.87636364  43.12363636],0
a6,1,0.090054,2.873408,[57 41] ; [121  56],[63.43272727 34.56727273] ; [114.56727273  62.43272727],0
b4,1,0.107278,2.593871,[54 44] ; [115  62],[60.22545455 37.77454545] ; [108.77454545  68.22545455],0
p1,1,0.109837,2.556564,[ 3 95] ; [ 14 163],[ 6.05818182 91.94181818] ; [ 10.94181818 166.05818182],0
p12,1,0.118278,2.439982,[ 1 97] ; [  8 169],[ 3.20727273 94.79272727] ; [  5.79272727 171.20727273],0
p10,1,0.132389,2.264265,[54 43] ; [113  61],[59.77490775 37.22509225] ; [107.22509225  66.77490775],0
d1,1,0.139661,2.181692,[38 60] ; [85 92],[43.83272727 54.16727273] ; [79.16727273 97.83272727],0
a3,1,0.145657,2.117157,[53 44] ; [112  64],[58.62637363 38.37362637] ; [106.37362637  69.62637363],0
v3,1,0.161275,1.962232,[20 77] ; [ 48 121],[24.79699248 72.20300752] ; [ 43.20300752 125.79699248],0
u3,1,0.211229,1.562985,[25 19] ; [29 36],[21.79816514 22.20183486] ; [32.20183486 32.79816514],0
p5,1,0.214251,1.542464,[ 2 96] ; [  9 167],[ 3.93430657 94.06569343] ; [  7.06569343 168.93430657],0
s6,1,0.218617,1.513424,[38 59] ; [83 94],[42.83576642 54.16423358] ; [78.16423358 98.83576642],0
a7,1,0.248744,1.330346,[60 37] ; [121  55],[64.31135531 32.68864469] ; [116.68864469  59.31135531],0
v1,1,0.256416,1.288006,[34 63] ; [72 99],[38.36567164 58.63432836] ; [ 67.63432836 103.36567164],0
u1,1,0.267251,1.230803,[ 7 91] ; [ 20 157],[ 9.62181818 88.37818182] ; [ 17.37818182 159.62181818],0
r1,1,0.325314,0.967461,[61 36] ; [121  55],[64.66666667 32.33333333] ; [117.33333333  58.66666667],0
r3,1,0.400256,0.707556,[87 11] ; [149  26],[84.71794872 13.28205128] ; [151.28205128  23.71794872],0
s2,1,0.43012,0.622499,[30 67] ; [ 46 128],[27.20295203 69.79704797] ; [ 48.79704797 125.20295203],0
s5,1,0.459058,0.548189,[20 76] ; [ 29 140],[17.7509434 78.2490566] ; [ 31.2490566 137.7509434],0
p6,1,0.470655,0.520437,[11 86] ; [ 25 148],[12.93333333 84.06666667] ; [ 23.06666667 149.93333333],0
r2,1,0.472964,0.515043,[83 14] ; [155  20],[84.875 12.125] ; [153.125  21.875],0
u2,1,0.480737,0.497191,[20 24] ; [33 30],[21.79439252 22.20560748] ; [31.20560748 31.79439252],0
v2,1,0.588087,0.293342,[39 56] ; [73 91],[41.08108108 53.91891892] ; [70.91891892 93.08108108],0
b1,1,0.635088,0.225224,[37 61] ; [ 72 105],[38.84363636 59.15636364] ; [ 70.15636364 106.84363636],0
d3,1,0.677212,0.173281,[55 41] ; [106  71],[56.61538462 39.38461538] ; [104.38461538  72.61538462],0
a1,1,0.705804,0.142504,[ 5 93] ; [ 11 166],[ 5.70181818 92.29818182] ; [ 10.29818182 166.70181818],0
b5,1,0.757763,0.095123,[60 38] ; [105  72],[58.8 39.2] ; [106.2  70.8],0
n3,1,0.762019,0.091706,[33 16] ; [33 14],[33.6875 15.3125] ; [32.3125 14.6875],0
s3,1,0.793245,0.068696,[36 61] ; [ 67 106],[37.0037037 59.9962963] ; [ 65.9962963 107.0037037],0
p2,1,0.794806,0.067639,[64 34] ; [117  58],[64.97435897 33.02564103] ; [116.02564103  58.97435897],0
p7,1,0.800494,0.063861,[32 64] ; [ 61 114],[32.94464945 63.05535055] ; [ 60.05535055 114.94464945],0
n2,1,0.824096,0.049408,[33 15] ; [34 14],[33.5 14.5] ; [33.5 14.5],0
p9,1,0.969027,0.001508,[65 32] ; [117  57],[65.14391144 31.85608856] ; [116.85608856  57.14391144],0
d4,1,0.991585,0.000111,[73 25] ; [131  45],[72.96350365 25.03649635] ; [131.03649635  44.96350365],0
