Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.0,39.458227,[87 25] ; [135 178],[58.50352941 53.49647059] ; [163.49647059 149.50352941],1
s2,1,0.0,35.897775,[66 48] ; [ 84 231],[39.86013986 74.13986014] ; [110.13986014 204.86013986],1
p5,1,0.0,25.437866,[20 92] ; [ 11 305],[  8.11214953 103.88785047] ; [ 22.88785047 293.11214953],1
s3,1,2.6e-05,17.686978,[64 47] ; [109 204],[45.29009434 65.70990566] ; [127.70990566 185.29009434],1
p3,1,0.000214,13.700833,[62 50] ; [111 203],[45.48356808 66.51643192] ; [127.51643192 186.48356808],1
s4,1,0.001054,10.730531,[26 85] ; [ 34 280],[15.67058824 95.32941176] ; [ 44.32941176 269.67058824],0
a6,1,0.001381,10.231132,[65 49] ; [232  85],[78.55684455 35.44315545] ; [218.44315545  98.55684455],0
p12,1,0.001408,10.195413,[ 11 101] ; [  8 305],[  5.00705882 106.99294118] ; [ 13.99294118 299.00705882],0
p1,1,0.001493,10.086981,[ 13 100] ; [ 11 304],[  6.3364486 106.6635514] ; [ 17.6635514 297.3364486],0
s7,1,0.00369,8.430548,[40 70] ; [ 67 235],[28.56796117 81.43203883] ; [ 78.43203883 223.56796117],0
p4,1,0.007679,7.106834,[69 42] ; [148 164],[56.94326241 54.05673759] ; [160.05673759 151.94326241],0
n6,1,0.007695,7.103063,[98 14] ; [237  77],[88.07511737 23.92488263] ; [246.92488263  67.07511737],0
p6,1,0.008589,6.906418,[39 71] ; [ 70 239],[28.61575179 81.38424821] ; [ 80.38424821 228.61575179],0
b5,1,0.014556,5.969482,[57 57] ; [200 117],[67.97679814 46.02320186] ; [189.02320186 127.97679814],0
a7,1,0.017433,5.652253,[76 38] ; [247  70],[85.43387471 28.56612529] ; [237.56612529  79.43387471],0
p9,1,0.019097,5.492634,[91 17] ; [228  84],[82.02857143 25.97142857] ; [236.97142857  75.02857143],0
r4,1,0.03334,4.528229,[102  12] ; [256  61],[94.69141531 19.30858469] ; [263.30858469  53.69141531],0
p7,1,0.033553,4.517324,[71 38] ; [165 144],[61.54066986 47.45933014] ; [174.45933014 134.54066986],0
p10,1,0.043989,4.056965,[89 22] ; [220  93],[80.89386792 30.10613208] ; [228.10613208  84.89386792],0
p2,1,0.06095,3.511347,[95 17] ; [239  74],[88.01882353 23.98117647] ; [245.98117647  67.01882353],0
a4,1,0.077884,3.108509,[60 54] ; [136 180],[51.9627907 62.0372093] ; [144.0372093 171.9627907],0
a1,1,0.156456,2.008148,[  9 105] ; [ 14 303],[  6.08352668 107.91647332] ; [ 16.91647332 300.08352668],0
d2,1,0.164988,1.927904,[59 54] ; [141 175],[52.68065268 60.31934732] ; [147.31934732 168.68065268],0
n2,1,0.181217,1.787615,[17  4] ; [58 30],[14.44954128  6.55045872] ; [60.55045872 27.44954128],0
a5,1,0.222038,1.491149,[85 29] ; [217 100],[79.87935035 34.12064965] ; [222.12064965  94.87935035],0
u1,1,0.245277,1.350007,[21 93] ; [ 44 273],[17.19257541 96.80742459] ; [ 47.80742459 269.19257541],0
b4,1,0.246322,1.344042,[75 39] ; [189 128],[69.82830626 44.17169374] ; [194.17169374 122.82830626],0
u3,1,0.25617,1.289335,[21 13] ; [50 49],[18.15037594 15.84962406] ; [52.84962406 46.15037594],0
d3,1,0.263828,1.248557,[81 33] ; [242  75],[85.43387471 28.56612529] ; [237.56612529  79.43387471],0
v1,1,0.270864,1.212366,[57 55] ; [139 171],[52.01895735 59.98104265] ; [143.98104265 166.01895735],0
r2,1,0.275332,1.189988,[105   7] ; [281  30],[102.20330969   9.79669031] ; [283.79669031  27.20330969],0
p8,1,0.329274,0.951751,[53 57] ; [134 179],[48.62884161 61.37115839] ; [138.37115839 174.62884161],0
b1,1,0.354232,0.858239,[39 75] ; [124 193],[43.1136891 70.8863109] ; [119.8863109 197.1136891],0
p11,1,0.398751,0.712088,[87 27] ; [229  88],[83.58236659 30.41763341] ; [232.41763341  84.58236659],0
a2,1,0.40678,0.688191,[28 86] ; [ 66 251],[24.86310905 89.13689095] ; [ 69.13689095 247.86310905],0
r1,1,0.421783,0.645341,[89 24] ; [237  79],[85.86946387 27.13053613] ; [240.13053613  75.86946387],0
r3,1,0.440409,0.595217,[105   7] ; [289  27],[103.10280374   8.89719626] ; [290.89719626  25.10280374],0
v3,1,0.454538,0.55931,[32 81] ; [ 98 207],[35.14354067 77.85645933] ; [ 94.85645933 210.14354067],0
d5,1,0.502686,0.449261,[98 16] ; [264  53],[95.74941995 18.25058005] ; [266.25058005  50.74941995],0
v4,1,0.524067,0.405881,[103   9] ; [285  32],[101.2960373  10.7039627] ; [286.7039627  30.2960373],0
n3,1,0.54897,0.359165,[12  8] ; [59 29],[13.14814815  6.85185185] ; [57.85185185 30.14814815],0
n1,1,0.54897,0.359165,[ 8 12] ; [29 59],[ 6.85185185 13.14814815] ; [30.14814815 57.85185185],0
u2,1,0.552983,0.352,[16 16] ; [56 44],[17.45454545 14.54545455] ; [54.54545455 45.45454545],0
a3,1,0.587114,0.294875,[80 33] ; [215 101],[77.7039627 35.2960373] ; [217.2960373  98.7039627],0
n5,1,0.622081,0.242954,[76 36] ; [205 109],[73.87793427 38.12206573] ; [207.12206573 106.87793427],0
n4,1,0.63647,0.223389,[81 33] ; [217  99],[79.00465116 34.99534884] ; [218.99534884  97.00465116],0
s1,1,0.724855,0.123888,[  4 109] ; [  9 304],[  3.44835681 109.55164319] ; [  9.55164319 303.44835681],0
b2,1,0.747781,0.103405,[25 45] ; [ 55 109],[23.93162393 46.06837607] ; [ 56.06837607 107.93162393],0
b3,1,0.747781,0.103405,[25 45] ; [ 55 109],[23.93162393 46.06837607] ; [ 56.06837607 107.93162393],0
d1,1,0.756559,0.096102,[72 42] ; [195 122],[70.62180974 43.37819026] ; [196.37819026 120.62180974],0
a8,1,0.826654,0.047959,[12 93] ; [ 31 260],[11.40151515 93.59848485] ; [ 31.59848485 259.40151515],0
v2,1,0.962007,0.002269,[59 53] ; [162 144],[59.215311 52.784689] ; [161.784689 144.215311],0
