Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,244.038519,[264  71] ; [ 39 227],[168.89351082 166.10648918] ; [134.10648918 131.89351082],1
s6,1,0.0,100.33657,[272  56] ; [117 151],[214.08053691 113.91946309] ; [174.91946309  93.08053691],1
s7,1,0.0,77.367999,[208 114] ; [ 70 183],[155.68 166.32] ; [122.32 130.68],1
s8,1,0.0,63.484205,[192 142] ; [ 67 200],[143.93677205 190.06322795] ; [115.06322795 151.93677205],1
s5,1,0.0,28.81905,[125 198] ; [ 49 217],[ 95.41935484 227.58064516] ; [ 78.58064516 187.41935484],1
r4,1,0.000306,13.033403,[307  28] ; [220  49],[292.29304636  42.70695364] ; [234.70695364  34.29304636],1
s4,1,0.000647,11.635248,[ 71 260] ; [ 29 236],[ 55.53691275 275.46308725] ; [ 44.46308725 220.53691275],1
r2,1,0.000684,11.533543,[320  11] ; [239  27],[309.93132328  21.06867672] ; [249.06867672  16.93132328],1
r3,1,0.001864,9.678734,[318  15] ; [237  30],[308.025  24.975] ; [246.975  20.025],0
p7,1,0.006113,7.51672,[216 108] ; [148 118],[199.89152542 124.10847458] ; [164.10847458 101.89152542],0
p2,1,0.007784,7.082567,[285  49] ; [206  62],[272.41528239  61.58471761] ; [218.58471761  49.41528239],0
a3,1,0.017169,5.67899,[251  83] ; [177  90],[237.85690516  96.14309484] ; [190.14309484  76.85690516],0
p9,1,0.017974,5.598667,[290  43] ; [211  53],[279.45226131  53.54773869] ; [221.54773869  42.45226131],0
d1,1,0.019651,5.442662,[206 129] ; [140 129],[191.90397351 143.09602649] ; [154.09602649 114.90397351],0
u3,1,0.022279,5.223886,[51 33] ; [40 52],[43.43181818 40.56818182] ; [47.56818182 44.43181818],0
p10,1,0.025011,5.023092,[282  50] ; [207  59],[271.48494983  60.51505017] ; [217.51505017  48.48494983],0
v4,1,0.029742,4.724125,[317  16] ; [244  25],[310.32059801  22.67940199] ; [250.67940199  18.32059801],0
d4,1,0.031364,4.632931,[274  58] ; [202  66],[263.38666667  68.61333333] ; [212.61333333  55.38666667],0
u4,1,0.03252,4.570888,[ 11 324] ; [  2 267],[  7.2102649 327.7897351] ; [  5.7897351 263.2102649],0
r1,1,0.034542,4.467653,[270  63] ; [198  70],[259.3078203  73.6921797] ; [208.6921797  59.3078203],0
p12,1,0.03731,4.336203,[ 26 307] ; [ 10 257],[ 19.98 313.02] ; [ 16.02 250.98],0
p11,1,0.04417,4.05007,[273  62] ; [201  68],[262.89735099  72.10264901] ; [211.10264901  57.89735099],0
b1,1,0.051549,3.79035,[147 188] ; [ 97 172],[135.33112583 199.66887417] ; [108.66887417 160.33112583],0
p6,1,0.05599,3.652349,[126 205] ; [ 81 184],[114.9614094 216.0385906] ; [ 92.0385906 172.9614094],0
