Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,37.17987,[ 5 45] ; [62 37],[22.48322148 27.51677852] ; [44.51677852 54.48322148],1
r3,1,0.0,34.325584,[27 25] ; [92  7],[40.98013245 11.01986755] ; [78.01986755 20.98013245],1
r4,1,0.0,26.346667,[26 26] ; [88 12],[39. 13.] ; [75. 25.],1
v4,1,4e-06,21.123743,[32 20] ; [92  8],[42.42105263  9.57894737] ; [81.57894737 18.42105263],1
p9,1,2.7e-05,17.589315,[19 31] ; [72 26],[30.74324324 19.25675676] ; [60.25675676 37.74324324],1
p7,1,0.00015,14.375973,[13 38] ; [57 41],[23.95973154 27.04026846] ; [46.04026846 51.95973154],1
p10,1,0.000161,14.240483,[16 34] ; [64 35],[26.84563758 23.15436242] ; [53.15436242 45.84563758],1
p8,1,0.000259,13.346519,[ 7 45] ; [42 56],[16.98666667 35.01333333] ; [32.01333333 65.98666667],1
v1,1,0.000404,12.514884,[12 40] ; [53 47],[22.23684211 29.76315789] ; [42.76315789 57.23684211],1
n6,1,0.000799,11.24409,[30 22] ; [82 17],[38.56953642 13.43046358] ; [73.43046358 25.56953642],1
p3,1,0.001354,10.267439,[12 40] ; [50 50],[21.21052632 30.78947368] ; [40.78947368 59.21052632],0
s6,1,0.001761,9.783654,[22 30] ; [66 30],[30.91891892 21.08108108] ; [57.08108108 38.91891892],0
s2,1,0.001764,9.780493,[15 37] ; [55 44],[24.10596026 27.89403974] ; [45.89403974 53.10596026],0
a1,1,0.001913,9.631121,[ 9 43] ; [ 3 97],[ 4.10526316 47.89473684] ; [ 7.89473684 92.10526316],0
p6,1,0.002616,9.057708,[ 9 42] ; [41 56],[17.22972973 33.77027027] ; [32.77027027 64.22972973],0
r1,1,0.008056,7.020903,[31 21] ; [79 20],[37.8807947 14.1192053] ; [72.1192053 26.8807947],0
s5,1,0.010076,6.621437,[ 9 42] ; [35 56],[15.8028169 35.1971831] ; [28.1971831 62.8028169],0
b5,1,0.012864,6.187676,[24 28] ; [67 33],[31.13157895 20.86842105] ; [59.86842105 40.13157895],0
