Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.000599,11.779028,[22 41] ; [17  5],[28.90588235 34.09411765] ; [10.09411765 11.90588235],1
p4,1,0.001273,10.381867,[24 40] ; [17  5],[30.51162791 33.48837209] ; [10.48837209 11.51162791],0
p7,1,0.001571,9.992905,[29 32] ; [19  3],[35.27710843 25.72289157] ; [12.72289157  9.27710843],0
s2,1,0.012907,6.181818,[21 42] ; [14  8],[25.94117647 37.05882353] ; [ 9.05882353 12.94117647],0
p5,1,0.021585,5.278902,[ 1 62] ; [ 3 19],[ 2.96470588 60.03529412] ; [ 1.03529412 20.96470588],0
b5,1,0.032329,4.580966,[36 28] ; [18  4],[40.18604651 23.81395349] ; [13.81395349  8.18604651],0
p3,1,0.04299,4.09579,[17 47] ; [11 11],[20.8372093 43.1627907] ; [ 7.1627907 14.8372093],0
s4,1,0.08186,3.02759,[14 50] ; [ 9 13],[17.11627907 46.88372093] ; [ 5.88372093 16.11627907],0
s7,1,0.103628,2.648805,[18 41] ; [11 11],[21.12345679 37.87654321] ; [ 7.87654321 14.12345679],0
s8,1,0.11408,2.496774,[20 44] ; [11 11],[23.06976744 40.93023256] ; [ 7.93023256 14.06976744],0
a7,1,0.131479,2.274953,[38 26] ; [17  5],[40.93023256 23.06976744] ; [14.06976744  7.93023256],0
n6,1,0.140859,2.16855,[50 14] ; [13  8],[47.43529412 16.56470588] ; [15.56470588  5.43529412],0
v2,1,0.160933,1.965438,[25 35] ; [13  9],[27.80487805 32.19512195] ; [10.19512195 11.80487805],0
s6,1,0.175704,1.833592,[33 31] ; [15  7],[35.72093023 28.27906977] ; [12.27906977  9.72093023],0
d3,1,0.17618,1.82956,[35 29] ; [15  6],[37.64705882 26.35294118] ; [12.35294118  8.64705882],0
b1,1,0.205751,1.601072,[25 39] ; [12 10],[27.53488372 36.46511628] ; [ 9.46511628 12.53488372],0
d1,1,0.227843,1.454275,[20 44] ; [10 12],[22.3255814 41.6744186] ; [ 7.6744186 14.3255814],0
v3,1,0.236724,1.4,[17 46] ; [ 3 18],[15. 48.] ; [ 5. 16.],0
p1,1,0.25168,1.313955,[ 2 62] ; [ 2 20],[ 2.97674419 61.02325581] ; [ 1.02325581 20.97674419],0
