Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,30.605164,[17 52] ; [75 37],[35.0718232 33.9281768] ; [56.9281768 55.0718232],1
s7,1,0.00067,11.570256,[12 54] ; [46 60],[22.25581395 43.74418605] ; [35.74418605 70.25581395],1
v3,1,0.002229,9.350379,[10 56] ; [39 67],[18.80232558 47.19767442] ; [30.19767442 75.80232558],0
u1,1,0.004735,7.978034,[ 4 65] ; [24 88],[10.67403315 58.32596685] ; [17.32596685 94.67403315],0
a5,1,0.006213,7.487491,[32 37] ; [75 37],[40.79005525 28.20994475] ; [66.20994475 45.79005525],0
n1,1,0.006864,7.308229,[ 6 25] ; [18 17],[11.27272727 19.72727273] ; [12.72727273 22.27272727],0
a4,1,0.007607,7.123692,[20 49] ; [55 57],[28.59116022 40.40883978] ; [46.40883978 65.59116022],0
n6,1,0.00967,6.694756,[39 30] ; [84 28],[46.88950276 22.11049724] ; [76.11049724 35.88950276],0
a8,1,0.010233,6.593954,[ 3 60] ; [19 82],[ 8.45121951 54.54878049] ; [13.54878049 87.45121951],0
r1,1,0.014797,5.940479,[44 25] ; [89 22],[50.98333333 18.01666667] ; [82.01666667 28.98333333],0
v1,1,0.024821,5.036337,[20 48] ; [51 59],[27.12359551 40.87640449] ; [43.87640449 66.12359551],0
s8,1,0.040465,4.198285,[12 56] ; [35 76],[17.8547486 50.1452514] ; [29.1452514 81.8547486],0
a3,1,0.044342,4.043473,[34 34] ; [73 39],[40.42222222 27.57777778] ; [66.57777778 45.42222222],0
d5,1,0.052216,3.768828,[45 24] ; [87 24],[50.6 18.4] ; [81.4 29.6],0
p11,1,0.066586,3.365232,[31 38] ; [66 46],[36.97790055 32.02209945] ; [60.02209945 51.97790055],0
r4,1,0.067129,3.351857,[54 15] ; [99 13],[58.32596685 10.67403315] ; [94.67403315 17.32596685],0
a2,1,0.070129,3.279995,[ 9 60] ; [27 85],[13.72375691 55.27624309] ; [22.27624309 89.72375691],0
d2,1,0.091732,2.843713,[29 40] ; [61 50],[34.5 34.5] ; [55.5 55.5],0
s4,1,0.095899,2.772453,[13 56] ; [11 98],[ 9.30337079 59.69662921] ; [14.69662921 94.30337079],0
s6,1,0.100437,2.698587,[30 38] ; [63 48],[35.32960894 32.67039106] ; [57.67039106 53.32960894],0
v4,1,0.101038,2.689076,[58 10] ; [104   8],[61.2  6.8] ; [100.8  11.2],0
n2,1,0.169,1.891791,[18 12] ; [28  9],[20.59701493  9.40298507] ; [25.40298507 11.59701493],0
b1,1,0.176931,1.823215,[28 41] ; [57 55],[32.40331492 36.59668508] ; [52.59668508 59.40331492],0
p2,1,0.225216,1.470821,[42 27] ; [78 34],[45.74585635 23.25414365] ; [74.25414365 37.74585635],0
p6,1,0.253961,1.301383,[15 52] ; [33 76],[18.27272727 48.72727273] ; [29.72727273 79.27272727],0
s3,1,0.272364,1.204802,[29 40] ; [55 54],[32.56179775 36.43820225] ; [51.43820225 57.56179775],0
d1,1,0.277448,1.179549,[30 39] ; [58 54],[33.54696133 35.45303867] ; [54.45303867 57.54696133],0
a7,1,0.304178,1.055789,[41 28] ; [75 37],[44.22099448 24.77900552] ; [71.77900552 40.22099448],0
r2,1,0.314628,1.011149,[61  8] ; [103   8],[62.86666667  6.13333333] ; [101.13333333   9.86666667],0
p9,1,0.357445,0.846849,[23 45] ; [44 64],[25.88636364 42.11363636] ; [41.11363636 66.88636364],0
b4,1,0.357809,0.84557,[39 30] ; [71 41],[41.93370166 27.06629834] ; [68.06629834 43.93370166],0
b5,1,0.404846,0.693885,[42 27] ; [75 37],[44.60220994 24.39779006] ; [72.39779006 39.60220994],0
d3,1,0.421375,0.646478,[40 29] ; [71 40],[42.55 26.45] ; [68.45 42.55],0
s2,1,0.431039,0.620021,[22 46] ; [42 68],[24.4494382 43.5505618] ; [39.5505618 70.4494382],0
a1,1,0.434443,0.610918,[ 2 67] ; [  6 106],[ 3.04972376 65.95027624] ; [  4.95027624 107.04972376],0
s1,1,0.443795,0.586452,[ 5 64] ; [  5 105],[ 3.8547486 65.1452514] ; [  6.1452514 103.8547486],0
d4,1,0.504723,0.444991,[51 17] ; [88 23],[52.80446927 15.19553073] ; [86.19553073 24.80446927],0
v2,1,0.531716,0.391111,[28 38] ; [52 58],[30. 36.] ; [50. 60.],0
n3,1,0.547353,0.36208,[20 11] ; [25 10],[21.13636364  9.86363636] ; [23.86363636 11.13636364],0
b2,1,0.587973,0.293521,[11 31] ; [22 49],[12.26548673 29.73451327] ; [20.73451327 50.26548673],0
b3,1,0.587973,0.293521,[11 31] ; [22 49],[12.26548673 29.73451327] ; [20.73451327 50.26548673],0
p4,1,0.638393,0.22085,[28 41] ; [49 62],[29.51666667 39.48333333] ; [47.48333333 63.51666667],0
p3,1,0.734438,0.115076,[22 46] ; [39 73],[23.04444444 44.95555556] ; [37.95555556 74.04444444],0
p7,1,0.81065,0.057402,[32 37] ; [49 61],[31.22346369 37.77653631] ; [49.77653631 60.22346369],0
a6,1,0.843572,0.038938,[40 29] ; [66 45],[40.63333333 28.36666667] ; [65.36666667 45.63333333],0
p8,1,0.874868,0.024799,[24 45] ; [37 73],[23.51396648 45.48603352] ; [37.48603352 72.51396648],0
u2,1,0.877081,0.023923,[15 19] ; [17 20],[15.32394366 18.67605634] ; [16.67605634 20.32394366],0
p1,1,0.877916,0.023596,[ 4 65] ; [  7 103],[ 4.24022346 64.75977654] ; [  6.75977654 103.24022346],0
