Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,206.406841,[ 33 228] ; [270 115],[122.41950464 138.58049536] ; [180.58049536 204.41950464],1
d5,1,0.0,172.373819,[149 113] ; [376   8],[212.92569659  49.07430341] ; [312.07430341  71.92569659],1
d4,1,0.0,163.666084,[158 104] ; [379   5],[217.79256966  44.20743034] ; [319.20743034  64.79256966],1
d3,1,0.0,160.098678,[108 154] ; [339  46],[181.01081917  80.98918083] ; [265.98918083 119.01081917],1
a2,1,0.0,69.573459,[ 17 245] ; [134 252],[ 61.05246914 200.94753086] ; [ 89.94753086 296.05246914],1
a4,1,0.0,61.267541,[ 70 192] ; [223 162],[118.64914992 143.35085008] ; [174.35085008 210.64914992],1
a5,1,0.0,60.210539,[156 106] ; [333  53],[197.71296296  64.28703704] ; [291.28703704  94.71296296],1
u1,1,0.0,54.427855,[ 11 251] ; [103 283],[ 46.09259259 215.90740741] ; [ 67.90740741 318.09259259],1
a3,1,0.0,32.452461,[160 102] ; [313  72],[191.53941267  70.46058733] ; [281.46058733 103.53941267],1
p4,1,2e-06,22.308787,[137 124] ; [271 112],[165.35403727  95.64596273] ; [242.64596273 140.35403727],1
r1,1,3.1e-05,17.380835,[187  74] ; [326  57],[207.90838509  53.09161491] ; [305.09161491  77.90838509],1
s2,1,3.5e-05,17.151524,[106 153] ; [220 162],[131.72230889 127.27769111] ; [194.27769111 187.72230889],1
n4,1,6.1e-05,16.068224,[188  74] ; [327  59],[208.22530864  53.77469136] ; [306.77469136  79.22530864],1
s8,1,7.3e-05,15.722653,[ 99 163] ; [205 177],[123.67701863 138.32298137] ; [180.32298137 201.67701863],1
v3,1,7.5e-05,15.680051,[ 81 176] ; [172 191],[104.87258065 152.12741935] ; [148.12741935 214.87258065],1
r2,1,0.000127,14.683521,[231  26] ; [370  11],[242.09561129  14.90438871] ; [358.90438871  22.09561129],1
a7,1,0.00036,12.729432,[168  93] ; [298  88],[187.98454405  73.01545595] ; [278.01545595 107.98454405],1
r4,1,0.001186,10.512327,[226  36] ; [362  24],[237.74074074  24.25925926] ; [350.25925926  35.74074074],0
v2,1,0.001475,10.109128,[128 121] ; [237 132],[147.0631068 101.9368932] ; [217.9368932 151.0631068],0
a6,1,0.0015,10.07814,[163  99] ; [284 100],[181.29102167  80.70897833] ; [265.70897833 118.29102167],0
s7,1,0.004034,8.268584,[107 143] ; [204 170],[124.59935897 125.40064103] ; [186.40064103 187.59935897],0
v1,1,0.004302,8.151861,[128 125] ; [231 141],[145.3232 107.6768] ; [213.6768 158.3232],0
u4,1,0.004719,7.98409,[  1 261] ; [ 15 370],[  6.47913447 255.52086553] ; [  9.52086553 375.47913447],0
s5,1,0.004986,7.884617,[ 71 181] ; [145 226],[ 87.37078652 164.62921348] ; [128.62921348 242.37078652],0
p3,1,0.014951,5.922188,[126 136] ; [222 162],[141.13931889 120.86068111] ; [206.86068111 177.13931889],0
s3,1,0.020607,5.359758,[132 126] ; [229 150],[146.21350078 111.78649922] ; [214.78649922 164.21350078],0
r3,1,0.022582,5.200356,[247  13] ; [377   7],[251.92546584   8.07453416] ; [372.07453416  11.92546584],0
p6,1,0.027721,4.845315,[ 87 170] ; [162 219],[100.30250784 156.69749216] ; [148.69749216 232.30250784],0
v4,1,0.039961,4.219551,[243  15] ; [373  10],[247.9375975  10.0624025] ; [368.0624025  14.9375975],0
p7,1,0.044276,4.045994,[161  93] ; [267 109],[172.55873016  81.44126984] ; [255.44126984 120.55873016],0
n5,1,0.05748,3.608633,[195  64] ; [313  71],[204.62208398  54.37791602] ; [303.37791602  80.62208398],0
n6,1,0.060741,3.517026,[220  40] ; [344  40],[227.70186335  32.29813665] ; [336.29813665  47.70186335],0
s6,1,0.098216,2.734282,[167  89] ; [270 108],[176.45425868  79.54574132] ; [260.54574132 117.45425868],0
b2,1,0.131517,2.274501,[54 97] ; [111 145],[61.21621622 89.78378378] ; [103.78378378 152.21621622],0
b3,1,0.131517,2.274501,[54 97] ; [111 145],[61.21621622 89.78378378] ; [103.78378378 152.21621622],0
p12,1,0.162219,1.953414,[ 21 239] ; [ 44 340],[ 26.24223602 233.75776398] ; [ 38.75776398 345.24223602],0
p2,1,0.168835,1.89326,[222  38] ; [341  42],[227.65163297  32.34836703] ; [335.34836703  47.65163297],0
p10,1,0.170359,1.879784,[237  22] ; [363  22],[241.30434783  17.69565217] ; [358.69565217  26.30434783],0
u3,1,0.208676,1.580588,[54 47] ; [46 27],[58.04597701 42.95402299] ; [41.95402299 31.04597701],0
n2,1,0.253896,1.301737,[48 11] ; [48 18],[45.312 13.688] ; [50.688 15.312],0
p5,1,0.346809,0.8851,[ 32 228] ; [ 57 325],[ 36.04361371 223.95638629] ; [ 52.95638629 329.04361371],0
n3,1,0.360361,0.836636,[46 13] ; [46 19],[43.77419355 15.22580645] ; [48.22580645 16.77419355],0
b5,1,0.39156,0.734092,[150 112] ; [234 152],[155.25925926 106.74074074] ; [228.74074074 157.25925926],0
a1,1,0.39369,0.727513,[ 11 251] ; [ 22 364],[ 13.34259259 248.65740741] ; [ 19.65740741 366.34259259],0
n1,1,0.395312,0.722539,[24 35] ; [22 44],[21.712 37.288] ; [24.288 41.712],0
