Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,1e-06,23.971689,[34 12] ; [42 88],[19.86363636 26.13636364] ; [56.13636364 73.86363636],1
p4,1,4e-05,16.8948,[36 10] ; [55 73],[24.05747126 21.94252874] ; [66.94252874 61.05747126],1
p5,1,6.6e-05,15.927433,[ 9 37] ; [  3 127],[ 3.13636364 42.86363636] ; [  8.86363636 121.13636364],1
p7,1,6.7e-05,15.901669,[39  7] ; [65 62],[27.65317919 18.34682081] ; [76.34682081 50.65317919],1
p12,1,0.000992,10.842099,[ 8 38] ; [  4 125],[ 3.15428571 42.84571429] ; [  8.84571429 120.15428571],1
s7,1,0.006861,7.308952,[26 15] ; [49 76],[18.52409639 22.47590361] ; [56.47590361 68.52409639],0
p8,1,0.007644,7.114992,[29 17] ; [51 76],[21.2716763 24.7283237] ; [58.7283237 68.2716763],0
s6,1,0.010551,6.539421,[35 10] ; [72 56],[27.83236994 17.16763006] ; [79.16763006 48.83236994],0
p1,1,0.012088,6.297902,[ 6 40] ; [  4 126],[ 2.61363636 43.38636364] ; [  7.38636364 122.61363636],0
s2,1,0.021118,5.317018,[28 17] ; [55 75],[21.34285714 23.65714286] ; [61.65714286 68.34285714],0
s5,1,0.0267,4.910081,[19 21] ; [36 90],[13.25301205 26.74698795] ; [41.74698795 84.25301205],0
u1,1,0.027404,4.865151,[13 33] ; [ 18 112],[ 8.10227273 37.89772727] ; [ 22.89772727 107.10227273],0
b3,1,0.039155,4.254115,[14 15] ; [20 54],[ 9.57281553 19.42718447] ; [24.42718447 49.57281553],0
b2,1,0.039155,4.254115,[14 15] ; [20 54],[ 9.57281553 19.42718447] ; [24.42718447 49.57281553],0
n4,1,0.061976,3.483691,[38  8] ; [88 41],[33.12 12.88] ; [92.88 36.12],0
b1,1,0.065514,3.391989,[23 23] ; [45 85],[17.77272727 28.22727273] ; [50.22727273 79.77272727],0
a8,1,0.077581,3.114854,[ 8 35] ; [ 10 106],[ 4.86792453 38.13207547] ; [ 13.13207547 102.86792453],0
d2,1,0.094488,2.796197,[28 18] ; [60 69],[23.13142857 22.86857143] ; [64.86857143 64.13142857],0
p2,1,0.096665,2.75973,[38  8] ; [91 39],[33.71590909 12.28409091] ; [95.28409091 34.71590909],0
n5,1,0.107462,2.591155,[34 12] ; [77 50],[29.51445087 16.48554913] ; [81.48554913 45.51445087],0
d5,1,0.113701,2.502011,[35 11] ; [112  18],[38.42045455  7.57954545] ; [108.57954545  21.42045455],0
s8,1,0.125009,2.353416,[21 24] ; [44 86],[16.71428571 28.28571429] ; [48.28571429 81.71428571],0
u2,1,0.133614,2.25,[6 3] ; [14 22],[4. 5.] ; [16. 20.],0
s3,1,0.135215,2.231584,[29 16] ; [66 62],[24.71098266 20.28901734] ; [70.28901734 57.71098266],0
n6,1,0.202362,1.625245,[40  6] ; [101  28],[37.06285714  8.93714286] ; [103.93714286  25.06285714],0
