Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,126.337548,[ 20 141] ; [123  43],[70.40672783 90.59327217] ; [72.59327217 93.40672783],1
s6,1,0.0,36.208337,[75 86] ; [130  35],[101.24233129  59.75766871] ; [103.75766871  61.24233129],1
s8,1,0.0,34.685316,[ 41 119] ; [96 70],[67.2392638 92.7607362] ; [69.7607362 96.2392638],1
s7,1,1e-06,24.826383,[ 48 104] ; [95 64],[69.89067524 82.10932476] ; [73.10932476 85.89067524],1
p12,1,0.008238,6.981074,[  6 155] ; [ 19 146],[ 12.34662577 148.65337423] ; [ 12.65337423 152.34662577],0
s4,1,0.011719,6.352884,[ 11 149] ; [ 26 139],[ 18.21538462 141.78461538] ; [ 18.78461538 146.21538462],0
r4,1,0.043457,4.07753,[137  24] ; [153  13],[142.78287462  18.21712538] ; [147.21712538  18.78287462],0
a1,1,0.054205,3.706384,[  3 158] ; [ 10 156],[  6.40061162 154.59938838] ; [  6.59938838 159.40061162],0
v1,1,0.064904,3.40741,[96 64] ; [78 79],[87.82334385 72.17665615] ; [86.17665615 70.82334385],0
d2,1,0.085958,2.948479,[72 89] ; [90 76],[79.76146789 81.23853211] ; [82.23853211 83.76146789],0
d5,1,0.086661,2.935327,[137  24] ; [129  37],[130.96636086  30.03363914] ; [135.03363914  30.96636086],0
b1,1,0.09339,2.814946,[ 59 102] ; [76 90],[66.46788991 94.53211009] ; [68.53211009 97.46788991],0
s1,1,0.132929,2.257966,[  3 158] ; [  8 156],[  5.44923077 155.55076923] ; [  5.55076923 158.44923077],0
a6,1,0.166767,1.911767,[118  43] ; [110  56],[112.25688073  48.74311927] ; [115.74311927  50.25688073],0
r1,1,0.172904,1.857585,[122  39] ; [136  30],[127.02752294  33.97247706] ; [130.97247706  35.02752294],0
r3,1,0.190064,1.717118,[150  11] ; [160   6],[152.62996942   8.37003058] ; [157.37003058   8.62996942],0
n1,1,0.231402,1.432221,[11 22] ; [14 15],[13.30645161 19.69354839] ; [11.69354839 17.30645161],0
a7,1,0.240384,1.37834,[127  34] ; [121  44],[122.47852761  38.52147239] ; [125.52147239  39.47852761],0
v4,1,0.306024,1.047759,[150  11] ; [158   7],[152.11042945   8.88957055] ; [155.88957055   9.11042945],0
p3,1,0.330672,0.946265,[97 64] ; [108  57],[101.24233129  59.75766871] ; [103.75766871  61.24233129],0
a3,1,0.346654,0.885669,[106  54] ; [118  48],[109.93865031  50.06134969] ; [114.06134969  51.93865031],0
n3,1,0.348088,0.880416,[23 10] ; [24  6],[24.61904762  8.38095238] ; [22.38095238  7.61904762],0
p8,1,0.382158,0.763747,[100  58] ; [96 68],[96.17391304 61.82608696] ; [99.82608696 64.17391304],0
n4,1,0.411792,0.673621,[124  37] ; [134  32],[127.02752294  33.97247706] ; [130.97247706  35.02752294],0
a4,1,0.421006,0.647506,[74 86] ; [69 96],[70.4 89.6] ; [72.6 92.4],0
d1,1,0.426442,0.632493,[90 71] ; [100  66],[93.54740061 67.45259939] ; [96.45259939 69.54740061],0
p9,1,0.426481,0.632388,[137  24] ; [135  30],[134.33128834  26.66871166] ; [137.66871166  27.33128834],0
