Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p12,1,0.036622,4.36791,[1 3] ; [ 1 40],[0.17777778 3.82222222] ; [ 1.82222222 39.17777778],0
a7,1,0.152036,2.051703,[1 3] ; [26 16],[2.34782609 1.65217391] ; [24.65217391 17.34782609],0
p4,1,0.152036,2.051703,[3 1] ; [16 26],[1.65217391 2.34782609] ; [17.34782609 24.65217391],0
p6,1,0.168529,1.895984,[2 1] ; [12 30],[0.93333333 2.06666667] ; [13.06666667 28.93333333],0
s5,1,0.172218,1.863529,[2 2] ; [ 8 32],[0.90909091 3.09090909] ; [ 9.09090909 30.90909091],0
b3,1,0.255704,1.291866,[2 1] ; [ 9 18],[1.1 1.9] ; [ 9.9 17.1],0
b2,1,0.255704,1.291866,[2 1] ; [ 9 18],[1.1 1.9] ; [ 9.9 17.1],0
s6,1,0.294266,1.1,[3 1] ; [19 21],[2. 2.] ; [20. 20.],0
d3,1,0.295314,1.095238,[1 3] ; [22 20],[2. 2.] ; [21. 21.],0
b1,1,0.295314,1.095238,[1 3] ; [22 20],[2. 2.] ; [21. 21.],0
r1,1,0.338851,0.914773,[3 1] ; [21 21],[2.08695652 1.91304348] ; [21.91304348 20.08695652],0
s8,1,0.373468,0.792092,[2 2] ; [12 30],[1.2173913 2.7826087] ; [12.7826087 29.2173913],0
a6,1,0.385494,0.753107,[1 3] ; [20 22],[1.82608696 2.17391304] ; [19.17391304 22.82608696],0
d1,1,0.385494,0.753107,[1 3] ; [20 22],[1.82608696 2.17391304] ; [19.17391304 22.82608696],0
v1,1,0.392603,0.730864,[2 2] ; [12 29],[1.24444444 2.75555556] ; [12.75555556 28.24444444],0
s7,1,0.457244,0.552632,[2 2] ; [12 26],[1.33333333 2.66666667] ; [12.66666667 25.33333333],0
a2,1,0.457427,0.552183,[1 3] ; [ 5 37],[0.52173913 3.47826087] ; [ 5.47826087 36.52173913],0
p8,1,0.458816,0.54878,[2 2] ; [13 28],[1.33333333 2.66666667] ; [13.66666667 27.33333333],0
b5,1,0.488256,0.480368,[3 1] ; [24 18],[2.34782609 1.65217391] ; [24.65217391 17.34782609],0
n5,1,0.488256,0.480368,[3 1] ; [24 18],[2.34782609 1.65217391] ; [24.65217391 17.34782609],0
a3,1,0.544506,0.367252,[3 1] ; [25 17],[2.43478261 1.56521739] ; [25.56521739 16.43478261],0
a5,1,0.544506,0.367252,[3 1] ; [25 17],[2.43478261 1.56521739] ; [25.56521739 16.43478261],0
r2,1,0.552098,0.353571,[2 2] ; [26 14],[2.54545455 1.45454545] ; [25.45454545 14.54545455],0
p11,1,0.60413,0.268811,[3 1] ; [26 16],[2.52173913 1.47826087] ; [26.47826087 15.52173913],0
n6,1,0.711086,0.137195,[3 1] ; [27 14],[2.66666667 1.33333333] ; [27.33333333 13.66666667],0
s2,1,0.711086,0.137195,[1 3] ; [14 27],[1.33333333 2.66666667] ; [13.66666667 27.33333333],0
v2,1,0.711647,0.136638,[2 2] ; [25 17],[2.34782609 1.65217391] ; [24.65217391 17.34782609],0
a4,1,0.734065,0.115412,[1 3] ; [14 28],[1.30434783 2.69565217] ; [13.69565217 28.30434783],0
p3,1,0.804737,0.061118,[1 3] ; [13 29],[1.2173913 2.7826087] ; [12.7826087 29.2173913],0
a8,1,0.813142,0.055873,[1 3] ; [ 8 32],[0.81818182 3.18181818] ; [ 8.18181818 31.81818182],0
b4,1,0.879517,0.022977,[3 1] ; [30 12],[2.86956522 1.13043478] ; [30.13043478 11.86956522],0
s3,1,0.888662,0.019599,[2 2] ; [19 22],[1.86666667 2.13333333] ; [19.13333333 21.86666667],0
v3,1,0.888662,0.019599,[1 3] ; [ 9 32],[0.88888889 3.11111111] ; [ 9.11111111 31.88888889],0
r4,1,0.927422,0.008297,[2 2] ; [20 22],[1.91304348 2.08695652] ; [20.08695652 21.91304348],0
d5,1,0.957464,0.002845,[3 1] ; [32 10],[3.04347826 0.95652174] ; [31.95652174 10.04347826],0
