Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,143.087828,[375  14] ; [24 30],[350.36343115  38.63656885] ; [48.63656885  5.36343115],1
p11,1,0.0,41.343475,[347  43] ; [30 24],[331.14864865  58.85135135] ; [45.85135135  8.14864865],1
p7,1,0.001799,9.74422,[292  94] ; [30 24],[282.48181818 103.51818182] ; [39.51818182 14.48181818],0
p8,1,0.002094,9.465269,[261 125] ; [25 29],[250.9 135.1] ; [35.1 18.9],0
a3,1,0.002115,9.446638,[299  90] ; [31 23],[289.77426637  99.22573363] ; [40.22573363 13.77426637],0
p2,1,0.002933,8.848497,[362  26] ; [44 10],[356.39819005  31.60180995] ; [49.60180995  4.39819005],0
n5,1,0.003105,8.744436,[354  35] ; [42 12],[347.72911964  41.27088036] ; [48.27088036  5.72911964],0
v1,1,0.004198,8.195958,[245 134] ; [24 30],[235.45265589 143.54734411] ; [33.54734411 20.45265589],0
r4,1,0.008575,6.909347,[369  21] ; [46  8],[364.52702703  25.47297297] ; [50.47297297  3.52702703],0
b1,1,0.008866,6.849551,[151 239] ; [31 23],[159.86486486 230.13513514] ; [22.13513514 31.86486486],0
p3,1,0.013609,6.088148,[280 109] ; [30 24],[272.21218962 116.78781038] ; [37.78781038 16.21218962],0
a5,1,0.01469,5.953299,[316  74] ; [36 18],[309.18918919  80.81081081] ; [42.81081081 11.18918919],0
n6,1,0.015841,5.820387,[361  28] ; [44  9],[356.43665158  32.56334842] ; [48.56334842  4.43665158],0
n1,1,0.017982,5.597874,[20 33] ; [12  5],[24.22857143 28.77142857] ; [7.77142857 9.22857143],0
d4,1,0.018067,5.589626,[336  53] ; [40 14],[330.16704289  58.83295711] ; [45.83295711  8.16704289],0
r3,1,0.01816,5.580621,[376  11] ; [49  5],[372.95918367  14.04081633] ; [52.04081633  1.95918367],0
a6,1,0.01879,5.520973,[278 112] ; [30 24],[270.54054054 119.45945946] ; [37.45945946 16.54054054],0
b5,1,0.024898,5.030981,[219 171] ; [39 15],[226.62162162 163.37837838] ; [31.37837838 22.62162162],0
p12,1,0.025743,4.973194,[ 46 343] ; [ 1 53],[ 41.27088036 347.72911964] ; [ 5.72911964 48.27088036],0
u2,1,0.0325,4.571928,[56 35] ; [ 8 14],[51.53982301 39.46017699] ; [12.46017699  9.53982301],0
s5,1,0.037921,4.308567,[151 221] ; [13 38],[144.22695035 227.77304965] ; [19.77304965 31.22695035],0
d1,1,0.096702,2.759109,[268 122] ; [31 23],[262.63513514 127.36486486] ; [36.36486486 17.63513514],0
s8,1,0.101607,2.680145,[207 180] ; [22 31],[201.41590909 185.58409091] ; [27.58409091 25.41590909],0
v4,1,0.113987,2.498054,[374  12] ; [50  4],[371.96363636  14.03636364] ; [52.03636364  1.96363636],0
s1,1,0.113987,2.498054,[ 12 374] ; [ 4 50],[ 14.03636364 371.96363636] ; [ 1.96363636 52.03636364],0
r2,1,0.116827,2.459356,[368  17] ; [48  5],[365.66210046  19.33789954] ; [50.33789954  2.66210046],0
v2,1,0.13716,2.209531,[231 149] ; [26 26],[226.06481481 153.93518519] ; [30.93518519 21.06481481],0
v3,1,0.143906,2.135692,[174 200] ; [19 34],[169.04449649 204.95550351] ; [23.95550351 29.04449649],0
s2,1,0.156229,2.010351,[225 160] ; [25 27],[220.25171625 164.74828375] ; [29.74828375 22.25171625],0
r1,1,0.188333,1.73061,[329  59] ; [42 12],[325.67420814  62.32579186] ; [45.32579186  8.67420814],0
p6,1,0.190161,1.71637,[204 181] ; [23 30],[199.53196347 185.46803653] ; [27.46803653 25.53196347],0
u4,1,0.223283,1.483145,[ 10 379] ; [ 3 51],[ 11.41534989 377.58465011] ; [ 1.58465011 52.41534989],0
s6,1,0.229259,1.445453,[285  92] ; [36 17],[281.43488372  95.56511628] ; [39.56511628 13.43488372],0
n2,1,0.251855,1.312986,[36 17] ; [14  3],[37.85714286 15.14285714] ; [12.14285714  4.85714286],0
b4,1,0.286507,1.135963,[223 167] ; [35 19],[226.62162162 163.37837838] ; [31.37837838 22.62162162],0
a2,1,0.301146,1.069112,[113 277] ; [12 42],[109.7972973 280.2027027] ; [15.2027027 38.7972973],0
a7,1,0.323275,0.975651,[291  98] ; [37 17],[288.01805869 100.98194131] ; [39.98194131 14.01805869],0
u1,1,0.37048,0.802053,[ 87 303] ; [15 39],[ 89.59459459 300.40540541] ; [12.40540541 41.59459459],0
a8,1,0.377199,0.779811,[ 49 302] ; [ 9 39],[ 51.02255639 299.97744361] ; [ 6.97744361 41.02255639],0
s7,1,0.384663,0.755745,[217 150] ; [28 25],[214.08333333 152.91666667] ; [30.91666667 22.08333333],0
p5,1,0.441318,0.592852,[ 74 312] ; [ 8 46],[ 71.93636364 314.06363636] ; [10.06363636 43.93636364],0
u3,1,0.471836,0.517673,[55 36] ; [12 11],[53.48245614 37.51754386] ; [13.51754386  9.48245614],0
d5,1,0.474233,0.512096,[338  51] ; [45  9],[336.31376975  52.68623025] ; [46.68623025  7.31376975],0
n3,1,0.719133,0.129325,[39 13] ; [12  5],[38.43478261 13.56521739] ; [12.56521739  4.43478261],0
b2,1,0.81396,0.055376,[101 155] ; [15 25],[100.32432432 155.67567568] ; [15.67567568 24.32432432],0
b3,1,0.81396,0.055376,[101 155] ; [15 25],[100.32432432 155.67567568] ; [15.67567568 24.32432432],0
a4,1,0.839959,0.040782,[196 193] ; [28 26],[196.69525959 192.30474041] ; [27.30474041 26.69525959],0
d2,1,0.849598,0.03596,[218 171] ; [31 23],[218.64785553 170.35214447] ; [30.35214447 23.64785553],0
