Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,1e-06,25.143404,[96 23] ; [49 52],[78.43181818 40.56818182] ; [66.56818182 34.43181818],1
u1,1,0.003116,8.738391,[21 98] ; [ 5 98],[ 13.93693694 105.06306306] ; [12.06306306 90.93693694],0
p7,1,0.005349,7.757341,[99 18] ; [68 31],[90.45833333 26.54166667] ; [76.54166667 22.45833333],0
a5,1,0.005605,7.672994,[95 24] ; [65 38],[85.76576577 33.23423423] ; [74.23423423 28.76576577],0
v2,1,0.006633,7.369849,[73 43] ; [43 54],[63.17370892 52.82629108] ; [52.82629108 44.17370892],0
p10,1,0.012952,6.175698,[104  14] ; [76 25],[96.98630137 21.01369863] ; [83.01369863 17.98630137],0
a4,1,0.014782,5.942276,[54 65] ; [30 72],[45.23076923 73.76923077] ; [38.76923077 63.23076923],0
s8,1,0.023546,5.127781,[35 84] ; [17 86],[27.87387387 91.12612613] ; [24.12612613 78.87387387],0
a2,1,0.031132,4.645674,[27 92] ; [12 91],[20.90540541 98.09459459] ; [18.09459459 84.90540541],0
p6,1,0.04706,3.943241,[54 63] ; [34 69],[46.8 70.2] ; [41.2 61.8],0
n2,1,0.049662,3.852843,[6 7] ; [18  5],[8.66666667 4.33333333] ; [15.33333333  7.66666667],0
b5,1,0.052993,3.744142,[67 52] ; [71 32],[73.97297297 45.02702703] ; [64.02702703 38.97297297],0
r1,1,0.060514,3.523234,[97 21] ; [73 29],[91.18181818 26.81818182] ; [78.81818182 23.18181818],0
n4,1,0.07442,3.182744,[89 30] ; [65 37],[82.92307692 36.07692308] ; [71.07692308 30.92307692],0
p11,1,0.078689,3.091784,[105  14] ; [82 21],[100.23873874  18.76126126] ; [86.76126126 16.23873874],0
a6,1,0.080431,3.056174,[87 32] ; [64 39],[80.94144144 38.05855856] ; [70.05855856 32.94144144],0
s4,1,0.082194,3.020979,[ 17 100] ; [ 7 92],[ 13. 104.] ; [11. 88.],0
d2,1,0.083597,2.993544,[60 59] ; [40 63],[53.6036036 65.3963964] ; [46.3963964 56.6036036],0
p5,1,0.089323,2.886531,[ 15 104] ; [ 6 96],[ 11.30769231 107.69230769] ; [ 9.69230769 92.30769231],0
b1,1,0.091864,2.841397,[50 69] ; [32 71],[43.95495495 75.04504505] ; [38.04504505 64.95495495],0
u3,1,0.119209,2.427684,[28 22] ; [18 27],[24.21052632 25.78947368] ; [21.78947368 23.21052632],0
p9,1,0.136854,2.212976,[104  15] ; [80 20],[99.98173516 19.01826484] ; [84.01826484 15.98173516],0
v1,1,0.146487,2.108453,[66 50] ; [47 53],[60.68518519 55.31481481] ; [52.31481481 47.68518519],0
s5,1,0.181731,1.783412,[33 81] ; [21 79],[28.76635514 85.23364486] ; [25.23364486 74.76635514],0
r2,1,0.183679,1.767599,[110   6] ; [91 10],[107.44700461   8.55299539] ; [93.55299539  7.44700461],0
n1,1,0.185544,1.752653,[ 3 10] ; [10 12],[4.82857143 8.17142857] ; [ 8.17142857 13.82857143],0
s3,1,0.195,1.67943,[47 69] ; [32 68],[42.42592593 73.57407407] ; [36.57407407 63.42592593],0
r4,1,0.214361,1.541724,[109  10] ; [89 14],[106.13513514  12.86486486] ; [91.86486486 11.13513514],0
d1,1,0.22573,1.467565,[72 47] ; [54 49],[67.54054054 51.45945946] ; [58.45945946 44.54054054],0
n3,1,0.319435,0.991259,[8 5] ; [17  5],[9.28571429 3.71428571] ; [15.71428571  6.28571429],0
v3,1,0.323774,0.973642,[43 72] ; [30 67],[39.5990566 75.4009434] ; [33.4009434 63.5990566],0
s6,1,0.371617,0.798251,[64 50] ; [49 49],[60.76415094 53.23584906] ; [52.23584906 45.76415094],0
d4,1,0.382723,0.761938,[98 21] ; [80 23],[95.41441441 23.58558559] ; [82.58558559 20.41441441],0
n5,1,0.388346,0.744114,[85 33] ; [68 34],[82.06363636 35.93636364] ; [70.93636364 31.06363636],0
n6,1,0.389571,0.740279,[99 19] ; [81 21],[96.54545455 21.45454545] ; [83.45454545 18.54545455],0
p1,1,0.437915,0.60174,[ 13 105] ; [ 8 93],[ 11.31506849 106.68493151] ; [ 9.68493151 91.31506849],0
d3,1,0.446474,0.579587,[82 37] ; [66 37],[79.33333333 39.66666667] ; [68.66666667 34.33333333],0
p12,1,0.460315,0.545129,[ 10 108] ; [ 6 96],[  8.58181818 109.41818182] ; [ 7.41818182 94.58181818],0
s1,1,0.535396,0.384139,[  3 116] ; [ 4 96],[  3.80365297 115.19634703] ; [ 3.19634703 96.80365297],0
s2,1,0.538344,0.378617,[36 82] ; [27 74],[33.94520548 84.05479452] ; [29.05479452 71.94520548],0
