Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,7.8e-05,15.594596,[41 18] ; [44 72],[28.65714286 30.34285714] ; [56.34285714 59.65714286],1
r1,1,0.423923,0.639415,[38 24] ; [65 53],[35.47777778 26.52222222] ; [67.52222222 50.47777778],0
v3,1,0.434155,0.611682,[16 42] ; [26 91],[13.92 44.08] ; [28.08 88.92],0
n5,1,0.47756,0.50443,[38 23] ; [67 51],[35.78212291 25.21787709] ; [69.21787709 48.78212291],0
n1,1,0.481486,0.495495,[6 9] ; [12 28],[ 4.90909091 10.09090909] ; [13.09090909 26.90909091],0
d2,1,0.482498,0.493212,[16 46] ; [25 93],[14.12222222 47.87777778] ; [26.87777778 91.12222222],0
s4,1,0.51492,0.424056,[ 7 53] ; [ 18 100],[ 8.42696629 51.57303371] ; [ 16.57303371 101.42696629],0
a6,1,0.566733,0.32818,[29 33] ; [61 58],[30.82872928 31.17127072] ; [59.17127072 59.82872928],0
d4,1,0.62012,0.245699,[36 26] ; [73 45],[37.54444444 24.45555556] ; [71.45555556 46.54444444],0
s1,1,0.625256,0.238549,[ 3 58] ; [  4 113],[ 2.3988764 58.6011236] ; [  4.6011236 112.3988764],0
d3,1,0.633029,0.227976,[30 32] ; [61 56],[31.51955307 30.48044693] ; [59.48044693 57.51955307],0
d1,1,0.654727,0.199992,[17 45] ; [29 90],[15.75690608 46.24309392] ; [30.24309392 88.75690608],0
b4,1,0.677171,0.173328,[35 27] ; [71 48],[36.30939227 25.69060773] ; [69.69060773 49.30939227],0
v1,1,0.70521,0.143109,[20 40] ; [42 74],[21.13636364 38.86363636] ; [40.86363636 75.13636364],0
s2,1,0.796969,0.066189,[17 45] ; [30 87],[16.27932961 45.72067039] ; [30.72067039 86.27932961],0
n3,1,0.808466,0.058761,[11  4] ; [28 12],[10.63636364  4.36363636] ; [28.36363636 11.63636364],0
v2,1,0.81725,0.0534,[25 34] ; [45 66],[24.29411765 34.70588235] ; [45.70588235 65.29411765],0
p5,1,0.825291,0.048729,[ 3 58] ; [  5 114],[ 2.71111111 58.28888889] ; [  5.28888889 113.71111111],0
a8,1,0.834798,0.043494,[ 7 49] ; [ 13 101],[ 6.58823529 49.41176471] ; [ 13.41176471 100.58823529],0
s3,1,0.844732,0.038355,[23 36] ; [47 69],[23.6 35.4] ; [46.4 69.6],0
b5,1,0.898429,0.016294,[39 23] ; [76 43],[39.39226519 22.60773481] ; [75.60773481 43.39226519],0
a4,1,0.943857,0.004959,[10 51] ; [20 99],[10.16666667 50.83333333] ; [19.83333333 99.16666667],0
u1,1,0.972965,0.001149,[ 1 61] ; [  2 117],[ 1.02762431 60.97237569] ; [  1.97237569 117.02762431],0
n2,1,1.0,0.0,[10  5] ; [26 13],[10.  5.] ; [26. 13.],0
