Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,54.287807,[82 10] ; [10 30],[64.12121212 27.87878788] ; [27.87878788 12.12121212],1
s6,1,1.5e-05,18.700215,[83  5] ; [26 14],[74.9375 13.0625] ; [34.0625  5.9375],1
s7,1,0.000105,15.046296,[64 26] ; [14 26],[54. 36.] ; [24. 16.],1
s8,1,0.000686,11.525682,[54 38] ; [11 30],[44.96240602 47.03759398] ; [20.03759398 20.96240602],1
s5,1,0.005917,7.575559,[51 32] ; [14 26],[43.86178862 39.13821138] ; [21.13821138 18.86178862],0
p2,1,0.009761,6.677968,[77 15] ; [26 15],[71.2481203 20.7518797] ; [31.7518797  9.2481203],0
n5,1,0.0113,6.417552,[75 17] ; [25 16],[69.17293233 22.82706767] ; [30.82706767 10.17293233],0
r1,1,0.024075,5.089206,[75 17] ; [26 15],[69.86466165 22.13533835] ; [31.13533835  9.86466165],0
a4,1,0.025988,4.956832,[46 46] ; [12 29],[40.12030075 51.87969925] ; [17.87969925 23.12030075],0
a2,1,0.032902,4.550866,[24 68] ; [ 4 37],[19.36842105 72.63157895] ; [ 8.63157895 32.36842105],0
r3,1,0.039676,4.231707,[87  4] ; [35  6],[84.10606061  6.89393939] ; [37.89393939  3.10606061],0
n4,1,0.041241,4.166082,[68 24] ; [23 18],[62.94736842 29.05263158] ; [28.05263158 12.94736842],0
a6,1,0.041512,4.154992,[62 30] ; [20 21],[56.72180451 35.27819549] ; [25.27819549 15.72180451],0
r4,1,0.045069,4.016052,[85  7] ; [33  8],[81.62406015 10.37593985] ; [36.37593985  4.62406015],0
v4,1,0.051716,3.784923,[90  2] ; [37  4],[87.84962406  4.15037594] ; [39.15037594  1.84962406],0
u1,1,0.05729,3.614143,[22 70] ; [ 4 37],[17.98496241 74.01503759] ; [ 8.01503759 32.98496241],0
p11,1,0.072577,3.223754,[72 20] ; [26 15],[67.78947368 24.21052632] ; [30.21052632 10.78947368],0
d2,1,0.075509,3.159019,[49 43] ; [15 26],[44.27067669 47.72932331] ; [19.72932331 21.27067669],0
a3,1,0.076179,3.144592,[68 24] ; [24 17],[63.63909774 28.36090226] ; [28.36090226 12.63909774],0
u3,1,0.124181,2.363781,[17  7] ; [8 9],[14.63414634  9.36585366] ; [10.36585366  6.63414634],0
r2,1,0.125411,2.348414,[88  3] ; [37  4],[86.17424242  4.82575758] ; [38.82575758  2.17424242],0
p9,1,0.126712,2.332334,[82  9] ; [33  8],[79.28030303 11.71969697] ; [35.71969697  5.28030303],0
u2,1,0.144089,2.133742,[11 13] ; [ 4 13],[ 8.7804878 15.2195122] ; [ 6.2195122 10.7804878],0
p4,1,0.164413,1.933164,[61 31] ; [22 19],[57.41353383 34.58646617] ; [25.58646617 15.41353383],0
d1,1,0.199764,1.644102,[58 34] ; [21 20],[54.64661654 37.35338346] ; [24.35338346 16.64661654],0
n1,1,0.212422,1.554839,[ 4 17] ; [5 8],[ 5.55882353 15.44117647] ; [3.44117647 9.55882353],0
p7,1,0.265305,1.240863,[61 28] ; [24 17],[58.19230769 30.80769231] ; [26.80769231 14.19230769],0
p5,1,0.265411,1.24031,[10 82] ; [ 2 39],[ 8.30075188 83.69924812] ; [ 3.69924812 37.30075188],0
d4,1,0.275326,1.190019,[75 17] ; [30 11],[72.63157895 19.36842105] ; [32.36842105  8.63157895],0
p3,1,0.318865,0.993598,[49 43] ; [18 23],[46.34586466 45.65413534] ; [20.65413534 20.34586466],0
v2,1,0.397207,0.716765,[44 45] ; [17 24],[41.76153846 47.23846154] ; [19.23846154 21.76153846],0
a8,1,0.430989,0.620157,[ 5 81] ; [ 1 38],[ 4.128 81.872] ; [ 1.872 37.128],0
n3,1,0.433612,0.61313,[17  4] ; [9 4],[16.05882353  4.94117647] ; [9.94117647 3.05882353],0
b4,1,0.435512,0.60808,[56 36] ; [22 19],[53.95488722 38.04511278] ; [24.04511278 16.95488722],0
v3,1,0.450402,0.569641,[29 63] ; [10 30],[27.18181818 64.81818182] ; [11.81818182 28.18181818],0
b1,1,0.558683,0.34199,[34 58] ; [13 28],[32.5112782 59.4887218] ; [14.4887218 26.5112782],0
