Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,57.13981,[ 15 131] ; [45 34],[ 38.93333333 107.06666667] ; [21.06666667 57.93333333],1
s2,1,0.0,36.477138,[ 36 110] ; [52 27],[57.10222222 88.89777778] ; [30.89777778 48.10222222],1
s6,1,0.0,33.559107,[53 93] ; [60 18],[73.65178571 72.34821429] ; [39.34821429 38.65178571],1
s3,1,2e-06,22.625545,[55 91] ; [56 23],[72.02666667 73.97333333] ; [38.97333333 40.02666667],1
p4,1,2.5e-05,17.791416,[ 41 104] ; [45 34],[55.66964286 89.33035714] ; [30.33035714 48.66964286],1
s5,1,9.6e-05,15.206739,[ 24 119] ; [31 45],[ 35.91324201 107.08675799] ; [19.08675799 56.91324201],1
n6,1,0.000314,12.985191,[95 52] ; [68 10],[106.49333333  40.50666667] ; [56.50666667 21.49333333],1
p9,1,0.000783,11.280432,[87 58] ; [64 14],[98.1838565 46.8161435] ; [52.8161435 25.1838565],1
p10,1,0.000864,11.097698,[76 68] ; [59 19],[87.56756757 56.43243243] ; [47.43243243 30.56756757],1
p6,1,0.002003,9.546664,[ 17 128] ; [22 56],[ 25.35874439 119.64125561] ; [13.64125561 64.35874439],0
a3,1,0.002038,9.51521,[84 61] ; [62 17],[94.50892857 50.49107143] ; [51.49107143 27.50892857],0
n4,1,0.003759,8.396621,[91 56] ; [63 15],[100.61333333  46.38666667] ; [53.38666667 24.61333333],0
a4,1,0.003793,8.380522,[50 95] ; [43 36],[60.20089286 84.79910714] ; [32.79910714 46.20089286],0
a2,1,0.00926,6.771941,[ 23 124] ; [24 55],[ 30.57079646 116.42920354] ; [16.42920354 62.57079646],0
n1,1,0.010128,6.612245,[16 38] ; [16 11],[21.33333333 32.66666667] ; [10.66666667 16.33333333],0
u1,1,0.010654,6.522186,[ 15 132] ; [18 61],[ 21.46460177 125.53539823] ; [11.53539823 67.46460177],0
s1,1,0.016079,5.794213,[  4 142] ; [ 8 69],[  7.85650224 138.14349776] ; [ 4.14349776 72.85650224],0
n5,1,0.017177,5.678233,[92 54] ; [62 17],[99.92888889 46.07111111] ; [54.07111111 24.92888889],0
p3,1,0.026977,4.892314,[ 35 111] ; [30 49],[ 42.17777778 103.82222222] ; [22.82222222 56.17777778],0
r3,1,0.027235,4.875831,[114  32] ; [71  8],[120.04444444  25.95555556] ; [64.95555556 14.04444444],0
a5,1,0.033509,4.519576,[81 66] ; [55 24],[88.46017699 58.53982301] ; [47.53982301 31.46017699],0
r4,1,0.033618,4.514033,[104  43] ; [66 13],[110.57522124  36.42477876] ; [59.42477876 19.57522124],0
d2,1,0.035321,4.429588,[55 90] ; [41 37],[62.42152466 82.57847534] ; [33.57847534 44.42152466],0
v4,1,0.041077,4.172848,[121  26] ; [72  6],[126.09333333  20.90666667] ; [66.90666667 11.09333333],0
r1,1,0.049244,3.866999,[86 61] ; [56 22],[92.77333333 54.22666667] ; [49.22666667 28.77333333],0
d1,1,0.054918,3.684562,[55 92] ; [40 39],[61.7920354 85.2079646] ; [33.2079646 45.7920354],0
p2,1,0.056061,3.650232,[88 57] ; [58 21],[94.50892857 50.49107143] ; [51.49107143 27.50892857],0
v3,1,0.079752,3.069947,[ 21 124] ; [18 57],[ 25.70454545 119.29545455] ; [13.29545455 61.70454545],0
b2,1,0.082492,3.015103,[30 55] ; [28 28],[34.96453901 50.03546099] ; [23.03546099 32.96453901],0
b3,1,0.082492,3.015103,[30 55] ; [28 28],[34.96453901 50.03546099] ; [23.03546099 32.96453901],0
r2,1,0.083668,2.992171,[122  23] ; [72  6],[126.14349776  18.85650224] ; [67.85650224 10.14349776],0
s4,1,0.107139,2.595926,[ 21 124] ; [18 60],[ 25.35874439 119.64125561] ; [13.64125561 64.35874439],0
d3,1,0.11172,2.529722,[75 70] ; [49 29],[80.62780269 64.37219731] ; [43.37219731 34.62780269],0
d5,1,0.126753,2.331828,[96 50] ; [59 19],[101.02678571  44.97321429] ; [53.97321429 24.02678571],0
b4,1,0.139847,2.179641,[93 54] ; [42 37],[87.80973451 59.19026549] ; [47.19026549 31.80973451],0
p5,1,0.145322,2.120678,[  5 141] ; [ 6 70],[  7.23423423 138.76576577] ; [ 3.76576577 72.23423423],0
p11,1,0.173162,1.855354,[85 62] ; [53 26],[89.76106195 57.23893805] ; [48.23893805 30.76106195],0
b1,1,0.195275,1.677361,[69 78] ; [30 49],[64.39380531 82.60619469] ; [34.60619469 44.39380531],0
p7,1,0.2164,1.528086,[46 98] ; [31 46],[50.1719457 93.8280543] ; [26.8280543 50.1719457],0
u4,1,0.246213,1.344667,[  1 146] ; [ 2 77],[  1.95132743 145.04867257] ; [ 1.04867257 77.95132743],0
d4,1,0.274819,1.192536,[101  46] ; [59 19],[104.53333333  42.46666667] ; [55.46666667 22.53333333],0
u3,1,0.28172,1.158774,[31 31] ; [11  6],[32.96202532 29.03797468] ; [9.03797468 7.96202532],0
a6,1,0.298303,1.081765,[97 50] ; [46 32],[93.42666667 53.57333333] ; [49.57333333 28.42666667],0
a1,1,0.35485,0.856036,[ 10 137] ; [ 3 76],[  8.45575221 138.54424779] ; [ 4.54424779 74.45575221],0
v1,1,0.422277,0.643971,[ 42 103] ; [26 50],[ 44.61538462 100.38461538] ; [23.38461538 52.61538462],0
b5,1,0.429572,0.623981,[87 60] ; [51 28],[89.76106195 57.23893805] ; [48.23893805 30.76106195],0
