Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,101.090198,[326  14] ; [67 47],[294.31718062  45.68281938] ; [98.68281938 15.31718062],1
r2,1,0.0,40.02,[327  10] ; [85 23],[312.00898876  24.99101124] ; [99.99101124  8.00898876],1
d1,1,0.0,26.516931,[202 138] ; [36 78],[178.23788546 161.76211454] ; [59.76211454 54.23788546],1
s6,1,4e-06,21.099191,[245  89] ; [57 57],[225.15178571 108.84821429] ; [76.84821429 37.15178571],1
d5,1,1.2e-05,19.221553,[281  59] ; [71 42],[264.19426049  75.80573951] ; [87.80573951 25.19426049],1
a5,1,1.5e-05,18.704319,[260  80] ; [63 51],[241.89427313  98.10572687] ; [81.10572687 32.89427313],1
d4,1,2e-05,18.207051,[289  51] ; [76 38],[273.34801762  66.65198238] ; [91.65198238 22.34801762],1
a2,1,7.7e-05,15.620292,[ 86 254] ; [  9 105],[ 71.14537445 268.85462555] ; [23.85462555 90.14537445],1
a3,1,8.6e-05,15.423654,[250  89] ; [61 52],[233.25 105.75] ; [77.75 35.25],1
d3,1,0.000128,14.674294,[243  97] ; [58 54],[226.4159292 113.5840708] ; [74.5840708 37.4159292],1
d2,1,0.000263,13.3203,[163 177] ; [32 81],[146.35761589 193.64238411] ; [48.64238411 64.35761589],1
r3,1,0.000483,12.179347,[326  12] ; [99 14],[318.51441242  19.48558758] ; [106.48558758   6.51441242],1
u1,1,0.000783,11.281489,[ 62 278] ; [  6 108],[ 50.92511013 289.07488987] ; [17.07488987 96.92511013],1
n4,1,0.000914,10.993196,[262  77] ; [70 44],[248.45033113  90.54966887] ; [83.54966887 30.45033113],1
a4,1,0.000981,10.862414,[161 178] ; [34 80],[145.92715232 193.07284768] ; [49.07284768 64.92715232],1
s8,1,0.001169,10.539116,[151 189] ; [31 83],[136.29955947 203.70044053] ; [45.70044053 68.29955947],0
v2,1,0.001318,10.316585,[149 178] ; [32 81],[134.51590909 192.48409091] ; [46.48409091 66.51590909],0
v4,1,0.00166,9.892456,[324  14] ; [99 14],[317.01552106  20.98447894] ; [105.98447894   7.01552106],0
p7,1,0.001669,9.881867,[216 114] ; [54 57],[202.04081633 127.95918367] ; [67.95918367 43.04081633],0
s7,1,0.002285,9.305333,[162 167] ; [35 73],[148.31350114 180.68649886] ; [48.68649886 59.31350114],0
a7,1,0.004452,8.089563,[255  85] ; [69 44],[243.17880795  96.82119205] ; [80.82119205 32.17880795],0
n6,1,0.004604,8.028942,[290  47] ; [85 29],[280.21064302  56.78935698] ; [94.78935698 19.21064302],0
v1,1,0.00463,8.018594,[168 165] ; [38 71],[155.19909502 177.80090498] ; [50.80090498 58.19909502],0
a6,1,0.006656,7.363657,[238 102] ; [64 50],[226.16740088 113.83259912] ; [75.83259912 38.16740088],0
p8,1,0.00708,7.252619,[183 153] ; [45 68],[170.61915367 165.38084633] ; [57.38084633 55.61915367],0
p6,1,0.012723,6.20726,[134 202] ; [30 82],[123. 213.] ; [41. 71.],0
s3,1,0.020275,5.388053,[195 143] ; [51 62],[184.36363636 153.63636364] ; [61.63636364 51.36363636],0
a1,1,0.029148,4.758875,[  7 333] ; [  7 107],[ 10.4845815 329.5154185] ; [  3.5154185 110.4845815],0
s5,1,0.0341,4.489679,[118 209] ; [27 81],[109. 218.] ; [36. 72.],0
u3,1,0.052508,3.759494,[56 33] ; [24 28],[50.4964539 38.5035461] ; [29.5035461 22.4964539],0
p4,1,0.052928,3.746181,[204 134] ; [57 57],[195.17256637 142.82743363] ; [65.82743363 48.17256637],0
p2,1,0.075073,3.168462,[296  43] ; [91 22],[290.25  48.75] ; [96.75 16.25],0
p10,1,0.080718,3.050379,[306  34] ; [94 18],[300.88495575  39.11504425] ; [99.11504425 12.88495575],0
n2,1,0.082263,3.019608,[56 21] ; [29  4],[59.5 17.5] ; [25.5  7.5],0
b1,1,0.100111,2.703776,[117 223] ; [49 65],[124.31718062 215.68281938] ; [41.68281938 72.31718062],0
b2,1,0.147972,2.093037,[ 76 127] ; [17 45],[ 71.24150943 131.75849057] ; [21.75849057 40.24150943],0
b3,1,0.147972,2.093037,[ 76 127] ; [17 45],[ 71.24150943 131.75849057] ; [21.75849057 40.24150943],0
