Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,32.471564,[61 15] ; [13 33],[46.09836066 29.90163934] ; [27.90163934 18.09836066],1
n6,1,0.004635,8.016563,[55 20] ; [22 24],[47.72727273 27.27272727] ; [29.27272727 16.72727273],0
r3,1,0.031458,4.627782,[51 25] ; [39  7],[56.06557377 19.93442623] ; [33.93442623 12.06557377],0
a8,1,0.032785,4.556996,[10 62] ; [ 1 45],[ 6.71186441 65.28813559] ; [ 4.28813559 41.71186441],0
n1,1,0.041219,4.166987,[16 15] ; [ 3 12],[12.80434783 18.19565217] ; [6.19565217 8.80434783],0
d4,1,0.043144,4.089761,[46 30] ; [36 10],[51.08196721 24.91803279] ; [30.91803279 15.08196721],0
d2,1,0.053648,3.723608,[34 40] ; [13 33],[28.98333333 45.01666667] ; [18.01666667 27.98333333],0
a2,1,0.054648,3.692807,[12 64] ; [ 2 44],[ 8.72131148 67.27868852] ; [ 5.27868852 40.72131148],0
b5,1,0.060358,3.527529,[38 38] ; [31 15],[42.98360656 33.01639344] ; [26.01639344 19.98360656],0
a1,1,0.078959,3.086207,[11 65] ; [ 2 44],[ 8.09836066 67.90163934] ; [ 4.90163934 41.09836066],0
p3,1,0.09619,2.7676,[24 52] ; [ 8 37],[20.09917355 55.90082645] ; [11.90082645 33.09917355],0
a3,1,0.104623,2.633622,[45 29] ; [21 25],[40.7 33.3] ; [25.3 20.7],0
a4,1,0.106539,2.604822,[30 44] ; [12 34],[25.9 48.1] ; [16.1 29.9],0
a5,1,0.109551,2.560694,[46 30] ; [21 25],[41.73770492 34.26229508] ; [25.26229508 20.73770492],0
p8,1,0.118958,2.430984,[15 60] ; [15 31],[18.59504132 56.40495868] ; [11.40495868 34.59504132],0
p11,1,0.135056,2.23341,[42 34] ; [19 27],[38. 38.] ; [23. 23.],0
a6,1,0.145258,2.121354,[45 31] ; [21 25],[41.1147541 34.8852459] ; [24.8852459 21.1147541],0
p1,1,0.161311,1.961893,[ 9 67] ; [ 2 44],[ 6.85245902 69.14754098] ; [ 4.14754098 41.85245902],0
u2,1,0.162275,1.952899,[10 20] ; [13 12],[12.54545455 17.45454545] ; [10.45454545 14.54545455],0
s2,1,0.168678,1.894657,[15 60] ; [14 31],[18.125 56.875] ; [10.875 34.125],0
p10,1,0.194064,1.686493,[37 37] ; [17 28],[33.57983193 40.42016807] ; [20.42016807 24.57983193],0
d5,1,0.221277,1.496071,[41 35] ; [30 16],[44.2295082 31.7704918] ; [26.7704918 19.2295082],0
p9,1,0.267357,1.230257,[39 35] ; [19 26],[36.06722689 37.93277311] ; [21.93277311 23.06722689],0
p5,1,0.269129,1.221183,[ 5 70] ; [ 1 45],[ 3.71900826 71.28099174] ; [ 2.28099174 43.71900826],0
n3,1,0.285935,1.138664,[19 11] ; [7 8],[17.33333333 12.66666667] ; [8.66666667 6.33333333],0
n2,1,0.305195,1.051356,[22 10] ; [8 7],[20.42553191 11.57446809] ; [9.57446809 5.42553191],0
u3,1,0.319952,0.989143,[12 19] ; [13 12],[13.83928571 17.16071429] ; [11.16071429 13.83928571],0
p4,1,0.323073,0.976465,[18 56] ; [15 31],[20.35 53.65] ; [12.65 33.35],0
r1,1,0.324809,0.969485,[41 35] ; [29 17],[43.60655738 32.39344262] ; [26.39344262 19.60655738],0
b1,1,0.374626,0.788262,[36 40] ; [18 28],[33.63934426 42.36065574] ; [20.36065574 25.63934426],0
r4,1,0.386827,0.748894,[47 29] ; [32 14],[49.21311475 26.78688525] ; [29.78688525 16.21311475],0
b4,1,0.395689,0.721388,[44 32] ; [23 23],[41.73770492 34.26229508] ; [25.26229508 20.73770492],0
s1,1,0.428039,0.628138,[ 5 69] ; [ 5 41],[ 6.16666667 67.83333333] ; [ 3.83333333 42.16666667],0
s3,1,0.437081,0.603934,[23 51] ; [11 34],[21.14285714 52.85714286] ; [12.85714286 32.14285714],0
u1,1,0.443057,0.588352,[ 6 70] ; [ 2 44],[ 4.98360656 71.01639344] ; [ 3.01639344 42.98360656],0
v4,1,0.569403,0.323683,[56 20] ; [36 10],[57.31147541 18.68852459] ; [34.68852459 11.31147541],0
v2,1,0.593599,0.284759,[28 43] ; [20 25],[29.37931034 41.62068966] ; [18.62068966 26.37931034],0
d1,1,0.604356,0.268476,[30 46] ; [16 30],[28.6557377 47.3442623] ; [17.3442623 28.6557377],0
s4,1,0.712425,0.135867,[11 63] ; [ 8 38],[11.71666667 62.28333333] ; [ 7.28333333 38.71666667],0
u4,1,0.717538,0.130864,[ 1 75] ; [ 1 45],[ 1.24590164 74.75409836] ; [ 0.75409836 45.24590164],0
