Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,44.44488,[165  38] ; [64 73],[136.72647059  66.27352941] ; [92.27352941 44.72647059],1
p4,1,0.0,26.655445,[163  43] ; [74 66],[141.10404624  64.89595376] ; [95.89595376 44.10404624],1
p3,1,2e-05,18.151902,[138  68] ; [61 78],[118.82318841  87.17681159] ; [80.17681159 58.82318841],1
p6,1,4.1e-05,16.825178,[110  94] ; [43 94],[ 91.53079179 112.46920821] ; [61.46920821 75.53079179],1
p5,1,0.000112,14.923383,[ 43 164] ; [  8 131],[ 30.51156069 176.48843931] ; [ 20.48843931 118.51156069],1
p11,1,0.000176,14.074018,[179  28] ; [98 42],[165.24207493  41.75792507] ; [111.75792507  28.24207493],1
p2,1,0.000217,13.681474,[192  15] ; [111  29],[180.75216138  26.24783862] ; [122.24783862  17.75216138],1
p10,1,0.000234,13.533997,[185  20] ; [105  34],[172.81976744  32.18023256] ; [117.18023256  21.81976744],1
p9,1,0.000747,11.36886,[191  14] ; [113  26],[181.1627907  23.8372093] ; [122.8372093  16.1627907],1
a5,1,0.001345,10.279538,[177  30] ; [100  40],[165.24207493  41.75792507] ; [111.75792507  28.24207493],0
d1,1,0.005718,7.637231,[148  59] ; [80 60],[136.01152738  70.98847262] ; [91.98847262 48.01152738],0
p12,1,0.007843,7.069073,[ 31 176] ; [  8 131],[ 23.33236994 183.66763006] ; [ 15.66763006 123.33236994],0
n6,1,0.012815,6.194478,[186  18] ; [115  25],[178.5  25.5] ; [122.5  17.5],0
p1,1,0.018856,5.514852,[ 30 176] ; [  9 131],[ 23.21965318 182.78034682] ; [ 15.78034682 124.21965318],0
r4,1,0.021848,5.257873,[198   9] ; [125  15],[192.68299712  14.31700288] ; [130.31700288   9.68299712],0
n5,1,0.024436,5.06343,[173  33] ; [103  36],[164.8  41.2] ; [111.2  27.8],0
n2,1,0.026091,4.95,[27  3] ; [22 11],[23.33333333  6.66666667] ; [25.66666667  7.33333333],0
s8,1,0.039863,4.223701,[107  96] ; [58 82],[ 97.65306122 105.34693878] ; [67.34693878 72.65306122],0
r1,1,0.061951,3.484372,[179  26] ; [111  28],[172.81976744  32.18023256] ; [117.18023256  21.81976744],0
n1,1,0.063564,3.441871,[15 15] ; [ 9 24],[11.42857143 18.57142857] ; [12.57142857 20.42857143],0
d4,1,0.067753,3.336626,[181  25] ; [113  27],[175.04046243  30.95953757] ; [118.95953757  21.04046243],0
s5,1,0.104594,2.63406,[ 80 117] ; [43 92],[ 72.98493976 124.01506024] ; [50.01506024 84.98493976],0
r2,1,0.111321,2.535371,[201   5] ; [131   8],[198.23768116   7.76231884] ; [133.76231884   5.23768116],0
n4,1,0.116876,2.458693,[172  35] ; [106  33],[166.31791908  40.68208092] ; [111.68208092  27.31791908],0
v3,1,0.174716,1.842002,[106  95] ; [61 74],[ 99.90178571 101.09821429] ; [67.09821429 67.90178571],0
v4,1,0.194594,1.682491,[201   5] ; [132   7],[198.83478261   7.16521739] ; [134.16521739   4.83478261],0
u2,1,0.223965,1.478784,[29 23] ; [26 12],[31.77777778 20.22222222] ; [23.22222222 14.77777778],0
s7,1,0.246439,1.343377,[106  88] ; [64 69],[100.85626911  93.14373089] ; [69.14373089 63.85626911],0
b5,1,0.261738,1.259541,[136  71] ; [100  40],[140.78386167  66.21613833] ; [95.21613833 44.78386167],0
b2,1,0.267746,1.228259,[56 81] ; [27 54],[52.16055046 84.83944954] ; [30.83944954 50.16055046],0
b3,1,0.267746,1.228259,[56 81] ; [27 54],[52.16055046 84.83944954] ; [30.83944954 50.16055046],0
a3,1,0.343607,0.896926,[155  49] ; [100  40],[151.22093023  52.77906977] ; [103.77906977  36.22093023],0
u1,1,0.379296,0.772984,[ 49 158] ; [ 39 101],[ 52.49567723 154.50432277] ; [ 35.50432277 104.49567723],0
a1,1,0.447653,0.576588,[ 11 196] ; [  5 135],[  9.54466859 197.45533141] ; [  6.45533141 133.54466859],0
s1,1,0.468953,0.524442,[  6 200] ; [  6 131],[  7.20699708 198.79300292] ; [  4.79300292 132.20699708],0
u3,1,0.554508,0.349303,[32 20] ; [27 13],[33.34782609 18.65217391] ; [25.65217391 14.34782609],0
d3,1,0.568381,0.3254,[167  39] ; [110  30],[164.91907514  41.08092486] ; [112.08092486  27.91907514],0
s6,1,0.61471,0.253373,[146  54] ; [98 41],[143.95280236  56.04719764] ; [100.04719764  38.95280236],0
a4,1,0.719322,0.129144,[ 97 108] ; [69 71],[ 98.63768116 106.36231884] ; [67.36231884 72.63768116],0
r3,1,0.728269,0.120707,[198   9] ; [134   5],[198.62427746   8.37572254] ; [133.37572254   5.62427746],0
d5,1,0.768677,0.086498,[176  30] ; [118  22],[175.04046243  30.95953757] ; [118.95953757  21.04046243],0
d2,1,0.775587,0.081268,[104 102] ; [68 71],[102.70144928 103.29855072] ; [69.29855072 69.70144928],0
u4,1,0.784403,0.074849,[  7 200] ; [  4 136],[  6.56195965 200.43804035] ; [  4.43804035 135.56195965],0
s4,1,0.811319,0.05699,[ 29 174] ; [ 21 117],[ 29.76539589 173.23460411] ; [ 20.23460411 117.76539589],0
a8,1,0.826983,0.047774,[ 30 147] ; [ 20 105],[ 29.30463576 147.69536424] ; [ 20.69536424 104.30463576],0
a6,1,0.842701,0.039378,[160  45] ; [108  32],[159.24637681  45.75362319] ; [108.75362319  31.24637681],0
b4,1,0.845331,0.038056,[125  82] ; [86 54],[125.870317  81.129683] ; [85.129683 54.870317],0
b1,1,0.850935,0.035316,[ 73 134] ; [48 92],[ 72.1815562 134.8184438] ; [48.8184438 91.1815562],0
s3,1,0.874182,0.025074,[111  91] ; [73 62],[110.29080119  91.70919881] ; [73.70919881 61.29080119],0
v2,1,0.880201,0.022715,[140  64] ; [93 41],[140.62721893  63.37278107] ; [92.37278107 41.62721893],0
s2,1,0.916975,0.010867,[107  96] ; [73 64],[107.47058824  95.52941176] ; [72.52941176 64.47058824],0
a2,1,0.95956,0.002571,[ 66 141] ; [45 95],[ 66.21613833 140.78386167] ; [44.78386167 95.21613833],0
n3,1,0.979119,0.000685,[21  9] ; [23 10],[20.95238095  9.04761905] ; [23.04761905  9.95238095],0
