Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,81.364092,[354   8] ; [48 23],[336.08314088  25.91685912] ; [65.91685912  5.08314088],1
r2,1,0.0,29.923183,[349  10] ; [55 13],[339.66276347  19.33723653] ; [64.33723653  3.66276347],1
a3,1,0.0,27.750408,[274  86] ; [32 39],[255.59164733 104.40835267] ; [50.40835267 20.59164733],1
a5,1,0.0,25.832602,[291  71] ; [37 34],[274.21709007  87.78290993] ; [53.78290993 17.21709007],1
d1,1,1e-06,25.136012,[242 120] ; [25 46],[223.21939954 138.78060046] ; [43.78060046 27.21939954],1
d2,1,7e-06,20.123226,[192 170] ; [17 54],[174.72979215 187.27020785] ; [34.27020785 36.72979215],1
u1,1,0.000165,14.190163,[ 71 291] ; [ 1 70],[ 60.19399538 301.80600462] ; [11.80600462 59.19399538],1
a4,1,0.000254,13.379989,[166 195] ; [16 55],[152.08796296 208.91203704] ; [29.91203704 41.08796296],1
a2,1,0.000282,13.184877,[ 91 271] ; [ 4 67],[ 79.42263279 282.57736721] ; [15.57736721 55.42263279],1
d3,1,0.000436,12.37023,[273  89] ; [39 32],[260.84064665 101.15935335] ; [51.15935335 19.84064665],1
d5,1,0.000449,12.314586,[307  54] ; [48 23],[296.65509259  64.34490741] ; [58.34490741 12.65509259],1
d4,1,0.001266,10.391669,[314  47] ; [51 20],[305.01157407  55.98842593] ; [59.98842593 11.01157407],0
r3,1,0.002722,8.985162,[351   9] ; [64  7],[346.63573086  13.36426914] ; [68.36426914  2.63573086],0
a6,1,0.002975,8.822757,[249 112] ; [36 35],[238.15972222 122.84027778] ; [46.84027778 24.15972222],0
v2,1,0.003588,8.48114,[214 137] ; [30 41],[202.9478673 148.0521327] ; [41.0521327 29.9478673],0
n4,1,0.008733,6.876673,[298  63] ; [49 22],[289.96990741  71.03009259] ; [57.03009259 13.96990741],0
v1,1,0.011393,6.402928,[220 135] ; [32 38],[210.49411765 144.50588235] ; [41.50588235 28.49411765],0
