Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p5,1,0.012911,6.181319,[5 5] ; [ 3 23],[2.22222222 7.77777778] ; [ 5.77777778 20.22222222],0
r4,1,0.053843,3.717569,[6 4] ; [ 7 20],[3.51351351 6.48648649] ; [ 9.48648649 17.51351351],0
v1,1,0.073974,3.19256,[7 3] ; [10 17],[4.59459459 5.40540541] ; [12.40540541 14.59459459],0
u3,1,0.079008,3.085185,[4 1] ; [4 8],[2.35294118 2.64705882] ; [5.64705882 6.35294118],0
s6,1,0.082424,3.016446,[8 2] ; [13 14],[5.67567568 4.32432432] ; [15.32432432 11.67567568],0
b4,1,0.090717,2.861606,[6 4] ; [ 8 19],[3.78378378 6.21621622] ; [10.21621622 16.78378378],0
p10,1,0.096821,2.757147,[9 1] ; [16 10],[6.94444444 3.05555556] ; [18.05555556  7.94444444],0
s7,1,0.11456,2.49016,[5 4] ; [ 6 17],[3.09375 5.90625] ; [ 7.90625 15.09375],0
n2,1,0.124541,2.359259,[1 2] ; [8 2],[2.07692308 0.92307692] ; [6.92307692 3.07692308],0
b1,1,0.142317,2.152727,[4 6] ; [18  9],[5.94594595 4.05405405] ; [16.05405405 10.94594595],0
p11,1,0.155808,2.014444,[9 1] ; [18  9],[7.2972973 2.7027027] ; [19.7027027  7.2972973],0
p6,1,0.164765,1.929938,[5 5] ; [ 7 20],[3.24324324 6.75675676] ; [ 8.75675676 18.24324324],0
a4,1,0.173339,1.85383,[2 8] ; [12 15],[3.78378378 6.21621622] ; [10.21621622 16.78378378],0
p9,1,0.197396,1.661538,[9 1] ; [18  8],[7.5 2.5] ; [19.5  6.5],0
b3,1,0.263128,1.252222,[2 3] ; [ 3 15],[1.08695652 3.91304348] ; [ 3.91304348 14.08695652],0
b2,1,0.263128,1.252222,[2 3] ; [ 3 15],[1.08695652 3.91304348] ; [ 3.91304348 14.08695652],0
v4,1,0.325538,0.966568,[8 2] ; [17 10],[6.75675676 3.24324324] ; [18.24324324  8.75675676],0
d5,1,0.325538,0.966568,[8 2] ; [17 10],[6.75675676 3.24324324] ; [18.24324324  8.75675676],0
s3,1,0.378556,0.775385,[3 7] ; [12 14],[4.16666667 5.83333333] ; [10.83333333 15.16666667],0
p2,1,0.399233,0.710635,[9 1] ; [21  6],[8.10810811 1.89189189] ; [21.89189189  5.10810811],0
p3,1,0.426763,0.631616,[7 3] ; [15 12],[5.94594595 4.05405405] ; [16.05405405 10.94594595],0
p12,1,0.482444,0.493333,[2 8] ; [ 3 24],[1.35135135 8.64864865] ; [ 3.64864865 23.35135135],0
p7,1,0.54955,0.358123,[6 4] ; [19  8],[6.75675676 3.24324324] ; [18.24324324  8.75675676],0
n4,1,0.549667,0.357914,[7 3] ; [16 11],[6.21621622 3.78378378] ; [16.78378378 10.21621622],0
a5,1,0.613642,0.254905,[5 5] ; [16 11],[5.67567568 4.32432432] ; [15.32432432 11.67567568],0
s8,1,0.705998,0.142308,[4 6] ; [ 9 18],[3.51351351 6.48648649] ; [ 9.48648649 17.51351351],0
v3,1,0.705998,0.142308,[4 6] ; [ 9 18],[3.51351351 6.48648649] ; [ 9.48648649 17.51351351],0
n5,1,0.705998,0.142308,[6 4] ; [18  9],[6.48648649 3.51351351] ; [17.51351351  9.48648649],0
r3,1,0.709065,0.139212,[8 2] ; [20  7],[7.56756757 2.43243243] ; [20.43243243  6.56756757],0
b5,1,0.763307,0.090686,[5 5] ; [15 12],[5.40540541 4.59459459] ; [14.59459459 12.40540541],0
a3,1,0.763307,0.090686,[5 5] ; [15 12],[5.40540541 4.59459459] ; [14.59459459 12.40540541],0
a1,1,0.797506,0.065832,[1 9] ; [ 2 25],[0.81081081 9.18918919] ; [ 2.18918919 24.81081081],0
n6,1,0.804277,0.061413,[7 3] ; [20  7],[7.2972973 2.7027027] ; [19.7027027  7.2972973],0
a6,1,0.808514,0.05873,[6 4] ; [15 12],[5.67567568 4.32432432] ; [15.32432432 11.67567568],0
n1,1,0.835099,0.043333,[1 2] ; [4 6],[1.15384615 1.84615385] ; [3.84615385 6.15384615],0
v2,1,0.835975,0.042867,[5 5] ; [12 14],[4.72222222 5.27777778] ; [12.27777778 13.72222222],0
p8,1,0.835975,0.042867,[5 5] ; [14 12],[5.27777778 4.72222222] ; [13.72222222 12.27777778],0
d1,1,0.847465,0.037,[3 7] ; [ 9 18],[3.24324324 6.75675676] ; [ 8.75675676 18.24324324],0
d2,1,0.847465,0.037,[3 7] ; [ 9 18],[3.24324324 6.75675676] ; [ 8.75675676 18.24324324],0
r1,1,0.868915,0.027237,[4 6] ; [10 17],[3.78378378 6.21621622] ; [10.21621622 16.78378378],0
s2,1,0.899895,0.015824,[4 6] ; [11 15],[4.16666667 5.83333333] ; [10.83333333 15.16666667],0
s4,1,0.918613,0.010441,[2 8] ; [ 5 22],[1.89189189 8.10810811] ; [ 5.10810811 21.89189189],0
a7,1,0.920276,0.010017,[5 5] ; [13 14],[4.86486486 5.13513514] ; [13.13513514 13.86486486],0
d3,1,0.96749,0.001661,[6 4] ; [16 11],[5.94594595 4.05405405] ; [16.05405405 10.94594595],0
