Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.000671,11.568132,[16 40] ; [36 24],[25.10344828 30.89655172] ; [26.89655172 33.10344828],1
v2,1,0.000678,11.548156,[21 35] ; [42 19],[30.15384615 25.84615385] ; [32.84615385 28.15384615],1
b5,1,0.002496,9.14374,[21 37] ; [39 22],[29.24369748 28.75630252] ; [30.75630252 30.24369748],0
a6,1,0.002921,8.856371,[33 25] ; [50 11],[40.45378151 17.54621849] ; [42.54621849 18.45378151],0
s5,1,0.006938,7.288831,[20 38] ; [ 8 52],[13.76271186 44.23728814] ; [14.23728814 45.76271186],0
p2,1,0.043304,4.083479,[43 15] ; [54  7],[47.27731092 10.72268908] ; [49.72268908 11.27731092],0
d3,1,0.04672,3.955455,[36 22] ; [48 13],[40.94117647 17.05882353] ; [43.05882353 17.94117647],0
n3,1,0.053309,3.734217,[17  7] ; [4 7],[14.4  9.6] ; [6.6 4.4],0
a7,1,0.116054,2.469776,[36 22] ; [46 15],[39.96638655 18.03361345] ; [42.03361345 18.96638655],0
p8,1,0.116591,2.462532,[27 31] ; [36 23],[31.23076923 26.76923077] ; [31.76923077 27.23076923],0
p3,1,0.124703,2.35724,[29 29] ; [39 22],[33.14285714 24.85714286] ; [34.85714286 26.14285714],0
u1,1,0.135979,2.222884,[ 8 50] ; [15 46],[11.21008403 46.78991597] ; [11.78991597 49.21008403],0
n5,1,0.163955,1.937366,[38 20] ; [47 14],[41.42857143 16.57142857] ; [43.57142857 17.42857143],0
p6,1,0.171285,1.871664,[19 38] ; [27 32],[22.60344828 34.39655172] ; [23.39655172 35.60344828],0
p11,1,0.205021,1.606242,[43 15] ; [51 10],[45.81512605 12.18487395] ; [48.18487395 12.81512605],0
p7,1,0.211784,1.559188,[36 22] ; [43 16],[39.16239316 18.83760684] ; [39.83760684 19.16239316],0
b3,1,0.237318,1.396454,[15 26] ; [24 25],[17.76666667 23.23333333] ; [21.23333333 27.76666667],0
b2,1,0.237318,1.396454,[15 26] ; [24 25],[17.76666667 23.23333333] ; [21.23333333 27.76666667],0
p9,1,0.301243,1.068681,[45 13] ; [51  9],[47.18644068 10.81355932] ; [48.81355932 11.18644068],0
p12,1,0.323298,0.975556,[ 3 55] ; [ 6 54],[ 4.42372881 53.57627119] ; [ 4.57627119 55.42372881],0
p4,1,0.33178,0.941938,[34 24] ; [41 20],[36.55462185 21.44537815] ; [38.44537815 22.55462185],0
r3,1,0.336177,0.924958,[55  3] ; [55  6],[53.61344538  4.38655462] ; [56.38655462  4.61344538],0
s3,1,0.356605,0.849815,[20 38] ; [16 44],[17.69491525 40.30508475] ; [18.30508475 41.69491525],0
a2,1,0.361865,0.831412,[12 46] ; [17 44],[14.13445378 43.86554622] ; [14.86554622 46.13445378],0
n1,1,0.386671,0.749384,[13 12] ; [4 7],[11.80555556 13.19444444] ; [5.19444444 5.80555556],0
a3,1,0.429142,0.625144,[47 11] ; [45 15],[45.22033898 12.77966102] ; [46.77966102 13.22033898],0
