Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.001741,9.804083,[5 1] ; [18 58],[1.68292683 4.31707317] ; [21.31707317 54.68292683],0
s8,1,0.003648,8.451361,[4 2] ; [14 68],[1.22727273 4.77272727] ; [16.77272727 65.22727273],0
p4,1,0.006535,7.396578,[5 1] ; [24 58],[1.97727273 4.02272727] ; [27.02272727 54.97727273],0
s2,1,0.006535,7.396578,[5 1] ; [24 58],[1.97727273 4.02272727] ; [27.02272727 54.97727273],0
s5,1,0.008407,6.94461,[4 2] ; [16 65],[1.37931034 4.62068966] ; [18.62068966 62.37931034],0
v3,1,0.010534,6.542308,[4 2] ; [16 62],[1.42857143 4.57142857] ; [18.57142857 59.42857143],0
v1,1,0.041369,4.160852,[4 2] ; [22 59],[1.79310345 4.20689655] ; [24.20689655 56.79310345],0
p3,1,0.045017,4.017988,[4 2] ; [23 60],[1.82022472 4.17977528] ; [25.17977528 57.82022472],0
a8,1,0.063033,3.455726,[2 4] ; [ 7 71],[0.64285714 5.35714286] ; [ 8.35714286 69.64285714],0
p8,1,0.098657,2.727116,[3 3] ; [17 65],[1.36363636 4.63636364] ; [18.63636364 63.36363636],0
d3,1,0.104515,2.63526,[4 2] ; [28 55],[2.15730337 3.84269663] ; [29.84269663 53.15730337],0
r1,1,0.108186,2.580523,[5 1] ; [41 42],[3.1011236 2.8988764] ; [42.8988764 40.1011236],0
u3,1,0.140715,2.170124,[3 1] ; [16 27],[1.61702128 2.38297872] ; [17.38297872 25.61702128],0
d2,1,0.15781,1.99509,[1 5] ; [38 44],[2.65909091 3.34090909] ; [36.34090909 45.65909091],0
b4,1,0.18194,1.781708,[5 1] ; [46 37],[3.43820225 2.56179775] ; [47.56179775 35.43820225],0
p7,1,0.196543,1.667882,[4 2] ; [33 50],[2.49438202 3.50561798] ; [34.50561798 48.49438202],0
b1,1,0.199903,1.643081,[5 1] ; [47 36],[3.50561798 2.49438202] ; [48.49438202 34.50561798],0
p1,1,0.223586,1.481206,[1 5] ; [ 4 79],[0.33707865 5.66292135] ; [ 4.66292135 78.33707865],0
n6,1,0.230928,1.435137,[5 1] ; [48 34],[3.61363636 2.38636364] ; [49.38636364 32.61363636],0
p9,1,0.357475,0.846745,[3 3] ; [26 56],[1.97727273 4.02272727] ; [27.02272727 54.97727273],0
v2,1,0.389078,0.741821,[1 5] ; [27 53],[1.95348837 4.04651163] ; [26.04651163 53.95348837],0
s1,1,0.406923,0.687772,[1 5] ; [ 6 77],[0.47191011 5.52808989] ; [ 6.52808989 76.47191011],0
a5,1,0.413902,0.667563,[2 4] ; [42 41],[2.96629213 3.03370787] ; [41.03370787 41.96629213],0
p6,1,0.438744,0.599564,[2 4] ; [16 64],[1.25581395 4.74418605] ; [16.74418605 63.25581395],0
b5,1,0.447,0.578248,[4 2] ; [42 41],[3.1011236 2.8988764] ; [42.8988764 40.1011236],0
p11,1,0.447,0.578248,[2 4] ; [41 42],[2.8988764 3.1011236] ; [40.1011236 42.8988764],0
a3,1,0.464623,0.534734,[2 4] ; [40 42],[2.86363636 3.13636364] ; [39.13636364 42.86363636],0
d5,1,0.481366,0.495766,[4 2] ; [43 40],[3.16853933 2.83146067] ; [43.83146067 39.16853933],0
b2,1,0.542378,0.37115,[1 4] ; [17 34],[1.60714286 3.39285714] ; [16.39285714 34.60714286],0
b3,1,0.542378,0.37115,[1 4] ; [17 34],[1.60714286 3.39285714] ; [16.39285714 34.60714286],0
d4,1,0.68261,0.167203,[3 3] ; [48 34],[3.47727273 2.52272727] ; [47.52272727 34.47727273],0
a6,1,0.75567,0.096828,[2 4] ; [33 50],[2.35955056 3.64044944] ; [32.64044944 50.35955056],0
r2,1,0.761364,0.092228,[5 1] ; [64 18],[4.70454545 1.29545455] ; [64.29545455 17.70454545],0
u2,1,0.783038,0.075824,[2 2] ; [18 24],[1.73913043 2.26086957] ; [18.26086957 23.73913043],0
a4,1,0.873,0.025552,[2 4] ; [30 52],[2.18181818 3.81818182] ; [29.81818182 52.18181818],0
p2,1,0.931826,0.007318,[3 3] ; [40 43],[2.8988764 3.1011236] ; [40.1011236 42.8988764],0
d1,1,0.983966,0.000404,[2 4] ; [28 55],[2.02247191 3.97752809] ; [27.97752809 55.02247191],0
