Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,31.956522,[54 30] ; [27 85],[34.71428571 49.28571429] ; [46.28571429 65.71428571],1
s2,1,0.0,26.137582,[42 43] ; [18 96],[25.6281407 59.3718593] ; [34.3718593 79.6281407],1
s5,1,0.000123,14.7537,[28 57] ; [ 12 100],[17.25888325 67.74111675] ; [22.74111675 89.25888325],1
v1,1,0.000849,11.130376,[42 42] ; [30 82],[30.85714286 53.14285714] ; [41.14285714 70.85714286],1
n5,1,0.000923,10.976688,[64 22] ; [58 55],[52.72361809 33.27638191] ; [69.27638191 43.72361809],1
s7,1,0.001264,10.394133,[24 58] ; [12 98],[15.375 66.625] ; [20.625 89.375],0
r4,1,0.001755,9.789108,[71 15] ; [71 43],[61.06 24.94] ; [80.94 33.06],0
s4,1,0.001899,9.64506,[21 63] ; [ 10 104],[13.15151515 70.84848485] ; [17.84848485 96.15151515],0
u3,1,0.003759,8.396877,[30 17] ; [26 45],[22.30508475 24.69491525] ; [33.69491525 37.30508475],0
v4,1,0.004945,7.899458,[81  5] ; [90 22],[74.27272727 11.72727273] ; [96.72727273 15.27272727],0
p3,1,0.006151,7.505523,[36 50] ; [27 87],[27.09 58.91] ; [35.91 78.09],0
r3,1,0.009648,6.698789,[78  6] ; [90 23],[71.63451777 12.36548223] ; [96.36548223 16.63451777],0
r1,1,0.011768,6.345448,[59 27] ; [58 56],[50.31 35.69] ; [66.69 47.31],0
n4,1,0.0135,6.102421,[58 28] ; [57 57],[49.45 36.55] ; [65.55 48.45],0
n6,1,0.014226,6.009839,[68 17] ; [73 41],[60.22613065 24.77386935] ; [80.77386935 33.22613065],0
a7,1,0.0182,5.576756,[61 25] ; [61 51],[52.98989899 33.01010101] ; [69.01010101 42.98989899],0
p9,1,0.018498,5.548354,[63 20] ; [67 45],[55.33333333 27.66666667] ; [74.66666667 37.33333333],0
p4,1,0.019863,5.423935,[40 46] ; [34 78],[32.14141414 53.85858586] ; [41.85858586 70.14141414],0
p10,1,0.021189,5.311146,[59 26] ; [59 52],[51.17346939 33.82653061] ; [66.82653061 44.17346939],0
d4,1,0.026384,4.930701,[63 23] ; [65 47],[55.5959596 30.4040404] ; [72.4040404 39.5959596],0
d3,1,0.037136,4.344158,[52 34] ; [51 61],[44.73737374 41.26262626] ; [58.26262626 53.73737374],0
p5,1,0.042072,4.132289,[ 8 78] ; [  3 110],[ 4.75376884 81.24623116] ; [  6.24623116 106.75376884],0
p12,1,0.042744,4.105485,[ 5 81] ; [  1 113],[ 2.58 83.42] ; [  3.42 110.58],0
p7,1,0.046285,3.971192,[49 32] ; [51 60],[42.1875 38.8125] ; [57.8125 53.1875],0
