Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,27.457757,[ 4 66] ; [27 33],[16.69230769 53.30769231] ; [14.30769231 45.69230769],1
s2,1,1e-06,23.939745,[11 59] ; [34 26],[24.23076923 45.76923077] ; [20.76923077 39.23076923],1
r3,1,2.6e-05,17.674263,[45 25] ; [56  3],[54.80620155 15.19379845] ; [46.19379845 12.80620155],1
s5,1,3.4e-05,17.174867,[ 5 64] ; [21 35],[14.352 54.648] ; [11.648 44.352],1
s3,1,7.3e-05,15.726526,[23 46] ; [41 19],[34.23255814 34.76744186] ; [29.76744186 30.23255814],1
p7,1,8.5e-05,15.436547,[24 44] ; [39 16],[34.82926829 33.17073171] ; [28.17073171 26.82926829],1
v4,1,0.000111,14.945196,[44 24] ; [55  4],[53.00787402 14.99212598] ; [45.99212598 13.00787402],1
p2,1,0.000425,12.420786,[36 33] ; [49 11],[45.46511628 23.53488372] ; [39.53488372 20.46511628],1
s7,1,0.000779,11.29073,[10 52] ; [26 33],[18.44628099 43.55371901] ; [17.55371901 41.44628099],1
p4,1,0.00081,11.218536,[17 52] ; [32 28],[26.20930233 42.79069767] ; [22.79069767 37.20930233],1
p9,1,0.00206,9.495191,[33 36] ; [44 15],[41.5078125 27.4921875] ; [35.4921875 23.5078125],0
p10,1,0.003554,8.498822,[29 40] ; [40 19],[37.1953125 31.8046875] ; [31.8046875 27.1953125],0
p3,1,0.004767,7.965923,[14 55] ; [26 34],[21.39534884 47.60465116] ; [18.60465116 41.39534884],0
p11,1,0.005309,7.77096,[32 38] ; [42 18],[39.84615385 30.15384615] ; [34.15384615 25.84615385],0
n2,1,0.006467,7.41533,[15 15] ; [19  3],[19.61538462 10.38461538] ; [14.38461538  7.61538462],0
p8,1,0.009825,6.666444,[16 53] ; [26 32],[22.81889764 46.18110236] ; [19.18110236 38.81889764],0
r4,1,0.010491,6.549524,[36 34] ; [44 16],[43.07692308 26.92307692] ; [36.92307692 23.07692308],0
d1,1,0.030041,4.706964,[23 47] ; [31 29],[29.07692308 40.92307692] ; [24.92307692 35.07692308],0
v2,1,0.034758,4.457037,[17 49] ; [25 32],[22.53658537 43.46341463] ; [19.46341463 37.53658537],0
s4,1,0.043232,4.086318,[ 8 62] ; [15 45],[12.38461538 57.61538462] ; [10.61538462 49.38461538],0
p6,1,0.046843,3.951005,[11 56] ; [18 39],[15.66935484 51.33064516] ; [13.33064516 43.66935484],0
r2,1,0.047811,3.916627,[51 18] ; [51  7],[55.41732283 13.58267717] ; [46.58267717 11.41732283],0
