Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.000383,12.614813,[ 1 12] ; [95 67],[7.13142857 5.86857143] ; [88.86857143 73.13142857],1
p10,1,0.00417,8.208393,[5 8] ; [122  40],[9.43428571 3.56571429] ; [117.56571429  44.43428571],0
p4,1,0.007927,7.04994,[ 2 11] ; [89 77],[6.60893855 6.39106145] ; [84.39106145 81.60893855],0
p3,1,0.009892,6.654208,[ 1 12] ; [74 93],[5.41666667 7.58333333] ; [69.58333333 97.41666667],0
p9,1,0.016599,5.738326,[6 7] ; [123  38],[9.63793103 3.36206897] ; [119.36206897  41.63793103],0
p2,1,0.017731,5.622488,[7 6] ; [136  31],[10.32777778  2.67222222] ; [132.67222222  34.32777778],0
u4,1,0.018358,5.561684,[ 1 12] ; [  1 167],[ 0.14364641 12.85635359] ; [  1.85635359 166.14364641],0
d2,1,0.02141,5.29312,[7 6] ; [ 41 126],[3.46666667 9.53333333] ; [ 44.53333333 122.46666667],0
v1,1,0.026266,4.938447,[ 2 11] ; [77 86],[5.83522727 7.16477273] ; [73.16477273 89.83522727],0
r1,1,0.034062,4.491604,[6 7] ; [123  44],[9.31666667 3.68333333] ; [119.68333333  47.31666667],0
p8,1,0.037766,4.315542,[ 2 10] ; [79 87],[5.46067416 6.53932584] ; [75.53932584 90.46067416],0
p6,1,0.046654,3.957817,[ 1 12] ; [ 56 106],[4.23428571 8.76571429] ; [ 52.76571429 109.23428571],0
a3,1,0.053249,3.736079,[10  3] ; [82 85],[6.64444444 6.35555556] ; [85.35555556 81.64444444],0
b4,1,0.101217,2.686257,[11  2] ; [104  64],[8.25966851 4.74033149] ; [106.74033149  61.25966851],0
r2,1,0.105009,2.627777,[10  3] ; [151  15],[11.69273743  1.30726257] ; [149.30726257  16.69273743],0
r4,1,0.132426,2.263827,[9 4] ; [143  25],[10.91712707  2.08287293] ; [141.08287293  26.91712707],0
a8,1,0.199241,1.647931,[ 3 10] ; [ 17 137],[ 1.55688623 11.44311377] ; [ 18.44311377 135.55688623],0
b1,1,0.225642,1.468122,[7 6] ; [ 62 106],[4.9558011 8.0441989] ; [ 64.0441989 103.9558011],0
s4,1,0.246026,1.345732,[ 1 12] ; [ 35 131],[ 2.61452514 10.38547486] ; [ 33.38547486 132.61452514],0
s2,1,0.249296,1.327247,[4 9] ; [79 88],[5.99444444 7.00555556] ; [77.00555556 89.99444444],0
s6,1,0.253654,1.303063,[6 7] ; [102  62],[7.93220339 5.06779661] ; [100.06779661  63.93220339],0
s7,1,0.254021,1.301051,[3 9] ; [66 92],[4.87058824 7.12941176] ; [64.12941176 93.87058824],0
u3,1,0.301963,1.065506,[1 2] ; [54 32],[1.85393258 1.14606742] ; [53.14606742 32.85393258],0
a7,1,0.324983,0.968786,[8 5] ; [123  43],[9.51396648 3.48603352] ; [121.48603352  44.51396648],0
n5,1,0.332071,0.940805,[7 6] ; [112  55],[8.59444444 4.40555556] ; [110.40555556  56.59444444],0
d1,1,0.333347,0.935853,[8 5] ; [80 88],[6.32044199 6.67955801] ; [81.67955801 86.32044199],0
b2,1,0.367924,0.810664,[3 4] ; [24 65],[1.96875 5.03125] ; [25.03125 63.96875],0
b3,1,0.367924,0.810664,[3 4] ; [24 65],[1.96875 5.03125] ; [25.03125 63.96875],0
s5,1,0.426395,0.632624,[ 2 10] ; [ 44 118],[3.17241379 8.82758621] ; [ 42.82758621 119.17241379],0
u1,1,0.457851,0.551142,[ 1 12] ; [  6 162],[ 0.50276243 12.49723757] ; [  6.49723757 161.50276243],0
a4,1,0.467989,0.526721,[4 9] ; [ 37 131],[ 2.94475138 10.05524862] ; [ 38.05524862 129.94475138],0
d3,1,0.489431,0.477777,[10  3] ; [113  54],[8.88333333 4.11666667] ; [114.11666667  52.88333333],0
a6,1,0.493649,0.468564,[6 7] ; [94 74],[7.18232044 5.81767956] ; [92.81767956 75.18232044],0
b5,1,0.507079,0.44009,[7 6] ; [106  62],[8.1160221 4.8839779] ; [104.8839779  63.1160221],0
n6,1,0.518634,0.41661,[9 4] ; [128  38],[9.94972067 3.05027933] ; [127.05027933  38.94972067],0
p12,1,0.559215,0.341066,[ 1 12] ; [  7 159],[ 0.58100559 12.41899441] ; [  7.41899441 158.58100559],0
v3,1,0.659955,0.193578,[4 9] ; [ 59 101],[4.73410405 8.26589595] ; [ 58.26589595 101.73410405],0
n4,1,0.688306,0.160926,[9 4] ; [107  61],[8.33149171 4.66850829] ; [107.66850829  60.33149171],0
s8,1,0.78345,0.075529,[4 9] ; [ 58 110],[4.45303867 8.54696133] ; [ 57.54696133 110.45303867],0
v2,1,0.789677,0.071145,[7 6] ; [80 80],[6.53757225 6.46242775] ; [80.46242775 79.53757225],0
s3,1,0.796181,0.066715,[7 5] ; [91 76],[6.5698324 5.4301676] ; [91.4301676 75.5698324],0
u2,1,0.816637,0.053765,[2 1] ; [51 34],[1.80681818 1.19318182] ; [51.19318182 33.80681818],0
r3,1,0.887084,0.020163,[12  1] ; [154  11],[12.12359551  0.87640449] ; [153.87640449  11.12359551],0
p11,1,0.939039,0.005849,[9 4] ; [118  50],[9.12154696 3.87845304] ; [117.87845304  50.12154696],0
