Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,28.764295,[45 40] ; [321  78],[64.2768595 20.7231405] ; [301.7231405  97.2768595],1
n5,1,0.0,25.587114,[45 38] ; [319  78],[62.94166667 20.05833333] ; [301.05833333  95.94166667],1
r4,1,1.5e-05,18.743083,[62 23] ; [360  39],[74.11157025 10.88842975] ; [347.88842975  51.11157025],1
r3,1,4.1e-05,16.803835,[73 12] ; [385  13],[80.60041408  4.39958592] ; [377.39958592  20.60041408],1
b1,1,0.000222,13.63316,[45 40] ; [127 272],[30.20661157 54.79338843] ; [141.79338843 257.20661157],1
p10,1,0.000535,11.989125,[65 19] ; [361  37],[74.2406639  9.7593361] ; [351.7593361  46.2406639],1
p3,1,0.002238,9.34315,[26 58] ; [196 202],[38.68879668 45.31120332] ; [183.31120332 214.68879668],0
v4,1,0.003568,8.491513,[74 10] ; [383  16],[79.47826087  4.52173913] ; [377.52173913  21.47826087],0
p2,1,0.003985,8.290755,[62 21] ; [345  51],[70.52400835 12.47599165] ; [336.47599165  59.52400835],0
p11,1,0.006991,7.275331,[63 22] ; [343  56],[71.30165289 13.69834711] ; [334.69834711  64.30165289],0
s7,1,0.00841,6.944047,[23 58] ; [170 214],[33.61935484 47.38064516] ; [159.38064516 224.61935484],0
b3,1,0.013535,6.097796,[ 9 38] ; [ 91 149],[16.37630662 30.62369338] ; [ 83.62369338 156.37630662],0
b2,1,0.013535,6.097796,[ 9 38] ; [ 91 149],[16.37630662 30.62369338] ; [ 83.62369338 156.37630662],0
p6,1,0.018744,5.52524,[17 65] ; [134 260],[26.01260504 55.98739496] ; [124.98739496 269.01260504],0
r2,1,0.018801,5.519967,[73 11] ; [371  23],[78.0251046  5.9748954] ; [365.9748954  28.0251046],0
p4,1,0.023709,5.115774,[38 45] ; [236 162],[47.28066528 35.71933472] ; [226.71933472 171.28066528],0
d2,1,0.025913,4.961799,[28 56] ; [186 213],[37.2173913 46.7826087] ; [176.7826087 222.2173913],0
d5,1,0.033701,4.509812,[59 25] ; [321  77],[66.22406639 17.77593361] ; [313.77593361  84.22406639],0
