Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,33.47371,[28 72] ; [73 34],[48.79227053 51.20772947] ; [52.20772947 54.79227053],1
v3,1,1.3e-05,18.947963,[27 74] ; [61 47],[42.52631579 58.47368421] ; [45.47368421 62.52631579],1
s2,1,0.000151,14.354793,[35 69] ; [66 45],[48.85581395 55.14418605] ; [52.14418605 58.85581395],1
s8,1,0.000601,11.774307,[37 68] ; [65 46],[49.58333333 55.41666667] ; [52.41666667 58.58333333],1
r3,1,0.000674,11.559578,[83 22] ; [105   6],[91.38888889 13.61111111] ; [96.61111111 14.38888889],1
p10,1,0.001513,10.062812,[69 35] ; [91 16],[78.86255924 25.13744076] ; [81.13744076 25.86255924],0
d4,1,0.00294,8.844138,[67 38] ; [90 20],[76.6744186 28.3255814] ; [80.3255814 29.6744186],0
r4,1,0.007147,7.235618,[74 31] ; [95 16],[82.15277778 22.84722222] ; [86.84722222 24.15277778],0
r1,1,0.007662,7.110709,[66 39] ; [88 23],[74.86111111 30.13888889] ; [79.13888889 31.86111111],0
b3,1,0.007984,7.036986,[23 45] ; [45 36],[31.03355705 36.96644295] ; [36.96644295 44.03355705],0
b2,1,0.007984,7.036986,[23 45] ; [45 36],[31.03355705 36.96644295] ; [36.96644295 44.03355705],0
a3,1,0.008409,6.944146,[64 41] ; [86 25],[72.91666667 32.08333333] ; [77.08333333 33.91666667],0
s5,1,0.008849,6.853122,[27 73] ; [48 60],[36.05769231 63.94230769] ; [38.94230769 69.05769231],0
p9,1,0.009799,6.67103,[74 29] ; [94 15],[81.62264151 21.37735849] ; [86.37735849 22.62264151],0
s6,1,0.011663,6.361431,[55 46] ; [77 31],[63.78947368 37.21052632] ; [68.21052632 39.78947368],0
p7,1,0.012033,6.305972,[54 50] ; [73 33],[62.8952381 41.1047619] ; [64.1047619 41.8952381],0
r2,1,0.013508,6.101287,[85 18] ; [101   7],[90.79620853 12.20379147] ; [95.20379147 12.79620853],0
p11,1,0.013936,6.046254,[72 33] ; [92 19],[79.72222222 25.27777778] ; [84.27777778 26.72222222],0
s7,1,0.016417,5.75763,[46 54] ; [67 40],[54.58937198 45.41062802] ; [58.41062802 48.58937198],0
v4,1,0.017839,5.611884,[86 19] ; [101   8],[91.75233645 13.24766355] ; [95.24766355 13.75233645],0
d5,1,0.018319,5.565404,[69 36] ; [88 22],[76.6744186 28.3255814] ; [80.3255814 29.6744186],0
s3,1,0.023404,5.138285,[49 52] ; [71 40],[57.16981132 43.83018868] ; [62.83018868 48.16981132],0
p2,1,0.023718,5.1151,[74 30] ; [90 17],[80.83412322 23.16587678] ; [83.16587678 23.83412322],0
p8,1,0.037979,4.305962,[43 61] ; [59 47],[50.51428571 53.48571429] ; [51.48571429 54.51428571],0
n5,1,0.03947,4.240523,[84 21] ; [99 11],[89.37209302 15.62790698] ; [93.62790698 16.37209302],0
n1,1,0.067239,3.349158,[14 22] ; [14  8],[17.37931034 18.62068966] ; [10.62068966 11.37931034],0
p4,1,0.077413,3.118401,[48 55] ; [64 45],[54.41509434 48.58490566] ; [57.58490566 51.41509434],0
u3,1,0.079956,3.065796,[11 30] ; [12 13],[14.28787879 26.71212121] ; [ 8.71212121 16.28787879],0
d3,1,0.117906,2.444916,[40 65] ; [54 57],[45.69444444 59.30555556] ; [48.30555556 62.69444444],0
p6,1,0.125484,2.347503,[31 71] ; [43 63],[36.28846154 65.71153846] ; [37.71153846 68.28846154],0
a1,1,0.146094,2.112569,[  3 102] ; [  8 103],[ 5.34722222 99.65277778] ; [  5.65277778 105.34722222],0
p5,1,0.187811,1.734702,[11 94] ; [18 90],[14.29577465 90.70422535] ; [14.70422535 93.29577465],0
d1,1,0.217579,1.52027,[47 58] ; [59 52],[51.52777778 53.47222222] ; [54.47222222 56.52777778],0
p3,1,0.241967,1.369098,[47 58] ; [57 51],[51.26760563 53.73239437] ; [52.73239437 55.26760563],0
p1,1,0.276458,1.184418,[11 94] ; [  7 103],[ 8.79069767 96.20930233] ; [  9.20930233 100.79069767],0
n3,1,0.288918,1.124658,[20 14] ; [16  6],[21.85714286 12.14285714] ; [14.14285714  7.85714286],0
a5,1,0.312349,1.020716,[67 38] ; [78 33],[70.48611111 34.51388889] ; [74.51388889 36.48611111],0
b5,1,0.315116,1.009112,[43 62] ; [53 58],[46.66666667 58.33333333] ; [49.33333333 61.66666667],0
n2,1,0.366477,0.815577,[22 14] ; [16  6],[23.5862069 12.4137931] ; [14.4137931  7.5862069],0
a6,1,0.374336,0.78922,[45 60] ; [41 70],[41.80555556 63.19444444] ; [44.19444444 66.80555556],0
a8,1,0.44896,0.573276,[ 9 90] ; [13 92],[10.67647059 88.32352941] ; [11.32352941 93.67647059],0
a4,1,0.459797,0.54639,[43 61] ; [51 59],[45.68224299 58.31775701] ; [48.31775701 61.68224299],0
d2,1,0.493935,0.467944,[49 54] ; [58 53],[51.5 51.5] ; [55.5 55.5],0
n6,1,0.504495,0.445469,[85 20] ; [92 17],[86.84579439 18.15420561] ; [90.15420561 18.84579439],0
p12,1,0.542983,0.370039,[ 8 96] ; [  6 101],[ 6.90047393 97.09952607] ; [ 7.09952607 99.90047393],0
s4,1,0.562532,0.335339,[20 84] ; [18 93],[18.38139535 85.61860465] ; [19.61860465 91.38139535],0
u4,1,0.696694,0.151934,[  2 103] ; [  3 108],[  2.43055556 102.56944444] ; [  2.56944444 108.43055556],0
a2,1,0.709782,0.138495,[ 9 96] ; [  8 103],[ 8.26388889 96.73611111] ; [  8.73611111 102.26388889],0
b4,1,0.752376,0.099545,[59 46] ; [60 51],[57.84722222 47.15277778] ; [61.15277778 49.84722222],0
