Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,69.861195,[105  17] ; [10 40],[81.56976744 40.43023256] ; [33.43023256 16.56976744],1
r3,1,2.4e-05,17.843346,[112  10] ; [33 17],[102.84883721  19.15116279] ; [42.15116279  7.84883721],1
s6,1,6.5e-05,15.958162,[73 47] ; [14 37],[61.05263158 58.94736842] ; [25.94736842 25.05263158],1
p11,1,0.00025,13.410516,[95 28] ; [25 26],[84.82758621 38.17241379] ; [35.17241379 15.82758621],1
r4,1,0.001187,10.510773,[101  22] ; [30 21],[92.60344828 30.39655172] ; [38.39655172 12.60344828],0
p8,1,0.002143,9.422592,[59 62] ; [12 39],[49.94767442 71.05232558] ; [21.05232558 29.94767442],0
n6,1,0.002241,9.340989,[99 24] ; [29 21],[91.00578035 31.99421965] ; [36.99421965 13.00578035],0
v2,1,0.003315,8.625588,[54 61] ; [11 38],[45.57926829 69.42073171] ; [19.42073171 29.57926829],0
s8,1,0.003627,8.461525,[47 76] ; [ 8 43],[38.87931034 84.12068966] ; [16.12068966 34.87931034],0
a7,1,0.003991,8.287939,[78 44] ; [20 30],[69.51162791 52.48837209] ; [28.48837209 21.51162791],0
p2,1,0.006734,7.342483,[97 26] ; [30 21],[89.77586207 33.22413793] ; [37.22413793 13.77586207],0
p3,1,0.007009,7.27058,[54 69] ; [11 39],[46.21387283 76.78612717] ; [18.78612717 31.21387283],0
s7,1,0.016017,5.801057,[47 69] ; [10 38],[40.31707317 75.68292683] ; [16.68292683 31.31707317],0
n5,1,0.016943,5.702217,[95 27] ; [30 20],[88.6627907 33.3372093] ; [36.3372093 13.6627907],0
v4,1,0.017688,5.626811,[111  11] ; [38 11],[106.30409357  15.69590643] ; [42.69590643  6.30409357],0
v1,1,0.019648,5.442936,[58 61] ; [15 36],[51.1 67.9] ; [21.9 29.1],0
s1,1,0.032362,4.579203,[  3 117] ; [ 5 44],[  5.68047337 114.31952663] ; [ 2.31952663 46.68047337],0
n2,1,0.038102,4.300446,[27  5] ; [15 10],[23.57894737  8.42105263] ; [18.42105263  6.57894737],0
a6,1,0.043006,4.09516,[76 47] ; [23 28],[69.98275862 53.01724138] ; [29.01724138 21.98275862],0
a5,1,0.053635,3.724036,[68 55] ; [20 31],[62.20689655 60.79310345] ; [25.79310345 25.20689655],0
s2,1,0.063281,3.44924,[47 74] ; [12 38],[41.74853801 79.25146199] ; [17.25146199 32.74853801],0
r2,1,0.069937,3.284491,[110  12] ; [40 10],[106.39534884  15.60465116] ; [43.60465116  6.39534884],0
a3,1,0.084854,2.969393,[64 58] ; [19 31],[58.87209302 63.12790698] ; [24.12790698 25.87209302],0
s5,1,0.12499,2.353646,[23 96] ; [ 5 46],[19.6 99.4] ; [ 8.4 42.6],0
v3,1,0.149101,2.081429,[38 83] ; [10 39],[34.16470588 86.83529412] ; [13.83529412 35.16470588],0
d5,1,0.151068,2.061432,[60 62] ; [19 32],[55.71098266 66.28901734] ; [23.28901734 27.71098266],0
a2,1,0.154998,2.022356,[ 13 110] ; [ 2 49],[ 10.60344828 112.39655172] ; [ 4.39655172 46.60344828],0
b5,1,0.187621,1.736204,[76 47] ; [26 25],[72.10344828 50.89655172] ; [29.89655172 21.10344828],0
a4,1,0.250059,1.322973,[32 90] ; [ 9 41],[29.08139535 92.91860465] ; [11.91860465 38.08139535],0
a1,1,0.257181,1.28387,[  3 120] ; [ 3 48],[  4.24137931 118.75862069] ; [ 1.75862069 49.24137931],0
p4,1,0.291224,1.113956,[59 64] ; [20 31],[55.84482759 67.15517241] ; [23.15517241 27.84482759],0
n3,1,0.314364,1.012253,[26  6] ; [16  7],[24.43636364  7.56363636] ; [17.56363636  5.43636364],0
p7,1,0.318297,0.995931,[70 52] ; [24 25],[67.06432749 54.93567251] ; [26.93567251 22.06432749],0
s3,1,0.320455,0.987087,[58 62] ; [20 30],[55.05882353 64.94117647] ; [22.94117647 27.05882353],0
b1,1,0.379594,0.772016,[49 74] ; [24 27],[51.60344828 71.39655172] ; [21.39655172 29.60344828],0
u1,1,0.488663,0.47947,[  5 118] ; [ 1 50],[  4.24137931 118.75862069] ; [ 1.75862069 49.24137931],0
r1,1,0.489778,0.477013,[77 44] ; [29 21],[75.00584795 45.99415205] ; [30.99415205 19.00584795],0
d2,1,0.510785,0.432459,[28 95] ; [14 37],[29.68965517 93.31034483] ; [12.31034483 38.68965517],0
u2,1,0.544108,0.367979,[26 33] ; [12 20],[24.63736264 34.36263736] ; [13.36263736 18.63736264],0
p6,1,0.560777,0.338361,[32 90] ; [11 39],[30.5 91.5] ; [12.5 37.5],0
n4,1,0.562355,0.335642,[86 36] ; [33 17],[84.40697674 37.59302326] ; [34.59302326 15.40697674],0
n1,1,0.576999,0.311111,[11 21] ; [10 14],[12. 20.] ; [ 9. 15.],0
d3,1,0.586392,0.296014,[33 88] ; [16 35],[34.47093023 86.52906977] ; [14.52906977 36.47093023],0
a8,1,0.614918,0.253075,[ 13 101] ; [ 4 42],[ 12.1125 101.8875] ; [ 4.8875 41.1125],0
b4,1,0.617328,0.249641,[60 63] ; [27 24],[61.5 61.5] ; [25.5 25.5],0
s4,1,0.681865,0.168033,[23 99] ; [11 40],[23.97687861 98.02312139] ; [10.02312139 40.97687861],0
p1,1,0.692096,0.156826,[ 12 111] ; [ 6 45],[ 12.72413793 110.27586207] ; [ 5.27586207 45.72413793],0
b2,1,0.840411,0.040549,[17 52] ; [ 9 25],[17.41747573 51.58252427] ; [ 8.58252427 25.41747573],0
b3,1,0.840411,0.040549,[17 52] ; [ 9 25],[17.41747573 51.58252427] ; [ 8.58252427 25.41747573],0
u3,1,0.853811,0.033951,[27 32] ; [14 18],[26.58241758 32.41758242] ; [14.41758242 17.58241758],0
d1,1,0.965032,0.001922,[  5 118] ; [ 2 49],[  4.94827586 118.05172414] ; [ 2.05172414 48.94827586],0
p12,1,0.965032,0.001922,[  5 118] ; [ 2 49],[  4.94827586 118.05172414] ; [ 2.05172414 48.94827586],0
