Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,53.875287,[107  22] ; [14 39],[85.76373626 43.23626374] ; [35.23626374 17.76373626],1
s7,1,0.000241,13.478527,[62 63] ; [10 41],[51.13636364 73.86363636] ; [20.86363636 30.13636364],1
s8,1,0.000893,11.037785,[59 70] ; [10 42],[49.17679558 79.82320442] ; [19.82320442 32.17679558],1
d5,1,0.002157,9.410973,[105  24] ; [31 21],[96.9281768 32.0718232] ; [39.0718232 12.9281768],0
a8,1,0.004035,8.268169,[30 89] ; [ 3 47],[23.23668639 95.76331361] ; [ 9.76331361 40.23668639],0
p10,1,0.00992,6.649289,[103  25] ; [33 20],[96.17679558 31.82320442] ; [39.82320442 13.17679558],0
a4,1,0.010017,6.631831,[53 77] ; [11 42],[45.46448087 84.53551913] ; [18.53551913 34.46448087],0
n1,1,0.010392,6.56636,[13 19] ; [ 1 16],[ 9.14285714 22.85714286] ; [ 4.85714286 12.14285714],0
n6,1,0.016204,5.780567,[110  19] ; [37 16],[104.19230769  24.80769231] ; [42.80769231 10.19230769],0
a5,1,0.024088,5.088286,[87 43] ; [26 27],[80.27322404 49.72677596] ; [32.72677596 20.27322404],0
s3,1,0.02723,4.876143,[76 54] ; [21 31],[69.28571429 60.71428571] ; [27.71428571 24.28571429],0
d1,1,0.030587,4.676007,[67 63] ; [18 35],[60.38251366 69.61748634] ; [24.61748634 28.38251366],0
a3,1,0.034,4.494712,[93 36] ; [29 23],[86.95027624 42.04972376] ; [35.04972376 16.95027624],0
a2,1,0.039023,4.259845,[ 26 104] ; [ 4 49],[ 21.31147541 108.68852459] ; [ 8.68852459 44.31147541],0
p9,1,0.042704,4.1071,[103  23] ; [36 17],[97.84357542 28.15642458] ; [41.15642458 11.84357542],0
r2,1,0.10107,2.688578,[120   6] ; [46  6],[117.50561798   8.49438202] ; [48.49438202  3.50561798],0
s6,1,0.129789,2.295026,[81 47] ; [26 25],[76.51396648 51.48603352] ; [30.48603352 20.51396648],0
s4,1,0.14984,2.073875,[ 16 113] ; [11 42],[ 19.13736264 109.86263736] ; [ 7.86263736 45.13736264],0
v2,1,0.151652,2.055558,[76 49] ; [25 26],[71.73295455 53.26704545] ; [29.26704545 21.73295455],0
n2,1,0.179556,1.801295,[27  6] ; [11  6],[25.08  7.92] ; [12.92  4.08],0
r3,1,0.183715,1.767314,[125   4] ; [49  4],[123.32967033   5.67032967] ; [50.67032967  2.32967033],0
r4,1,0.187787,1.734896,[117  13] ; [44  9],[114.3715847  15.6284153] ; [46.6284153  6.3715847],0
a1,1,0.247999,1.334539,[  3 127] ; [ 3 50],[  4.26229508 125.73770492] ; [ 1.73770492 51.26229508],0
p11,1,0.251002,1.31772,[99 31] ; [36 17],[95.90163934 34.09836066] ; [39.09836066 13.90163934],0
s2,1,0.256396,1.288113,[61 69] ; [20 33],[57.54098361 72.45901639] ; [23.45901639 29.54098361],0
s5,1,0.26075,1.264773,[41 87] ; [12 39],[37.89944134 90.10055866] ; [15.10055866 35.89944134],0
