Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,63.922206,[92 19] ; [ 7 39],[69.99363057 41.00636943] ; [29.00636943 16.99363057],1
p2,1,0.0,27.706468,[90 19] ; [19 28],[76.16025641 32.83974359] ; [32.83974359 14.16025641],1
p11,1,1e-06,24.920732,[92 20] ; [20 27],[78.89308176 33.10691824] ; [33.10691824 13.89308176],1
r3,1,5e-05,16.455213,[100  12] ; [29 18],[90.86792453 21.13207547] ; [38.13207547  8.86792453],1
n6,1,5.7e-05,16.2077,[92 20] ; [24 23],[81.71069182 30.28930818] ; [34.28930818 12.71069182],1
r4,1,0.000791,11.261811,[89 23] ; [25 22],[80.30188679 31.69811321] ; [33.69811321 13.30188679],1
s6,1,0.000816,11.204799,[50 59] ; [ 8 38],[40.78709677 68.21290323] ; [17.21290323 28.78709677],1
p8,1,0.001162,10.550279,[54 56] ; [10 37],[44.84076433 65.15923567] ; [19.15923567 27.84076433],0
n5,1,0.001443,10.149651,[87 24] ; [25 22],[78.6835443 32.3164557] ; [33.3164557 13.6835443],0
p4,1,0.001616,9.941634,[56 53] ; [11 35],[47.11612903 61.88387097] ; [19.88387097 26.11612903],0
a3,1,0.002048,9.506295,[72 39] ; [18 29],[63.2278481 47.7721519] ; [26.7721519 20.2278481],0
p3,1,0.002532,9.117492,[49 61] ; [ 9 38],[40.63694268 69.36305732] ; [17.36305732 29.63694268],0
v4,1,0.003407,8.575689,[99 13] ; [31 14],[92.7388535 19.2611465] ; [37.2611465  7.7388535],0
a5,1,0.003922,8.319696,[73 39] ; [19 28],[64.80503145 47.19496855] ; [27.19496855 19.80503145],0
s8,1,0.007883,7.059756,[28 84] ; [ 3 43],[21.97468354 90.02531646] ; [ 9.02531646 36.97468354],0
v2,1,0.008317,6.963953,[49 60] ; [10 35],[41.75974026 67.24025974] ; [17.24025974 27.75974026],0
d4,1,0.010209,6.598109,[80 32] ; [23 23],[73.01265823 38.98734177] ; [29.98734177 16.01265823],0
n4,1,0.014129,6.021997,[86 26] ; [27 20],[79.59748428 32.40251572] ; [33.40251572 13.59748428],0
v1,1,0.014762,5.944652,[48 61] ; [11 36],[41.22435897 67.77564103] ; [17.77564103 29.22435897],0
p5,1,0.030105,4.70328,[15 96] ; [ 1 46],[11.24050633 99.75949367] ; [ 4.75949367 42.24050633],0
d1,1,0.039728,4.229456,[48 64] ; [12 35],[42.26415094 69.73584906] ; [17.73584906 29.26415094],0
s7,1,0.049632,3.85384,[31 77] ; [ 6 38],[26.28947368 81.71052632] ; [10.71052632 33.28947368],0
n3,1,0.052099,3.772597,[26  6] ; [10  8],[23.04  8.96] ; [12.96  5.04],0
p7,1,0.054056,3.710982,[64 46] ; [19 27],[58.52564103 51.47435897] ; [24.47435897 21.52564103],0
d5,1,0.075769,3.153403,[74 38] ; [24 23],[69.03144654 42.96855346] ; [28.96855346 18.03144654],0
d3,1,0.078859,3.088268,[45 67] ; [12 35],[40.1509434 71.8490566] ; [16.8490566 30.1509434],0
b5,1,0.085688,2.953566,[62 50] ; [19 28],[57.05660377 54.94339623] ; [23.94339623 23.05660377],0
p6,1,0.086328,2.941545,[31 77] ; [ 7 38],[26.82352941 81.17647059] ; [11.17647059 33.82352941],0
r2,1,0.09814,2.735516,[97 13] ; [35 10],[93.67741935 16.32258065] ; [38.32258065  6.67741935],0
s5,1,0.112009,2.52565,[29 78] ; [ 7 39],[25.17647059 81.82352941] ; [10.82352941 35.17647059],0
b1,1,0.140435,2.173184,[50 62] ; [27 20],[54.23899371 57.76100629] ; [22.76100629 24.23899371],0
v3,1,0.182503,1.777124,[33 75] ; [ 9 36],[29.64705882 78.35294118] ; [12.35294118 32.64705882],0
n2,1,0.236289,1.402597,[24  9] ; [12  9],[22. 11.] ; [14.  7.],0
s1,1,0.250896,1.318308,[  3 109] ; [ 3 43],[  4.25316456 107.74683544] ; [ 1.74683544 44.25316456],0
a8,1,0.267809,1.227933,[11 96] ; [ 2 41],[ 9.27333333 97.72666667] ; [ 3.72666667 39.27333333],0
r1,1,0.302582,1.062781,[74 38] ; [27 20],[71.14465409 40.85534591] ; [29.85534591 17.14465409],0
b2,1,0.326871,0.961255,[29 35] ; [10 19],[26.83870968 37.16129032] ; [12.16129032 16.83870968],0
b3,1,0.326871,0.961255,[29 35] ; [10 19],[26.83870968 37.16129032] ; [12.16129032 16.83870968],0
a4,1,0.486221,0.484879,[44 68] ; [15 30],[42.08917197 69.91082803] ; [16.91082803 28.08917197],0
a2,1,0.493741,0.468363,[  8 104] ; [ 2 45],[  7.04402516 104.95597484] ; [ 2.95597484 44.04402516],0
s3,1,0.603833,0.269254,[29 81] ; [14 32],[30.32051282 79.67948718] ; [12.67948718 33.32051282],0
a6,1,0.624412,0.239715,[50 62] ; [19 28],[48.60377358 63.39622642] ; [20.39622642 26.60377358],0
u3,1,0.640109,0.218599,[13 27] ; [11 18],[13.91304348 26.08695652] ; [10.08695652 18.91304348],0
s4,1,0.684168,0.165472,[14 98] ; [ 7 40],[14.79245283 97.20754717] ; [ 6.20754717 40.79245283],0
b4,1,0.744865,0.105897,[66 46] ; [29 18],[66.91823899 45.08176101] ; [28.08176101 18.91823899],0
p1,1,0.796387,0.066577,[ 11 101] ; [ 4 43],[ 10.56603774 101.43396226] ; [ 4.43396226 42.56603774],0
u1,1,0.8364,0.042643,[  4 108] ; [ 2 45],[  4.22641509 107.77358491] ; [ 1.77358491 45.22641509],0
a1,1,0.8364,0.042643,[  4 108] ; [ 2 45],[  4.22641509 107.77358491] ; [ 1.77358491 45.22641509],0
p12,1,0.853022,0.034323,[  4 106] ; [ 2 45],[  4.20382166 105.79617834] ; [ 1.79617834 45.20382166],0
u2,1,0.860964,0.030677,[18 22] ; [12 16],[17.64705882 22.35294118] ; [12.35294118 15.64705882],0
d2,1,0.89135,0.018658,[52 59] ; [21 25],[51.61146497 59.38853503] ; [21.38853503 24.61146497],0
n1,1,1.0,0.0,[11 22] ; [ 7 14],[11. 22.] ; [ 7. 14.],0
