Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,66.324731,[618  29] ; [17 12],[607.75887574  39.24112426] ; [27.24112426  1.75887574],1
r4,1,0.0,62.662069,[596  57] ; [13 16],[583.10410557  69.89589443] ; [25.89589443  3.10410557],1
r1,1,1.8e-05,18.390896,[526 123] ; [14 15],[516.90265487 132.09734513] ; [23.09734513  5.90265487],1
r3,1,0.000588,11.813606,[624  26] ; [23  5],[620.28023599  29.71976401] ; [26.71976401  1.28023599],1
u3,1,0.002024,9.527642,[109  83] ; [ 1 10],[104.03940887  87.96059113] ; [5.96059113 5.03940887],0
b1,1,0.003704,8.423535,[232 421] ; [18 11],[239.36950147 413.63049853] ; [10.63049853 18.36950147],0
d1,1,0.011009,6.463803,[381 272] ; [10 19],[374.37390029 278.62609971] ; [16.62609971 12.37390029],0
p7,1,0.014027,6.034799,[427 211] ; [13 16],[420.86956522 217.13043478] ; [19.13043478  9.86956522],0
s6,1,0.020981,5.328358,[426 219] ; [12 15],[420.40178571 224.59821429] ; [17.59821429  9.40178571],0
n6,1,0.021254,5.305861,[548 102] ; [19  9],[543.5840708 106.4159292] ; [23.4159292  4.5840708],0
d4,1,0.022153,5.233767,[536 115] ; [19 10],[531.33088235 119.66911765] ; [23.66911765  5.33088235],0
v3,1,0.026532,4.921007,[238 396] ; [ 5 24],[232.37104072 401.62895928] ; [10.62895928 18.37104072],0
s7,1,0.042954,4.097213,[295 331] ; [ 7 19],[289.95705521 336.04294479] ; [12.04294479 13.95705521],0
p11,1,0.048011,3.909589,[526 127] ; [19 10],[521.8255132 131.1744868] ; [23.1744868  5.8255132],0
p8,1,0.05484,3.686941,[348 294] ; [10 18],[343.03880597 298.96119403] ; [14.96119403 13.03880597],0
p10,1,0.062259,3.476174,[529 117] ; [19  9],[525.23442136 120.76557864] ; [22.76557864  5.23442136],0
a7,1,0.063706,3.438171,[482 168] ; [17 12],[477.68777614 172.31222386] ; [21.31222386  7.68777614],0
u2,1,0.065445,3.393716,[107  85] ; [3 8],[104.03940887  87.96059113] ; [5.96059113 5.03940887],0
d5,1,0.072214,3.231975,[535 116] ; [20  9],[531.33088235 119.66911765] ; [23.66911765  5.33088235],0
d2,1,0.079937,3.066184,[310 341] ; [ 9 20],[305.39558824 345.60441176] ; [13.60441176 15.39558824],0
n4,1,0.080257,3.059683,[496 154] ; [18 11],[492.04712813 157.95287187] ; [21.95287187  7.04712813],0
a6,1,0.091598,2.84606,[456 196] ; [16 13],[451.90014684 200.09985316] ; [20.09985316  8.90014684],0
s8,1,0.108591,2.574604,[277 373] ; [ 8 21],[272.82768778 377.17231222] ; [12.17231222 16.82768778],0
p9,1,0.11637,2.465505,[553  92] ; [21  7],[550.11887073  94.88112927] ; [23.88112927  4.11887073],0
u1,1,0.138539,2.194112,[114 539] ; [ 2 27],[111.06744868 541.93255132] ; [ 4.93255132 24.06744868],0
s5,1,0.183262,1.770975,[194 442] ; [ 5 22],[190.8959276 445.1040724] ; [ 8.1040724 18.8959276],0
a2,1,0.192137,1.701155,[159 494] ; [ 4 25],[156.06891496 496.93108504] ; [ 6.93108504 22.06891496],0
a5,1,0.208949,1.578691,[475 178] ; [18 11],[472.03665689 180.96334311] ; [20.96334311  8.03665689],0
s2,1,0.263497,1.250291,[324 323] ; [11 17],[321.1037037 325.8962963] ; [13.8962963 14.1037037],0
n1,1,0.278435,1.174711,[49 95] ; [1 6],[47.68211921 96.31788079] ; [2.31788079 4.68211921],0
d3,1,0.32185,0.981414,[460 191] ; [18 11],[457.61470588 193.38529412] ; [20.38529412  8.61470588],0
a4,1,0.322992,0.97679,[285 366] ; [10 19],[282.41911765 368.58088235] ; [12.58088235 16.41911765],0
n2,1,0.332324,0.939819,[107  38] ; [4 3],[105.88815789  39.11184211] ; [5.11184211 1.88815789],0
a3,1,0.334092,0.932972,[458 192] ; [18 11],[455.67010309 194.32989691] ; [20.32989691  8.67010309],0
n5,1,0.335291,0.928354,[477 171] ; [19 10],[474.75332349 173.24667651] ; [21.24667651  7.75332349],0
p4,1,0.365013,0.820574,[391 259] ; [15 14],[388.65979381 261.34020619] ; [17.34020619 11.65979381],0
v1,1,0.376024,0.78366,[339 298] ; [13 16],[336.67267267 300.32732733] ; [15.32732733 13.67267267],0
p3,1,0.484494,0.488731,[313 339] ; [12 17],[311.16005874 340.83994126] ; [13.83994126 15.16005874],0
b3,1,0.513584,0.426759,[132 242] ; [ 5 13],[130.70918367 243.29081633] ; [ 6.29081633 11.70918367],0
b2,1,0.513584,0.426759,[132 242] ; [ 5 13],[130.70918367 243.29081633] ; [ 6.29081633 11.70918367],0
s3,1,0.527601,0.399009,[361 283] ; [14 14],[359.375 284.625] ; [15.625 12.375],0
