Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,42.586181,[15 24] ; [60  2],[28.96039604 10.03960396] ; [46.03960396 15.96039604],1
p8,1,0.088526,2.900968,[ 2 38] ; [10 52],[ 4.70588235 35.29411765] ; [ 7.29411765 54.70588235],0
d3,1,0.089295,2.887041,[19 21] ; [40 22],[23.1372549 16.8627451] ; [35.8627451 26.1372549],0
n6,1,0.104782,2.631206,[20 20] ; [41 21],[23.92156863 16.07843137] ; [37.07843137 24.92156863],0
p3,1,0.108335,2.578342,[ 5 34] ; [16 45],[ 8.19 30.81] ; [12.81 48.19],0
v1,1,0.129455,2.299029,[ 8 32] ; [21 41],[11.37254902 28.62745098] ; [17.62745098 44.37254902],0
d5,1,0.131843,2.270664,[27 13] ; [50 12],[30.19607843  9.80392157] ; [46.80392157 15.19607843],0
b3,1,0.160103,1.973254,[12 14] ; [12 29],[ 9.31343284 16.68656716] ; [14.68656716 26.31343284],0
b2,1,0.160103,1.973254,[12 14] ; [12 29],[ 9.31343284 16.68656716] ; [14.68656716 26.31343284],0
d4,1,0.166407,1.915018,[26 13] ; [49 13],[28.96039604 10.03960396] ; [46.03960396 15.96039604],0
u2,1,0.203669,1.615865,[ 5 12] ; [10 10],[ 6.89189189 10.10810811] ; [ 8.10810811 11.89189189],0
s3,1,0.210795,1.56596,[10 29] ; [23 38],[12.87 26.13] ; [20.13 40.87],0
s7,1,0.217256,1.522403,[ 7 30] ; [17 39],[ 9.5483871 27.4516129] ; [14.4516129 41.5483871],0
n4,1,0.251288,1.316129,[24 16] ; [44 18],[26.66666667 13.33333333] ; [41.33333333 20.66666667],0
p6,1,0.259074,1.2737,[ 1 37] ; [ 5 56],[ 2.3030303 35.6969697] ; [ 3.6969697 57.3030303],0
p1,1,0.283098,1.152159,[ 6 34] ; [ 5 56],[ 4.35643564 35.64356436] ; [ 6.64356436 54.35643564],0
b4,1,0.293539,1.103318,[23 17] ; [42 20],[25.49019608 14.50980392] ; [39.50980392 22.49019608],0
a2,1,0.327044,0.960568,[ 7 33] ; [16 46],[ 9.01960784 30.98039216] ; [13.98039216 48.01960784],0
a8,1,0.338837,0.914826,[ 1 37] ; [ 4 52],[ 2.0212766 35.9787234] ; [ 2.9787234 53.0212766],0
a3,1,0.370415,0.802271,[23 16] ; [42 20],[25.0990099 13.9009901] ; [39.9009901 22.0990099],0
s4,1,0.514339,0.42523,[ 8 32] ; [ 9 51],[ 6.8 33.2] ; [10.2 49.8],0
s5,1,0.523749,0.406504,[ 6 34] ; [12 48],[ 7.2 32.8] ; [10.8 49.2],0
s1,1,0.530952,0.39257,[ 4 36] ; [ 4 57],[ 3.16831683 36.83168317] ; [ 4.83168317 56.16831683],0
b5,1,0.572226,0.318971,[19 21] ; [33 29],[20.39215686 19.60784314] ; [31.60784314 30.39215686],0
p10,1,0.590481,0.289594,[ 5 35] ; [10 51],[ 5.94059406 34.05940594] ; [ 9.05940594 51.94059406],0
d2,1,0.753974,0.098222,[19 19] ; [33 29],[19.76 18.24] ; [32.24 29.76],0
a4,1,0.797571,0.065788,[18 21] ; [27 35],[17.37623762 21.62376238] ; [27.62376238 34.37623762],0
n1,1,0.829333,0.046465,[ 8 16] ; [ 8 14],[ 8.34782609 15.65217391] ; [ 7.65217391 14.34782609],0
n5,1,0.860681,0.030803,[22 18] ; [33 29],[21.56862745 18.43137255] ; [33.43137255 28.56862745],0
v2,1,0.864929,0.028935,[14 26] ; [22 38],[14.4 25.6] ; [21.6 38.4],0
b1,1,0.930234,0.007665,[21 19] ; [32 30],[20.78431373 19.21568627] ; [32.21568627 29.78431373],0
d1,1,1.0,0.0,[20 20] ; [31 31],[20. 20.] ; [31. 31.],0
