Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,67.290447,[ 22 134] ; [57 30],[ 50.71604938 105.28395062] ; [28.28395062 58.71604938],1
s2,1,0.0,47.300961,[ 43 110] ; [65 23],[68.56431535 84.43568465] ; [39.43568465 48.56431535],1
s6,1,0.0,43.68274,[64 90] ; [75 13],[88.45454545 65.54545455] ; [50.54545455 37.45454545],1
s3,1,0.0,32.499494,[54 99] ; [64 23],[75.225 77.775] ; [42.775 44.225],1
u1,1,8.9e-05,15.36683,[ 19 137] ; [29 59],[ 30.68852459 125.31147541] ; [17.31147541 70.68852459],1
a2,1,0.000154,14.318469,[ 25 131] ; [33 55],[ 37.08196721 118.91803279] ; [20.91803279 67.08196721],1
s5,1,0.000359,12.732509,[ 25 124] ; [31 51],[ 36.12121212 112.87878788] ; [19.87878788 62.12121212],1
d2,1,0.002058,9.496668,[65 90] ; [55 33],[76.54320988 78.45679012] ; [43.45679012 44.54320988],0
n4,1,0.005066,7.855754,[97 59] ; [70 18],[106.7704918  49.2295082] ; [60.2295082 27.7704918],0
n6,1,0.0087,6.883411,[114  42] ; [77 11],[122.1147541  33.8852459] ; [68.8852459 19.1147541],0
a3,1,0.009628,6.702466,[90 64] ; [66 22],[99.27272727 54.72727273] ; [56.72727273 31.27272727],0
d1,1,0.018106,5.585839,[84 72] ; [61 27],[92.70491803 63.29508197] ; [52.29508197 35.70491803],0
p9,1,0.018835,5.516727,[110  44] ; [73 13],[117.425  36.575] ; [65.575 20.425],0
p6,1,0.023174,5.155388,[ 18 136] ; [20 68],[ 24.18181818 129.81818182] ; [13.81818182 74.18181818],0
n5,1,0.029409,4.7435,[93 62] ; [65 23],[100.781893  54.218107] ; [57.218107 30.781893],0
v4,1,0.029692,4.727013,[138  18] ; [85  3],[142.57377049  13.42622951] ; [80.42622951  7.57377049],0
p4,1,0.037559,4.324882,[58 97] ; [45 43],[65.69958848 89.30041152] ; [37.30041152 50.69958848],0
b5,1,0.041146,4.169992,[97 59] ; [66 22],[104.21311475  51.78688525] ; [58.78688525 29.21311475],0
r4,1,0.046981,3.946078,[127  29] ; [80  8],[132.3442623  23.6557377] ; [74.6557377 13.3442623],0
s1,1,0.051596,3.788805,[  4 150] ; [ 7 80],[  7.02904564 146.97095436] ; [ 3.97095436 83.02904564],0
r1,1,0.060819,3.514909,[110  45] ; [72 16],[116.09053498  38.90946502] ; [65.90946502 22.09053498],0
r2,1,0.082099,3.022842,[141  15] ; [83  3],[144.39669421  11.60330579] ; [79.60330579  6.39669421],0
v1,1,0.095781,2.774433,[62 91] ; [43 40],[68.0720339 84.9279661] ; [36.9279661 46.0720339],0
