Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,65.347299,[ 7 54] ; [79 24],[31.98780488 29.01219512] ; [54.01219512 48.98780488],1
d5,1,0.0,43.26454,[36 25] ; [103   2],[51.07831325  9.92168675] ; [87.92168675 17.07831325],1
d4,1,0.0,41.761392,[38 23] ; [103   1],[52.12727273  8.87272727] ; [88.87272727 15.12727273],1
d3,1,0.0,28.738459,[26 35] ; [87 18],[41.52409639 19.47590361] ; [71.47590361 33.52409639],1
a4,1,1e-06,25.214009,[11 50] ; [61 44],[26.45783133 34.54216867] ; [45.54216867 59.45783133],1
u1,1,9.9e-05,15.146787,[ 1 60] ; [26 79],[ 9.92168675 51.07831325] ; [17.07831325 87.92168675],1
a3,1,0.002469,9.163196,[34 27] ; [82 23],[42.62650602 18.37349398] ; [73.37349398 31.62650602],0
p12,1,0.023018,5.167125,[ 2 59] ; [15 89],[ 6.28484848 54.71515152] ; [10.71515152 93.28484848],0
n2,1,0.027607,4.852413,[14  1] ; [20 12],[10.85106383  4.14893617] ; [23.14893617  8.85106383],0
a7,1,0.039634,4.233486,[42 19] ; [86 18],[47.32121212 13.67878788] ; [80.67878788 23.32121212],0
a5,1,0.045983,3.982206,[41 20] ; [85 20],[46.30120482 14.69879518] ; [79.69879518 25.30120482],0
s8,1,0.057214,3.616371,[17 44] ; [44 59],[22.68902439 38.31097561] ; [38.31097561 64.68902439],0
s2,1,0.099179,2.718693,[23 36] ; [54 49],[28.04320988 30.95679012] ; [48.95679012 54.04320988],0
p4,1,0.104918,2.629151,[24 37] ; [55 50],[29.03012048 31.96987952] ; [49.96987952 55.03012048],0
s7,1,0.106326,2.60799,[19 39] ; [45 53],[23.79487179 34.20512821] ; [40.20512821 57.79487179],0
r4,1,0.157344,1.999572,[54  7] ; [84 21],[50.71084337 10.28915663] ; [87.28915663 17.71084337],0
n1,1,0.16423,1.934841,[ 3 12] ; [13 19],[5.10638298 9.89361702] ; [10.89361702 21.10638298],0
n4,1,0.1827,1.775519,[40 21] ; [79 26],[43.72891566 17.27108434] ; [75.27108434 29.72891566],0
b5,1,0.18542,1.753636,[35 26] ; [71 34],[38.95180723 22.04819277] ; [67.04819277 37.95180723],0
p6,1,0.2273,1.457675,[ 8 53] ; [21 81],[10.85276074 50.14723926] ; [18.14723926 83.85276074],0
p2,1,0.232626,1.424735,[40 21] ; [78 27],[43.36144578 17.63855422] ; [74.63855422 30.36144578],0
a8,1,0.251612,1.314334,[ 7 50] ; [ 6 83],[ 5.07534247 51.92465753] ; [ 7.92465753 81.07534247],0
v3,1,0.274043,1.196397,[26 35] ; [52 49],[29.37037037 31.62962963] ; [48.62962963 52.37037037],0
s3,1,0.31692,1.001614,[26 34] ; [53 50],[29.0797546 30.9202454] ; [49.9202454 53.0797546],0
a6,1,0.364301,0.823013,[37 24] ; [71 34],[39.68674699 21.31325301] ; [68.31325301 36.68674699],0
b4,1,0.404914,0.693684,[40 21] ; [62 43],[37.48192771 23.51807229] ; [64.51807229 40.48192771],0
a1,1,0.425477,0.635137,[ 4 57] ; [  4 101],[ 2.93975904 58.06024096] ; [ 5.06024096 99.93975904],0
n6,1,0.449805,0.571142,[47 14] ; [86 19],[48.87349398 12.12650602] ; [84.12650602 20.87349398],0
u3,1,0.487025,0.483092,[15 12] ; [15  8],[16.2 10.8] ; [13.8  9.2],0
s4,1,0.501343,0.452092,[10 51] ; [13 90],[ 8.55487805 52.44512195] ; [14.44512195 88.55487805],0
r2,1,0.629434,0.232829,[57  4] ; [95  9],[56.19393939  4.80606061] ; [95.80606061  8.19393939],0
p5,1,0.646645,0.210156,[ 2 59] ; [  5 100],[ 2.57228916 58.42771084] ; [  4.42771084 100.57228916],0
s6,1,0.664786,0.187761,[37 23] ; [67 36],[38.28220859 21.71779141] ; [65.71779141 37.28220859],0
s1,1,0.691893,0.157043,[ 1 59] ; [  1 103],[ 0.73170732 59.26829268] ; [  1.26829268 102.73170732],0
p3,1,0.721688,0.126881,[21 40] ; [33 71],[19.96363636 41.03636364] ; [34.03636364 69.96363636],0
r3,1,0.741585,0.108739,[58  3] ; [100   4],[58.41212121  2.58787879] ; [99.58787879  4.41212121],0
s5,1,0.747308,0.103807,[14 45] ; [25 71],[14.84516129 44.15483871] ; [24.15483871 71.84516129],0
v4,1,0.750374,0.101217,[55  6] ; [93 12],[54.38554217  6.61445783] ; [93.61445783 11.38554217],0
b1,1,0.77196,0.083991,[19 42] ; [35 70],[19.84337349 41.15662651] ; [34.15662651 70.84337349],0
v1,1,0.772953,0.08324,[35 25] ; [56 44],[34.125 25.875] ; [56.875 43.125],0
p8,1,0.817752,0.053101,[16 45] ; [29 75],[16.63636364 44.36363636] ; [28.36363636 75.63636364],0
p9,1,0.82845,0.046954,[48 13] ; [78 23],[47.44444444 13.55555556] ; [78.55555556 22.44444444],0
u2,1,0.845025,0.038208,[16 11] ; [13 10],[15.66 11.34] ; [13.34  9.66],0
r1,1,0.863775,0.029437,[48 13] ; [83 21],[48.43030303 12.56969697] ; [82.56969697 21.43030303],0
b3,1,0.883391,0.021513,[11 17] ; [27 39],[11.31914894 16.68085106] ; [26.68085106 39.31914894],0
b2,1,0.883391,0.021513,[11 17] ; [27 39],[11.31914894 16.68085106] ; [26.68085106 39.31914894],0
n3,1,0.90278,0.014921,[11  4] ; [24  8],[11.17021277  3.82978723] ; [23.82978723  8.17021277],0
n5,1,0.951395,0.003716,[39 22] ; [66 38],[38.81818182 22.18181818] ; [66.18181818 37.81818182],0
p10,1,0.958558,0.0027,[43 18] ; [73 30],[43.14634146 17.85365854] ; [72.85365854 30.14634146],0
p1,1,0.978227,0.000745,[ 4 57] ; [ 7 98],[ 4.04216867 56.95783133] ; [ 6.95783133 98.04216867],0
p11,1,0.998304,5e-06,[43 18] ; [74 31],[42.9939759 18.0060241] ; [74.0060241 30.9939759],0
