Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,49.915576,[131  29] ; [32 54],[106.01626016  53.98373984] ; [56.98373984 29.01626016],1
p11,1,0.14415,2.133087,[108  52] ; [50 36],[102.76422764  57.23577236] ; [55.23577236 30.76422764],0
p2,1,0.158734,1.986241,[111  49] ; [52 34],[106.01626016  53.98373984] ; [56.98373984 29.01626016],0
a8,1,0.167082,1.908935,[ 18 134] ; [ 5 76],[ 15.00429185 136.99570815] ; [ 7.99570815 73.00429185],0
u3,1,0.178342,1.811391,[27 29] ; [26 16],[30.28571429 25.71428571] ; [22.71428571 19.28571429],0
d4,1,0.215775,1.532252,[117  43] ; [69 17],[120.97560976  39.02439024] ; [65.02439024 20.97560976],0
p12,1,0.252238,1.310865,[  6 153] ; [ 1 83],[  4.58024691 154.41975309] ; [ 2.41975309 81.58024691],0
u1,1,0.252965,1.306855,[ 23 137] ; [ 8 78],[ 20.16260163 139.83739837] ; [10.83739837 75.16260163],0
u2,1,0.266218,1.236129,[23 33] ; [22 20],[25.71428571 30.28571429] ; [19.28571429 22.71428571],0
a6,1,0.345863,0.888577,[101  59] ; [49 37],[97.56097561 62.43902439] ; [52.43902439 33.56097561],0
v1,1,0.362478,0.829289,[59 96] ; [27 57],[55.77405858 99.22594142] ; [30.22594142 53.77405858],0
s4,1,0.408112,0.684295,[ 28 130] ; [19 67],[ 30.43442623 127.56557377] ; [16.56557377 69.43442623],0
d3,1,0.42048,0.648973,[92 68] ; [54 32],[94.95934959 65.04065041] ; [51.04065041 34.95934959],0
p1,1,0.443381,0.587516,[ 16 144] ; [ 6 79],[ 14.36734694 145.63265306] ; [ 7.63265306 77.36734694],0
s5,1,0.446161,0.580386,[ 32 121] ; [20 59],[ 34.29310345 118.70689655] ; [17.70689655 61.29310345],0
s1,1,0.458188,0.550319,[  9 151] ; [ 3 83],[  7.80487805 152.19512195] ; [ 4.19512195 81.80487805],0
s8,1,0.471555,0.518331,[ 42 118] ; [19 67],[ 39.67479675 120.32520325] ; [21.32520325 64.67479675],0
b2,1,0.482514,0.493176,[36 57] ; [15 31],[34.12230216 58.87769784] ; [16.87769784 29.12230216],0
b3,1,0.482514,0.493176,[36 57] ; [15 31],[34.12230216 58.87769784] ; [16.87769784 29.12230216],0
r1,1,0.482642,0.492888,[102  58] ; [58 27],[104.48979592  55.51020408] ; [55.51020408 29.48979592],0
n1,1,0.525271,0.403531,[25 32] ; [13 22],[23.54347826 33.45652174] ; [14.45652174 20.54347826],0
s3,1,0.537944,0.379363,[72 87] ; [35 50],[69.72540984 89.27459016] ; [37.27459016 47.72540984],0
s6,1,0.557759,0.343599,[82 77] ; [40 44],[79.82716049 79.17283951] ; [42.17283951 41.82716049],0
n3,1,0.585694,0.297119,[33 23] ; [22 12],[34.22222222 21.77777778] ; [20.77777778 13.22222222],0
v4,1,0.589834,0.290603,[136  24] ; [70 15],[134.53061224  25.46938776] ; [71.46938776 13.53061224],0
r2,1,0.627793,0.235066,[138  21] ; [71 13],[136.75308642  22.24691358] ; [72.24691358 11.75308642],0
b1,1,0.668748,0.18307,[64 96] ; [32 54],[62.43902439 97.56097561] ; [33.56097561 52.43902439],0
u4,1,0.673639,0.177375,[  3 157] ; [ 1 85],[  2.60162602 157.39837398] ; [ 1.39837398 84.60162602],0
n2,1,0.715326,0.133015,[39 18] ; [22 12],[38.20879121 18.79120879] ; [22.79120879 11.20879121],0
p6,1,0.743236,0.107303,[ 23 136] ; [11 74],[ 22.1557377 136.8442623] ; [11.8442623 73.1557377],0
r4,1,0.779711,0.078229,[118  42] ; [62 24],[117.07317073  42.92682927] ; [62.92682927 23.07317073],0
b5,1,0.893,0.018093,[100  60] ; [53 33],[99.51219512 60.48780488] ; [53.48780488 32.51219512],0
d1,1,0.935877,0.006473,[79 81] ; [42 44],[78.69918699 81.30081301] ; [42.30081301 43.69918699],0
s2,1,0.970671,0.001352,[ 58 100] ; [31 54],[ 57.86831276 100.13168724] ; [31.13168724 53.86831276],0
b4,1,0.991171,0.000122,[95 65] ; [51 35],[94.95934959 65.04065041] ; [51.04065041 34.95934959],0
