Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p1,1,0.0,49.24592,[ 32 516] ; [24 57],[ 48.78855326 499.21144674] ; [ 7.21144674 73.78855326],1
s5,1,0.0,46.662172,[158 379] ; [51 22],[183.98852459 353.01147541] ; [25.01147541 47.98852459],1
p12,1,0.0,41.452368,[ 32 514] ; [22 58],[ 47.09904153 498.90095847] ; [ 6.90095847 73.09904153],1
p3,1,0.0,35.709947,[266 283] ; [68 13],[291.05714286 257.94285714] ; [42.94285714 38.05714286],1
p4,1,1e-06,23.808367,[335 213] ; [72  9],[354.58823529 193.41176471] ; [52.41176471 28.58823529],1
p6,1,1e-06,23.334335,[196 347] ; [51 28],[215.62861736 327.37138264] ; [31.37138264 47.62861736],1
a1,1,3e-06,22.132334,[ 17 533] ; [12 69],[ 25.27733756 524.72266244] ; [ 3.72266244 77.27733756],1
p8,1,2.6e-05,17.654825,[313 227] ; [66 14],[330.09677419 209.90322581] ; [48.90322581 31.09677419],1
s7,1,2.9e-05,17.460214,[245 285] ; [54 21],[261.9338843 268.0661157] ; [37.0661157 37.9338843],1
u4,1,0.000355,12.753574,[  5 545] ; [ 5 75],[  8.73015873 541.26984127] ; [ 1.26984127 78.73015873],1
p7,1,0.000585,11.823866,[368 169] ; [69 10],[380.95616883 156.04383117] ; [56.04383117 22.95616883],1
b5,1,0.000877,11.07078,[338 212] ; [34 47],[324.24722662 225.75277338] ; [47.75277338 33.24722662],1
v3,1,0.001266,10.391755,[203 333] ; [44 33],[215.97389886 320.02610114] ; [31.02610114 45.97389886],0
p10,1,0.001387,10.223441,[470  75] ; [79  1],[478.728  66.272] ; [70.272  9.728],0
p9,1,0.005411,7.736531,[483  61] ; [79  1],[489.94871795  54.05128205] ; [72.05128205  7.94871795],0
s8,1,0.005529,7.697865,[235 313] ; [47 32],[246.46889952 301.53110048] ; [35.53110048 43.46889952],0
b3,1,0.01231,6.26573,[121 213] ; [32 28],[129.70050761 204.29949239] ; [23.29949239 36.70050761],0
b2,1,0.01231,6.26573,[121 213] ; [32 28],[129.70050761 204.29949239] ; [23.29949239 36.70050761],0
s6,1,0.014439,5.983646,[355 187] ; [59 15],[364.26623377 177.73376623] ; [49.73376623 24.26623377],0
a3,1,0.017547,5.640854,[392 157] ; [68 13],[400.85714286 148.14285714] ; [59.14285714 21.85714286],0
n5,1,0.020387,5.378435,[415 130] ; [71 10],[423.11501597 121.88498403] ; [62.88498403 18.11501597],0
n6,1,0.022015,5.244577,[470  77] ; [77  4],[476.44745223  70.55254777] ; [70.55254777 10.44745223],0
v1,1,0.03088,4.659608,[292 244] ; [52 25],[300.78955954 235.21044046] ; [43.21044046 33.78955954],0
b1,1,0.058387,3.582629,[179 371] ; [35 46],[186.52931854 363.47068146] ; [27.47068146 53.52931854],0
n4,1,0.060437,3.525364,[432 117] ; [71 10],[438.32857143 110.67142857] ; [64.67142857 16.32857143],0
s1,1,0.080384,3.057129,[ 10 531] ; [ 4 77],[ 12.17684887 528.82315113] ; [ 1.82315113 79.17684887],0
r2,1,0.093856,2.806967,[513  29] ; [71  8],[509.70692432  32.29307568] ; [74.29307568  4.70692432],0
s2,1,0.170614,1.877537,[265 279] ; [45 34],[270.69020867 273.30979133] ; [39.30979133 39.69020867],0
v2,1,0.210583,1.567411,[306 227] ; [50 27],[311.06229508 221.93770492] ; [44.93770492 32.06229508],0
s4,1,0.287228,1.13257,[ 87 456] ; [ 9 70],[ 83.80707395 459.19292605] ; [12.19292605 66.80707395],0
d1,1,0.333747,0.934304,[322 228] ; [52 29],[325.99049128 224.00950872] ; [48.00950872 32.99049128],0
u3,1,0.356222,0.851169,[88 69] ; [9 4],[89.58235294 67.41764706] ; [7.41764706 5.58235294],0
d2,1,0.370767,0.801092,[255 293] ; [42 39],[258.75357711 289.24642289] ; [38.24642289 42.75357711],0
