Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,103.940924,[340  23] ; [15 24],[320.55970149  42.44029851] ; [34.44029851  4.55970149],1
p2,1,6.2e-05,16.036486,[325  39] ; [26 13],[317.03225806  46.96774194] ; [33.96774194  5.03225806],1
b1,1,9e-05,15.344097,[111 254] ; [24 15],[121.96782178 243.03217822] ; [13.03217822 25.96782178],1
s6,1,0.00043,12.398189,[248 111] ; [16 23],[238.13065327 120.86934673] ; [25.86934673 13.13065327],1
n5,1,0.001183,10.517002,[294  68] ; [23 16],[286.16957606  75.83042394] ; [30.83042394  8.16957606],0
b4,1,0.010327,6.577635,[213 152] ; [31  8],[220.44554455 144.55445545] ; [23.55445545 15.44554455],0
v1,1,0.010504,6.547396,[245 110] ; [19 20],[237.8680203 117.1319797] ; [26.1319797 12.8680203],0
p3,1,0.01866,5.533147,[211 152] ; [15 24],[204.07462687 158.92537313] ; [21.92537313 17.07462687],0
a3,1,0.023927,5.099912,[283  81] ; [24 15],[277.29032258  86.70967742] ; [29.70967742  9.29032258],0
n6,1,0.029945,4.712423,[321  40] ; [30  9],[316.7775  44.2225] ; [34.2225  4.7775],0
p8,1,0.0308,4.664096,[220 138] ; [17 22],[213.71788413 144.28211587] ; [23.28211587 15.71788413],0
p5,1,0.034262,4.481602,[ 54 311] ; [ 1 38],[ 49.69059406 315.30940594] ; [ 5.30940594 33.69059406],0
a4,1,0.034655,4.462085,[167 197] ; [11 28],[160.77419355 203.22580645] ; [17.22580645 21.77419355],0
a5,1,0.035447,4.423512,[288  77] ; [25 14],[282.78465347  82.21534653] ; [30.21534653  8.78465347],0
r2,1,0.036414,4.377607,[341  17] ; [34  5],[338.16120907  19.83879093] ; [36.83879093  2.16120907],0
r4,1,0.037139,4.344037,[336  29] ; [32  7],[332.47524752  32.52475248] ; [35.52475248  3.47524752],0
a2,1,0.043061,4.093003,[ 90 275] ; [ 4 35],[ 84.92574257 280.07425743] ; [ 9.07425743 29.92574257],0
v4,1,0.050966,3.809402,[347  13] ; [35  4],[344.66165414  15.33834586] ; [37.33834586  1.66165414],0
s8,1,0.053629,3.724223,[179 182] ; [13 26],[173.28 187.72] ; [18.72 20.28],0
p4,1,0.073182,3.210162,[238 124] ; [20 19],[232.90773067 129.09226933] ; [25.09226933 13.90773067],0
d5,1,0.079309,3.079003,[310  54] ; [29 10],[306.19354839  57.80645161] ; [32.80645161  6.19354839],0
v3,1,0.081552,3.033689,[207 149] ; [17 22],[201.8835443 154.1164557] ; [22.1164557 16.8835443],0
p6,1,0.12304,2.378191,[144 216] ; [10 27],[139.64735516 220.35264484] ; [14.35264484 22.64735516],0
p7,1,0.123208,2.376064,[260  99] ; [23 15],[255.91183879 103.08816121] ; [27.08816121 10.91183879],0
n4,1,0.126047,2.340526,[299  66] ; [28 11],[295.43316832  69.56683168] ; [31.56683168  7.43316832],0
r3,1,0.129947,2.293139,[357   6] ; [36  2],[355.75810474   7.24189526] ; [37.24189526  0.75810474],0
s7,1,0.132307,2.265222,[188 162] ; [16 23],[183.54755784 166.45244216] ; [20.45244216 18.54755784],0
s4,1,0.135575,2.227482,[ 49 314] ; [ 2 37],[ 46.05223881 316.94776119] ; [ 4.94776119 34.05223881],0
s5,1,0.141581,2.160688,[128 223] ; [ 9 28],[123.93556701 227.06443299] ; [13.06443299 23.93556701],0
s3,1,0.149568,2.076655,[205 155] ; [17 21],[200.8040201 159.1959799] ; [21.1959799 16.8040201],0
r1,1,0.217553,1.520437,[307  56] ; [30  9],[304.30597015  58.69402985] ; [32.69402985  6.30597015],0
s2,1,0.248923,1.329337,[188 174] ; [16 22],[184.62 177.38] ; [19.38 18.62],0
u1,1,0.249719,1.324873,[ 75 290] ; [ 5 34],[ 72.27722772 292.72277228] ; [ 7.72277228 31.27722772],0
