Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,76.434363,[428 110] ; [47 71],[389.55792683 148.44207317] ; [85.44207317 32.55792683],1
p10,1,0.0,41.354643,[447  88] ; [67 51],[421.1179173 113.8820827] ; [92.8820827 25.1179173],1
n4,1,0.0,36.935758,[437 102] ; [66 54],[411.40667678 127.59332322] ; [91.59332322 28.40667678],1
p9,1,0.0,32.568217,[452  81] ; [73 45],[429.83870968 103.16129032] ; [95.16129032 22.83870968],1
p11,1,0.0,29.341348,[439 101] ; [70 50],[416.45454545 123.54545455] ; [92.54545455 27.45454545],1
v4,1,3e-06,21.949682,[526  13] ; [104  14],[516.84931507  22.15068493] ; [113.15068493   4.84931507],1
r4,1,3.1e-05,17.368421,[522  18] ; [105  15],[513.  27.] ; [114.   6.],1
r2,1,4.1e-05,16.819648,[525  10] ; [109  11],[517.84732824  17.15267176] ; [116.15267176   3.84732824],1
s6,1,6.4e-05,15.981357,[371 162] ; [60 59],[352.33588957 180.66411043] ; [78.66411043 40.33588957],1
p2,1,0.000177,14.064402,[455  83] ; [84 36],[440.70212766  97.29787234] ; [98.29787234 21.70212766],1
s7,1,0.000199,13.841659,[260 258] ; [33 75],[242.45047923 275.54952077] ; [50.54952077 57.45047923],1
s8,1,0.000199,13.83863,[247 289] ; [33 87],[228.7804878 307.2195122] ; [51.2195122 68.7804878],1
u1,1,0.000234,13.532606,[120 420] ; [  9 111],[105.54545455 434.45454545] ; [23.45454545 96.54545455],1
p4,1,0.000624,11.70296,[318 219] ; [50 69],[301.24390244 235.75609756] ; [66.75609756 52.24390244],1
d1,1,0.001161,10.551891,[343 197] ; [57 63],[327.27272727 212.72727273] ; [72.72727273 47.27272727],0
a5,1,0.001764,9.780524,[420 120] ; [77 43],[406.63636364 133.36363636] ; [90.36363636 29.63636364],0
s5,1,0.002131,9.433508,[174 353] ; [21 93],[160.31981279 366.68018721] ; [34.68018721 79.31981279],0
d2,1,0.002151,9.415933,[278 260] ; [43 76],[262.85844749 275.14155251] ; [58.14155251 60.85844749],0
p6,1,0.002606,9.064838,[188 347] ; [24 92],[174.22427035 360.77572965] ; [37.77572965 78.22427035],0
p7,1,0.007741,7.09241,[338 189] ; [59 57],[325.37947123 201.62052877] ; [71.62052877 44.37947123],0
a2,1,0.008575,6.909354,[153 387] ; [ 20 100],[141.54545455 398.45454545] ; [31.45454545 88.54545455],0
v2,1,0.010989,6.467016,[317 204] ; [53 58],[305.01582278 215.98417722] ; [64.98417722 46.01582278],0
b1,1,0.011389,6.403543,[194 346] ; [58 62],[206.18181818 333.81818182] ; [45.81818182 74.18181818],0
u2,1,0.011969,6.31539,[79 68] ; [31 10],[86.0106383 60.9893617] ; [23.9893617 17.0106383],0
s1,1,0.01522,5.890851,[ 13 518] ; [  8 109],[ 17.20833333 513.79166667] ; [  3.79166667 113.20833333],0
r3,1,0.017895,5.606381,[522  16] ; [110   9],[517.5281583  20.4718417] ; [114.4718417   4.5281583],0
v3,1,0.024302,5.072969,[211 313] ; [32 79],[200.52283465 323.47716535] ; [42.47716535 68.52283465],0
a4,1,0.025028,5.021916,[262 275] ; [45 75],[250.92694064 286.07305936] ; [56.07305936 63.92694064],0
s2,1,0.027616,4.851873,[274 258] ; [48 71],[263.13978495 268.86021505] ; [58.86021505 60.13978495],0
p3,1,0.031221,4.640791,[256 283] ; [44 76],[245.37177542 293.62822458] ; [54.62822458 65.37177542],0
v1,1,0.034363,4.476561,[290 239] ; [52 66],[279.625966 249.374034] ; [62.374034 55.625966],0
p8,1,0.036371,4.379619,[275 256] ; [49 70],[264.68307692 266.31692308] ; [59.31692308 59.68307692],0
d5,1,0.049065,3.873122,[449  90] ; [90 29],[441.5212766  97.4787234] ; [97.4787234 21.5212766],0
b3,1,0.060059,3.535753,[119 200] ; [16 48],[112.44125326 206.55874674] ; [22.55874674 41.44125326],0
b2,1,0.060059,3.535753,[119 200] ; [16 48],[112.44125326 206.55874674] ; [22.55874674 41.44125326],0
n3,1,0.093139,2.819258,[84 26] ; [23 14],[80.06802721 29.93197279] ; [26.93197279 10.06802721],0
p12,1,0.10568,2.617659,[ 34 502] ; [  3 115],[ 30.32415902 505.67584098] ; [  6.67584098 111.32415902],0
a7,1,0.106585,2.60414,[406 132] ; [82 38],[399.00303951 138.99696049] ; [88.99696049 31.00303951],0
a3,1,0.112177,2.52328,[391 146] ; [78 41],[383.9222561 153.0777439] ; [85.0777439 33.9222561],0
d4,1,0.173082,1.856043,[456  82] ; [94 24],[451.06707317  86.93292683] ; [98.93292683 19.06707317],0
d3,1,0.188647,1.728154,[391 149] ; [79 40],[385.12898331 154.87101669] ; [84.87101669 34.12898331],0
n2,1,0.245714,1.347511,[82 29] ; [25 14],[79.18 31.82] ; [27.82 11.18],0
a8,1,0.247316,1.338401,[ 69 414] ; [11 98],[ 65.27027027 417.72972973] ; [14.72972973 94.27027027],0
s4,1,0.28831,1.127498,[ 92 439] ; [ 16 104],[ 88.0921659 442.9078341] ; [ 19.9078341 100.0921659],0
u3,1,0.38137,0.76628,[90 58] ; [28 13],[92.4021164 55.5978836] ; [25.5978836 15.4021164],0
n1,1,0.428876,0.625866,[42 69] ; [12 27],[39.96 71.04] ; [14.04 24.96],0
u4,1,0.430502,0.621469,[ 10 530] ; [  1 119],[  9. 531.] ; [  2. 118.],0
a6,1,0.480948,0.496713,[380 159] ; [80 39],[376.80851064 162.19148936] ; [83.19148936 35.80851064],0
s3,1,0.600622,0.274058,[297 233] ; [63 55],[294.44444444 235.55555556] ; [65.55555556 52.44444444],0
p1,1,0.834543,0.04363,[ 29 508] ; [  7 112],[ 29.4695122 507.5304878] ; [  6.5304878 112.4695122],0
a1,1,0.916736,0.01093,[ 17 523] ; [  4 116],[ 17.18181818 522.81818182] ; [  3.81818182 116.18181818],0
b5,1,0.925252,0.008802,[326 214] ; [73 47],[326.45454545 213.54545455] ; [72.54545455 47.45454545],0
b4,1,0.970295,0.001387,[316 224] ; [70 50],[315.81818182 224.18181818] ; [70.18181818 49.81818182],0
