Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a5,1,0.000184,13.988418,[12 33] ; [42 25],[21.69642857 23.30357143] ; [32.30357143 34.69642857],1
p5,1,0.000851,11.127627,[ 1 44] ; [17 48],[ 7.36363636 37.63636364] ; [10.63636364 54.36363636],1
p10,1,0.0046,8.030239,[24 21] ; [52 14],[30.81081081 14.18918919] ; [45.18918919 20.81081081],0
p3,1,0.004845,7.936254,[16 29] ; [42 25],[23.30357143 21.69642857] ; [34.69642857 32.30357143],0
s7,1,0.010071,6.622383,[14 29] ; [36 26],[20.47619048 22.52380952] ; [29.52380952 32.47619048],0
p8,1,0.013002,6.168884,[21 23] ; [47 19],[27.2 16.8] ; [40.8 25.2],0
p9,1,0.013498,6.102704,[26 18] ; [54 13],[31.71171171 12.28828829] ; [48.28828829 18.71171171],0
s8,1,0.016046,5.797799,[11 33] ; [32 35],[17.04504505 26.95495495] ; [25.95495495 41.04504505],0
p1,1,0.022678,5.19303,[ 2 43] ; [13 54],[ 6.02678571 38.97321429] ; [ 8.97321429 58.02678571],0
s2,1,0.022765,5.186376,[15 30] ; [37 30],[20.89285714 24.10714286] ; [31.10714286 35.89285714],0
p2,1,0.024955,5.027035,[33 12] ; [60  7],[37.36607143  7.63392857] ; [55.63392857 11.36607143],0
a4,1,0.039149,4.254402,[ 5 40] ; [18 48],[ 9.32432432 35.67567568] ; [13.67567568 52.32432432],0
p12,1,0.041373,4.160676,[ 1 44] ; [ 9 58],[ 4.01785714 40.98214286] ; [ 5.98214286 61.01785714],0
n2,1,0.049184,3.869048,[12  2] ; [6 6],[9.69230769 4.30769231] ; [8.30769231 3.69230769],0
b4,1,0.058783,3.571395,[18 27] ; [39 28],[22.90178571 22.09821429] ; [34.09821429 32.90178571],0
p6,1,0.074464,3.181766,[15 28] ; [35 32],[19.54545455 23.45454545] ; [30.45454545 36.54545455],0
s3,1,0.099973,2.70597,[23 22] ; [44 22],[27.16216216 17.83783784] ; [39.83783784 26.16216216],0
b5,1,0.107937,2.584172,[22 23] ; [43 24],[26.11607143 18.88392857] ; [38.88392857 28.11607143],0
n6,1,0.114817,2.486638,[32 13] ; [56 11],[35.35714286  9.64285714] ; [52.64285714 14.35714286],0
d3,1,0.129299,2.300901,[15 30] ; [32 35],[18.88392857 26.11607143] ; [28.11607143 38.88392857],0
a3,1,0.162222,1.953389,[21 23] ; [41 26],[24.57657658 19.42342342] ; [37.42342342 29.57657658],0
r1,1,0.20286,1.621661,[34 11] ; [43 24],[30.9375 14.0625] ; [46.0625 20.9375],0
s6,1,0.208035,1.58505,[22 22] ; [41 25],[25.2 18.8] ; [37.8 28.2],0
a6,1,0.22361,1.481052,[23 22] ; [42 25],[26.11607143 18.88392857] ; [38.88392857 28.11607143],0
n4,1,0.251048,1.317464,[24 21] ; [43 24],[26.91964286 18.08035714] ; [40.08035714 26.91964286],0
v2,1,0.288716,1.125597,[23 20] ; [28 37],[20.30555556 22.69444444] ; [30.69444444 34.30555556],0
n5,1,0.345791,0.888841,[27 18] ; [46 21],[29.33035714 15.66964286] ; [43.66964286 23.33035714],0
d1,1,0.363484,0.82582,[ 2 43] ; [ 6 61],[ 3.21428571 41.78571429] ; [ 4.78571429 62.21428571],0
v4,1,0.363747,0.824916,[41  3] ; [58  8],[39.6  4.4] ; [59.4  6.6],0
a7,1,0.397555,0.71571,[26 19] ; [44 23],[28.125 16.875] ; [41.875 25.125],0
n1,1,0.484118,0.489574,[ 4 10] ; [5 7],[4.84615385 9.15384615] ; [4.15384615 7.84615385],0
d4,1,0.585329,0.297698,[24 20] ; [33 34],[22.59459459 21.40540541] ; [34.40540541 32.59459459],0
r3,1,0.60874,0.262014,[41  4] ; [59  8],[40.17857143  4.82142857] ; [59.82142857  7.17857143],0
d2,1,0.646563,0.210261,[11 34] ; [19 48],[12.05357143 32.94642857] ; [17.94642857 49.05357143],0
b3,1,0.696571,0.152063,[ 8 19] ; [15 29],[ 8.74647887 18.25352113] ; [14.25352113 29.74647887],0
b2,1,0.696571,0.152063,[ 8 19] ; [15 29],[ 8.74647887 18.25352113] ; [14.25352113 29.74647887],0
v1,1,0.713692,0.134618,[19 24] ; [32 35],[19.93636364 23.06363636] ; [31.06363636 35.93636364],0
b1,1,0.728088,0.120875,[23 22] ; [32 35],[22.09821429 22.90178571] ; [32.90178571 34.09821429],0
p11,1,0.738507,0.111443,[33 12] ; [51 16],[33.75 11.25] ; [50.25 16.75],0
n3,1,0.758742,0.094331,[11  3] ; [10  2],[11.30769231  2.69230769] ; [9.69230769 2.30769231],0
r2,1,0.78888,0.071699,[39  6] ; [56 10],[38.51351351  6.48648649] ; [56.48648649  9.51351351],0
v3,1,0.806028,0.060296,[14 31] ; [22 44],[14.59459459 30.40540541] ; [21.40540541 44.59459459],0
s5,1,0.832427,0.04477,[14 31] ; [19 46],[13.5 31.5] ; [19.5 45.5],0
u3,1,0.88866,0.0196,[12 12] ; [12 13],[11.75510204 12.24489796] ; [12.24489796 12.75510204],0
r4,1,0.90843,0.013229,[36  9] ; [53 14],[35.75892857  9.24107143] ; [53.24107143 13.75892857],0
