Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,67.883439,[148  71] ; [ 5 56],[119.66785714  99.33214286] ; [33.33214286 27.66785714],1
d4,1,0.0,32.702298,[191  28] ; [33 28],[175.2  43.8] ; [48.8 12.2],1
a5,1,8.5e-05,15.433291,[176  43] ; [34 27],[164.25  54.75] ; [45.75 15.25],1
p2,1,0.000223,13.625307,[188  30] ; [40 21],[178.15053763  39.84946237] ; [49.84946237 11.15053763],1
d3,1,0.000228,13.588006,[156  63] ; [28 33],[143.91428571  75.08571429] ; [40.08571429 20.91428571],1
d2,1,0.000814,11.209866,[114 105] ; [17 44],[102.46071429 116.53928571] ; [28.53928571 32.46071429],1
s1,1,0.000959,10.905242,[  3 211] ; [ 6 54],[  7.02919708 206.97080292] ; [ 1.97080292 58.02919708],1
a4,1,0.001044,10.747367,[110 108] ; [16 44],[ 98.8057554 119.1942446] ; [27.1942446 32.8057554],0
r2,1,0.001049,10.738875,[209   8] ; [50  9],[203.63405797  13.36594203] ; [55.36594203  3.63405797],0
a6,1,0.001257,10.404202,[156  63] ; [30 31],[145.47857143  73.52142857] ; [40.52142857 20.47857143],0
p3,1,0.001406,10.197458,[111 107] ; [17 44],[100.01433692 117.98566308] ; [27.98566308 33.01433692],0
r4,1,0.001964,9.582684,[198  21] ; [46 15],[190.84285714  28.15714286] ; [53.15714286  7.84285714],0
r1,1,0.005596,7.676137,[182  34] ; [41 19],[174.52173913  41.47826087] ; [48.47826087 11.52173913],0
n4,1,0.008523,6.920222,[170  47] ; [37 23],[162.16245487  54.83754513] ; [44.83754513 15.16245487],0
s5,1,0.008852,6.852416,[ 74 139] ; [10 49],[ 65.77941176 147.22058824] ; [18.22058824 40.77941176],0
a7,1,0.011333,6.41232,[158  61] ; [33 27],[149.92473118  69.07526882] ; [41.07526882 18.92473118],0
a2,1,0.011844,6.334131,[ 59 160] ; [ 7 54],[ 51.62142857 167.37857143] ; [14.37857143 46.62142857],0
u1,1,0.018639,5.535101,[ 42 177] ; [ 4 57],[ 35.97857143 183.02142857] ; [10.02142857 50.97857143],0
v2,1,0.019222,5.481163,[140  72] ; [28 29],[132.40148699  79.59851301] ; [35.59851301 21.40148699],0
r3,1,0.021092,5.3192,[208  11] ; [51  8],[204.0323741  14.9676259] ; [54.9676259  4.0323741],0
v3,1,0.022674,5.19332,[108 101] ; [21 39],[100.2267658 108.7732342] ; [28.7732342 31.2267658],0
v4,1,0.025183,5.01124,[207   9] ; [52  7],[203.43272727  12.56727273] ; [55.56727273  3.43272727],0
s6,1,0.025544,4.986627,[148  67] ; [32 28],[140.72727273  74.27272727] ; [39.27272727 20.72727273],0
a3,1,0.044552,4.035512,[167  52] ; [38 22],[160.91397849  58.08602151] ; [44.08602151 15.91397849],0
p4,1,0.051994,3.775968,[120  98] ; [25 36],[113.29749104 104.70250896] ; [31.70250896 29.29749104],0
n6,1,0.053795,3.719057,[182  35] ; [43 16],[176.90217391  40.09782609] ; [48.09782609 10.90217391],0
s8,1,0.099478,2.713892,[ 93 124] ; [19 42],[ 87.42446043 129.57553957] ; [24.57553957 36.42446043],0
p11,1,0.11495,2.48482,[172  47] ; [42 19],[167.37857143  51.62142857] ; [46.62142857 14.37857143],0
p9,1,0.131593,2.27361,[184  32] ; [47 14],[180.1299639  35.8700361] ; [50.8700361 10.1299639],0
b1,1,0.13198,2.269055,[ 74 145] ; [27 34],[ 78.99642857 140.00357143] ; [22.00357143 38.99642857],0
b5,1,0.13198,2.269055,[145  74] ; [34 27],[140.00357143  78.99642857] ; [38.99642857 22.00357143],0
p10,1,0.155866,2.01388,[174  42] ; [44 17],[169.99277978  46.00722022] ; [48.00722022 12.99277978],0
p5,1,0.185181,1.755549,[ 23 193] ; [ 3 57],[ 20.34782609 195.65217391] ; [ 5.65217391 54.34782609],0
u2,1,0.225807,1.467078,[31 20] ; [10 12],[28.64383562 22.35616438] ; [12.35616438  9.64383562],0
b2,1,0.243951,1.357616,[47 85] ; [20 24],[50.25 81.75] ; [16.75 27.25],0
b3,1,0.243951,1.357616,[47 85] ; [20 24],[50.25 81.75] ; [16.75 27.25],0
p7,1,0.294883,1.097195,[118  96] ; [28 31],[114.44688645  99.55311355] ; [31.55311355 27.44688645],0
