Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,65.867202,[217  45] ; [40 61],[185.49311295  76.50688705] ; [71.50688705 29.49311295],1
a5,1,4.6e-05,16.596875,[192  73] ; [51 51],[175.46321526  89.53678474] ; [67.53678474 34.46321526],1
d1,1,0.000301,13.065065,[157 108] ; [39 63],[141.52588556 123.47411444] ; [54.47411444 47.52588556],1
d5,1,0.000311,13.004281,[214  51] ; [64 38],[200.73569482  64.26430518] ; [77.26430518 24.73569482],1
n6,1,0.000805,11.230606,[227  36] ; [72 29],[216.03571429  46.96428571] ; [82.96428571 18.03571429],1
s7,1,0.001204,10.483702,[113 142] ; [26 75],[ 99.56460674 155.43539326] ; [39.43539326 61.56460674],0
d2,1,0.002981,8.818913,[125 138] ; [31 71],[112.40547945 150.59452055] ; [43.59452055 58.40547945],0
s8,1,0.004214,8.189313,[107 157] ; [25 77],[ 95.21311475 168.78688525] ; [36.78688525 65.21311475],0
a4,1,0.005388,7.744315,[117 147] ; [29 73],[105.31147541 158.68852459] ; [40.68852459 61.31147541],0
s6,1,0.005503,7.706245,[170  90] ; [50 51],[158.44875346 101.55124654] ; [61.55124654 39.44875346],0
a2,1,0.006964,7.282104,[ 55 210] ; [ 9 93],[ 46.21253406 218.78746594] ; [17.78746594 84.21253406],0
r1,1,0.007553,7.136577,[211  53] ; [68 34],[201.24590164  62.75409836] ; [77.75409836 24.24590164],0
a3,1,0.011656,6.362453,[185  80] ; [57 45],[174.74114441  90.25885559] ; [67.25885559 34.74114441],0
a8,1,0.015366,5.873983,[ 44 201] ; [ 7 87],[ 36.85840708 208.14159292] ; [14.14159292 79.85840708],0
p4,1,0.019103,5.492072,[111 153] ; [29 72],[101.26027397 162.73972603] ; [38.73972603 62.26027397],0
v3,1,0.023198,5.1536,[ 90 165] ; [22 75],[ 81.13636364 173.86363636] ; [30.86363636 66.13636364],0
s4,1,0.026083,4.95048,[ 32 228] ; [22 80],[ 38.78453039 221.21546961] ; [15.21546961 86.78453039],0
p1,1,0.031024,4.651623,[ 17 246] ; [  1 100],[ 13.00549451 249.99450549] ; [ 4.99450549 96.00549451],0
v1,1,0.03517,4.436894,[130 125] ; [39 62],[121.05337079 133.94662921] ; [47.94662921 53.05337079],0
r2,1,0.037342,4.334743,[242  18] ; [87 14],[236.95290859  23.04709141] ; [92.04709141  8.95290859],0
d4,1,0.04198,4.135999,[219  45] ; [75 27],[212.06557377  51.93442623] ; [81.93442623 20.06557377],0
u1,1,0.045977,3.982437,[ 35 230] ; [ 6 96],[ 29.60490463 235.39509537] ; [11.39509537 90.60490463],0
r4,1,0.049715,3.851041,[234  31] ; [82 20],[228.17438692  36.82561308] ; [87.82561308 14.17438692],0
p12,1,0.052645,3.755161,[ 19 244] ; [  2 100],[ 15.13150685 247.86849315] ; [ 5.86849315 96.13150685],0
s3,1,0.063061,3.454999,[140 117] ; [44 57],[132.08938547 124.91061453] ; [51.91061453 49.08938547],0
p10,1,0.069737,3.2892,[213  50] ; [73 28],[206.64285714  56.35714286] ; [79.35714286 21.64285714],0
p2,1,0.094297,2.79944,[219  45] ; [76 25],[213.36986301  50.63013699] ; [81.63013699 19.36986301],0
