Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,110.269838,[ 4 67] ; [253  97],[43.34204276 27.65795724] ; [213.65795724 136.34204276],1
d5,1,0.0,104.59028,[27 44] ; [315  35],[57.67695962 13.32304038] ; [284.32304038  65.67695962],1
d3,1,0.0,89.388384,[16 55] ; [277  73],[49.41330166 21.58669834] ; [243.58669834 106.41330166],1
a3,1,0.0,34.692569,[30 40] ; [270  78],[50.23923445 19.76076555] ; [249.76076555  98.23923445],1
d2,1,0.0,27.384871,[13 58] ; [183 167],[33.05463183 37.94536817] ; [162.94536817 187.05463183],1
a5,1,8e-06,19.869615,[40 31] ; [283  67],[54.47268409 16.52731591] ; [268.52731591  81.47268409],1
p2,1,2e-05,18.208963,[56 14] ; [331  18],[64.65393795  5.34606205] ; [322.34606205  26.65393795],1
p4,1,6.8e-05,15.876046,[39 32] ; [272  78],[52.44893112 18.55106888] ; [258.55106888  91.44893112],1
a4,1,0.001086,10.674815,[19 51] ; [169 180],[31.40811456 38.59188544] ; [156.59188544 192.40811456],0
s2,1,0.001306,10.333333,[24 46] ; [192 155],[36.25899281 33.74100719] ; [179.74100719 167.25899281],0
v1,1,0.001567,9.99793,[31 39] ; [220 121],[42.74939173 27.25060827] ; [208.25060827 132.74939173],0
r1,1,0.002385,9.227005,[50 21] ; [297  51],[58.79952267 12.20047733] ; [288.20047733  59.79952267],0
r4,1,0.00265,9.034104,[60 11] ; [331  19],[65.94061758  5.05938242] ; [325.05938242  24.94061758],0
p1,1,0.003802,8.376151,[16 54] ; [ 36 312],[ 8.70813397 61.29186603] ; [ 43.29186603 304.70813397],0
n6,1,0.003814,8.370296,[56 15] ; [315  32],[63.01674641  7.98325359] ; [307.98325359  39.01674641],0
u1,1,0.00636,7.445359,[ 4 67] ; [ 66 284],[11.80522565 59.19477435] ; [ 58.19477435 291.80522565],0
a2,1,0.006438,7.423544,[ 7 64] ; [ 86 264],[15.68408551 55.31591449] ; [ 77.31591449 272.68408551],0
s8,1,0.013107,6.154628,[27 44] ; [188 159],[36.51913876 34.48086124] ; [178.48086124 168.51913876],0
p6,1,0.015073,5.907926,[26 45] ; [182 165],[35.33014354 35.66985646] ; [172.66985646 174.33014354],0
s3,1,0.022412,5.21353,[30 38] ; [204 141],[38.52784504 29.47215496] ; [195.47215496 149.52784504],0
v2,1,0.038598,4.278453,[32 35] ; [208 131],[39.60591133 27.39408867] ; [200.39408867 138.60591133],0
r2,1,0.039296,4.248038,[63  7] ; [330  14],[66.44927536  3.55072464] ; [326.55072464  17.44927536],0
b2,1,0.047194,3.938462,[10 30] ; [ 90 126],[15.625 24.375] ; [ 84.375 131.625],0
b3,1,0.047194,3.938462,[10 30] ; [ 90 126],[15.625 24.375] ; [ 84.375 131.625],0
u3,1,0.050694,3.818342,[17 24] ; [47 31],[22.05042017 18.94957983] ; [41.94957983 36.05042017],0
