Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,54.718366,[110  54] ; [10 60],[84.1025641 79.8974359] ; [35.8974359 34.1025641],1
p6,1,1e-06,23.425139,[86 77] ; [13 57],[69.25751073 93.74248927] ; [29.74248927 40.25751073],1
p2,1,3e-06,21.76263,[149  15] ; [47 24],[136.78297872  27.21702128] ; [59.21702128 11.78297872],1
p4,1,0.000182,14.011613,[114  50] ; [31 40],[101.19148936  62.80851064] ; [43.80851064 27.19148936],1
p3,1,0.00039,12.579395,[99 65] ; [25 46],[86.53617021 77.46382979] ; [37.46382979 33.53617021],1
p11,1,0.001927,9.617573,[131  33] ; [43 28],[121.42978723  42.57021277] ; [52.57021277 18.42978723],0
p9,1,0.00245,9.177512,[149  14] ; [53 16],[141.92241379  21.07758621] ; [60.07758621  8.92241379],0
p10,1,0.003256,8.658317,[146  17] ; [53 18],[138.61965812  24.38034188] ; [60.38034188 10.61965812],0
r3,1,0.004679,7.999419,[158   4] ; [62  8],[153.62068966   8.37931034] ; [66.37931034  3.62068966],0
r1,1,0.005668,7.653092,[142  20] ; [51 19],[134.76724138  27.23275862] ; [58.23275862 11.76724138],0
v4,1,0.005717,7.637359,[158   3] ; [64  7],[154.06034483   6.93965517] ; [67.93965517  3.06034483],0
n5,1,0.009354,6.753926,[128  33] ; [45 26],[120.05603448  40.94396552] ; [52.94396552 18.05603448],0
b5,1,0.011496,6.386948,[84 80] ; [49 22],[92.81702128 71.18297872] ; [40.18297872 30.81702128],0
n4,1,0.012012,6.309059,[128  34] ; [45 26],[120.2832618  41.7167382] ; [52.7167382 18.2832618],0
v1,1,0.012188,6.283326,[101  60] ; [32 39],[92.29741379 68.70258621] ; [40.70258621 30.29741379],0
r4,1,0.020429,5.374861,[154  10] ; [60 11],[149.34468085  14.65531915] ; [64.65531915  6.34468085],0
a5,1,0.031363,4.632977,[134  30] ; [49 22],[127.7106383  36.2893617] ; [55.2893617 15.7106383],0
n6,1,0.042627,4.11012,[144  16] ; [57 14],[139.22077922  20.77922078] ; [61.77922078  9.22077922],0
a8,1,0.05028,3.832082,[ 25 128] ; [ 4 59],[ 20.54166667 132.45833333] ; [ 8.45833333 54.54166667],0
s8,1,0.090648,2.862831,[97 67] ; [33 37],[91.11111111 72.88888889] ; [38.88888889 31.11111111],0
p12,1,0.09215,2.836414,[ 10 153] ; [ 9 62],[ 13.23504274 149.76495726] ; [ 5.76495726 65.23504274],0
b4,1,0.109119,2.566931,[95 69] ; [49 22],[100.49361702  63.50638298] ; [43.50638298 27.49361702],0
u1,1,0.121344,2.399882,[ 43 121] ; [12 59],[ 38.38297872 125.61702128] ; [16.61702128 54.38297872],0
v2,1,0.123512,2.372214,[97 64] ; [34 35],[91.7 69.3] ; [39.3 29.7],0
