Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.002116,9.446205,[55 25] ; [10 18],[48.14814815 31.85185185] ; [16.85185185 11.14814815],0
n4,1,0.00317,8.706893,[57 22] ; [12 17],[50.47222222 28.52777778] ; [18.52777778 10.47222222],0
s6,1,0.011648,6.363636,[70  7] ; [20  8],[66. 11.] ; [24.  4.],0
s8,1,0.013202,6.141857,[49 31] ; [10 19],[43.30275229 36.69724771] ; [15.69724771 13.30275229],0
p4,1,0.024249,5.076768,[51 29] ; [11 17],[45.92592593 34.07407407] ; [16.07407407 11.92592593],0
d2,1,0.058108,3.590572,[48 32] ; [11 17],[43.7037037 36.2962963] ; [15.2962963 12.7037037],0
r4,1,0.05831,3.584818,[72  8] ; [22  7],[68.99082569 11.00917431] ; [25.00917431  3.99082569],0
s5,1,0.0656,3.389833,[38 37] ; [ 7 17],[34.09090909 40.90909091] ; [10.90909091 13.09090909],0
u1,1,0.076586,3.135892,[21 59] ; [ 3 26],[17.6146789 62.3853211] ; [ 6.3853211 22.6146789],0
p2,1,0.084546,2.97527,[62 18] ; [17 11],[58.51851852 21.48148148] ; [20.48148148  7.51851852],0
u3,1,0.096108,2.76897,[12 11] ; [9 2],[14.20588235  8.79411765] ; [6.79411765 4.20588235],0
b3,1,0.103373,2.652716,[14 27] ; [ 1 10],[11.82692308 29.17307692] ; [3.17307692 7.82692308],0
b2,1,0.103373,2.652716,[14 27] ; [ 1 10],[11.82692308 29.17307692] ; [3.17307692 7.82692308],0
b5,1,0.131027,2.280298,[54 26] ; [15 14],[50.64220183 29.35779817] ; [18.35779817 10.64220183],0
a5,1,0.148558,2.086994,[56 24] ; [16 13],[52.8440367 27.1559633] ; [19.1559633  9.8440367],0
p10,1,0.153289,2.039216,[54 24] ; [14 12],[51. 27.] ; [17.  9.],0
b4,1,0.158533,1.988167,[48 32] ; [13 16],[44.7706422 35.2293578] ; [16.2293578 12.7706422],0
d5,1,0.165443,1.923758,[66 13] ; [20  8],[63.4953271 15.5046729] ; [22.5046729  5.4953271],0
u2,1,0.171301,1.871521,[11 12] ; [8 3],[12.85294118 10.14705882] ; [6.14705882 4.85294118],0
a4,1,0.185771,1.750843,[39 41] ; [10 19],[35.96330275 44.03669725] ; [13.03669725 15.96330275],0
d1,1,0.19663,1.667233,[47 33] ; [13 16],[44.03669725 35.96330275] ; [15.96330275 13.03669725],0
p1,1,0.263831,1.24854,[12 68] ; [ 2 27],[10.27522936 69.72477064] ; [ 3.72477064 25.27522936],0
