Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,95.25748,[ 36 129] ; [172  70],[84.32432432 80.67567568] ; [123.67567568 118.32432432],1
p2,1,0.003378,8.591319,[117  50] ; [201  43],[129.21167883  37.78832117] ; [188.78832117  55.21167883],0
n5,1,0.004902,7.915313,[94 71] ; [172  72],[107.31051345  57.68948655] ; [158.68948655  85.31051345],0
a5,1,0.007862,7.064662,[98 69] ; [174  70],[110.52068127  56.47931873] ; [161.47931873  82.52068127],0
n6,1,0.010252,6.590561,[124  43] ; [207  38],[134.16747573  32.83252427] ; [196.83252427  48.16747573],0
p6,1,0.010695,6.515246,[ 37 128] ; [ 83 160],[ 48.52941176 116.47058824] ; [ 71.47058824 171.52941176],0
n4,1,0.012286,6.269091,[104  63] ; [181  64],[115.52184466  51.47815534] ; [169.47815534  75.52184466],0
p8,1,0.041744,4.145537,[ 65 101] ; [119 122],[75.04668305 90.95331695] ; [108.95331695 132.04668305],0
d4,1,0.081376,3.037204,[121  45] ; [195  48],[128.25427873  37.74572127] ; [187.74572127  55.25427873],0
d1,1,0.101664,2.679246,[79 88] ; [136 109],[87.14805825 79.85194175] ; [127.85194175 117.14805825],0
a1,1,0.105627,2.618457,[  4 163] ; [ 14 231],[  7.2961165 159.7038835] ; [ 10.7038835 234.2961165],0
a2,1,0.109499,2.561443,[ 28 139] ; [ 57 188],[ 34.4538835 132.5461165] ; [ 50.5461165 194.4538835],0
d5,1,0.111273,2.536053,[120  46] ; [193  51],[126.72682927  39.27317073] ; [186.27317073  57.72682927],0
p11,1,0.119358,2.425731,[113  54] ; [183  62],[119.98058252  47.01941748] ; [176.01941748  68.98058252],0
r2,1,0.134965,2.234451,[149  16] ; [229  14],[152.86764706  12.13235294] ; [225.13235294  17.86764706],0
d3,1,0.14361,2.138844,[104  61] ; [170  73],[110.80882353  54.19117647] ; [163.19117647  79.80882353],0
s1,1,0.146684,2.106397,[  4 161] ; [ 13 230],[  6.875 158.125] ; [ 10.125 232.875],0
u3,1,0.153858,2.033577,[30 32] ; [46 30],[34.14492754 27.85507246] ; [41.85507246 34.14492754],0
d2,1,0.221883,1.492149,[67 98] ; [114 130],[73.0195599 91.9804401] ; [107.9804401 136.0195599],0
n2,1,0.244055,1.357016,[38 20] ; [51 17],[40.96825397 17.03174603] ; [48.03174603 19.96825397],0
a3,1,0.278451,1.174637,[105  62] ; [166  78],[110.11435523  56.88564477] ; [160.88564477  83.11435523],0
n1,1,0.283549,1.15,[15 41] ; [24 43],[17.75609756 38.24390244] ; [21.24390244 45.75609756],0
a7,1,0.328088,0.956432,[113  52] ; [178  66],[117.39608802  47.60391198] ; [173.60391198  70.39608802],0
a8,1,0.331019,0.944909,[ 13 142] ; [ 26 201],[ 15.82460733 139.17539267] ; [ 23.17539267 203.82460733],0
a4,1,0.431824,0.617911,[ 62 105] ; [100 144],[ 65.82481752 101.17518248] ; [ 96.17518248 147.82481752],0
v3,1,0.439401,0.597847,[ 41 120] ; [ 69 169],[ 44.38596491 116.61403509] ; [ 65.61403509 172.38596491],0
b2,1,0.482616,0.492947,[30 64] ; [37 97],[27.62280702 66.37719298] ; [39.37719298 94.62280702],0
b3,1,0.482616,0.492947,[30 64] ; [37 97],[27.62280702 66.37719298] ; [39.37719298 94.62280702],0
b4,1,0.48565,0.48615,[91 76] ; [142 103],[94.44417476 72.55582524] ; [138.55582524 106.44417476],0
a6,1,0.486574,0.484094,[110  57] ; [168  75],[113.23414634  53.76585366] ; [164.76585366  78.23414634],0
v2,1,0.591222,0.288441,[62 97] ; [ 98 137],[64.56852792 94.43147208] ; [ 95.43147208 139.56852792],0
n3,1,0.632284,0.228976,[39 17] ; [50 18],[40.19354839 15.80645161] ; [48.80645161 19.19354839],0
p1,1,0.67275,0.178403,[ 12 154] ; [ 15 228],[ 10.95843521 155.04156479] ; [ 16.04156479 226.95843521],0
b5,1,0.833535,0.044171,[93 74] ; [139 106],[94.03883495 72.96116505] ; [137.96116505 107.03883495],0
u2,1,0.9368,0.006287,[34 27] ; [44 34],[34.23021583 26.76978417] ; [43.76978417 34.23021583],0
b1,1,0.976079,0.000899,[ 65 102] ; [ 95 150],[ 64.85436893 102.14563107] ; [ 95.14563107 149.85436893],0
